date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-305436000.0,150060000.0,-29209000.0,-115507000.0,54246000.0
,depreciationAndAmortization,18682000.0,12448000.0,5081000.0,4285000.0,4182000.0
,deferredIncomeTax,2119000.0,214000.0,50000.0,198000.0,235000.0
,stockBasedCompensation,79959000.0,38297000.0,26757000.0,16536000.0,11034000.0
,changeInWorkingCapital,-353879000.0,2816899000.0,-133389000.0,-78561000.0,235206000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,-100000.0,20000.0,3000.0,22000.0,25000.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-207787000.0,2804202000.0,-153312000.0,-65699000.0,246057000.0
,otherNonCashItems,131219000.0,190699000.0,-11756000.0,26019000.0,-65500000.0
,netCashProvidedByOperatingActivites,-427336000.0,3208617000.0,-142466000.0,-147030000.0,239403000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-42522000.0,-22385000.0,-10392000.0,-5312000.0,-4458000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-4576887000.0,-4787461000.0,-4559000.0,0.0,-2750000.0
,salesMaturitiesOfInvestments,5421942000.0,1063426000.0,2361000.0,372000.0,0.0
,otherInvestingActivites,-45245000.0,-18240000.0,-3324000.0,4391000.0,-79000.0
,netCashUsedForInvestingActivites,757288000.0,-3764660000.0,-15914000.0,-549000.0,-7287000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-6247000.0,-5091000.0,-5000.0,-65000.0,-49000.0
,commonStockIssued,0.0,960087000.0,296188000.0,363924000.0,391784000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,28287000.0,380755000.0,-8307000.0,-10502000.0,4261000.0
,netCashUsedProvidedByFinancingActivities,22040000.0,1335751000.0,287876000.0,353357000.0,395996000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-70539000.0,-9966000.0,10089000.0,-27808000.0,4816000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,281455000.0,570820000.0,139585000.0,177970000.0,632927000.0
,cashAtEndOfPeriod,2143071000.0,1861616000.0,1290796000.0,1151211000.0,973241000.0
,cashAtBeginningOfPeriod,1861616000.0,1290796000.0,1151211000.0,973241000.0,340314000.0
,operatingCashFlow,-427336000.0,3208617000.0,-142466000.0,-147030000.0,239403000.0
,capitalExpenditure,-91315000.0,-45685000.0,-13717000.0,-7437000.0,-4790000.0
,freeCashFlow,-518651000.0,3162932000.0,-156183000.0,-154467000.0,234613000.0
