date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY
,revenue,545744000.0,655407000.0,684563000.0,637341000.0,566091000.0,406837000.0,273771000.0,151054000.0,122990000.0,106835132.0,125177949.0,119002215.0,72403283.0,82577591.0,64060375.0,44901645.0,63781219.0,42486758.0,25126214.0,12090993.0,11553457.0,10600000.0,9464814.0,3800736.0,3819595.0
,costOfRevenue,380524000.0,411797000.0,395857000.0,332128000.0,256000000.0,100481000.0,119363000.0,93634000.0,84043000.0,83515419.0,83838142.0,73757746.0,54080947.0,57394751.0,33900045.0,31416908.0,26856875.0,16257794.0,8452677.0,6534764.0,7890972.0,6600000.0,6120949.0,2636360.0,1867908.0
,grossProfit,165220000.0,243610000.0,288706000.0,305213000.0,310091000.0,306356000.0,154408000.0,57420000.0,38947000.0,23319713.0,41339807.0,45244469.0,18322336.0,25182840.0,30160330.0,13484737.0,36924344.0,26228964.0,16673537.0,5556229.0,3662485.0,4000000.0,3343865.0,1164376.0,1951687.0
,grossProfitRatio,0.302742677885602,0.371692703922906,0.421737663297607,0.478884929731494,0.547775887622308,0.753019022360306,0.564004222507132,0.380128960504191,0.316668021790389,0.218277569966404,0.330248317137709,0.380198545043888,0.25305946416822,0.304959731750954,0.470811012267724,0.300317215549675,0.578921892352042,0.617344444120683,0.663591299508951,0.459534547741447,0.317003386951628,0.377358490566038,0.353294317247016,0.306355400638192,0.510967000428056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,29978000.0,38807000.0,29196000.0,42073000.0,45054000.0,30342000.0,27713000.0,16253000.0,11844000.0,8587046.0,11251421.0,8427135.0,5172715.0,7459432.0,8102465.0,6265522.0,5895096.0,2575178.0,1748631.0,1402900.0,730654.0,900000.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,79467000.0,87648000.0,82196000.0,73477000.0,68325000.0,49527000.0,38606000.0,22410000.0,20193000.0,15911702.0,17375320.0,26059104.0,16789460.0,14134376.0,11799994.0,9194377.0,8863966.0,4337558.0,3298564.0,2014004.0,1356806.0,1200000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-840000.0,-2018000.0,2278000.0,-244000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,109445000.0,126455000.0,111392000.0,115550000.0,113379000.0,79869000.0,66319000.0,38663000.0,32037000.0,24498748.0,28626741.0,34486239.0,21731605.0,31147249.0,21706412.0,67124395.0,16093375.0,6912736.0,5047195.0,3416904.0,2087460.0,2200000.0,0.0,0.0,0.0
,costAndExpenses,489969000.0,538252000.0,507249000.0,447678000.0,369379000.0,180350000.0,185682000.0,132297000.0,116080000.0,108014167.0,112464883.0,108243985.0,75812552.0,88542000.0,55606457.0,98541303.0,42950250.0,23170530.0,13499872.0,9951668.0,9978432.0,8800000.0,7784776.0,3872859.0,3128259.0
,interestExpense,66845000.0,84624000.0,85634000.0,89420000.0,65937000.0,207000.0,130000.0,251000.0,273000.0,214519.0,275870.0,321751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
