Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,106732000.0,114905000.0,86489000.0,62667000.0,47593000.0,31403000.0,22973000.0,17800000.0,11730000.0
Revenue Growth,-0.0711,0.3286,0.3801,0.3167,0.5156,0.367,0.2906,0.5175,
Cost of Revenue,36331000.0,31880000.0,30245000.0,26126000.0,21149000.0,15009000.0,12361000.0,9777000.0,9128000.0
Gross Profit,70401000.0,83025000.0,56244000.0,36541000.0,26444000.0,16394000.0,10612000.0,8023000.0,2602000.0
R&D Expenses,61599000.0,46888000.0,34720000.0,24597000.0,21404000.0,14979000.0,11635000.0,8990000.0,7547000.0
SG&A Expense,78195000.0,74334000.0,62700000.0,53186000.0,51063000.0,29912000.0,15486000.0,9529000.0,8027000.0
Operating Expenses,139794000.0,121222000.0,97420000.0,77783000.0,72467000.0,44891000.0,27121000.0,18519000.0,15574000.0
Operating Income,-69393000.0,-38197000.0,-41176000.0,-41242000.0,-46023000.0,-28497000.0,-16509000.0,-10496000.0,-12972000.0
Interest Expense,7431000.0,6153000.0,5672000.0,4017000.0,4140000.0,1942000.0,804000.0,599000.0,94000.0
Earnings before Tax,-77151000.0,-43358000.0,-46973000.0,-45415000.0,-50038000.0,-29281000.0,-17708000.0,-10932000.0,-12768000.0
Income Tax Expense,249000.0,204000.0,116000.0,166000.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-77400000.0,-43562000.0,-47089000.0,-45581000.0,-50038000.0,-29281000.0,-17708000.0,-10932000.0,-12768000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,4653000.0,7533000.0,5251000.0,4351000.0
Net Income Com,-77400000.0,-43562000.0,-47089000.0,-45581000.0,-50038000.0,-33934000.0,-25241000.0,-16183000.0,-17119000.0
EPS,-2.78,-1.84,-2.34,-2.4,-2.8,-4.44,-71.1,-50.1,-54.17
EPS Diluted,-2.78,-1.84,-2.34,-2.4,-2.8,-4.44,-71.1,-50.1,-54.17
Weighted Average Shs Out,30831497.0,25382839.0,21004015.0,19506957.0,18202475.0,14616510.0,,,
Weighted Average Shs Out (Dil),27883000.0,23731000.0,20116000.0,19027000.0,17839000.0,7643000.0,355000.0,323000.0,316000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.6596,0.7226,0.6503,0.5831,0.5556,0.5221,0.4619,0.4507,0.2218
EBITDA Margin,-0.615,-0.295,-0.443,-0.623,-0.931,-0.807,-0.651,-0.499,-0.998
EBIT Margin,-0.6532,-0.3238,-0.4775,-0.6606,-0.9644,-0.8706,-0.7358,-0.5805,-1.0805
Profit Margin,-0.725,-0.379,-0.544,-0.727,-1.051,-1.081,-1.099,-0.909,-1.459
Free Cash Flow margin,-0.5486,-0.4868,-0.1164,-0.7524,-0.8396,-1.0224,-0.6632,-0.7517,-1.0995
EBITDA,-65650000.0,-33851000.0,-38324000.0,-39021000.0,-44308000.0,-25349000.0,-14957000.0,-8879000.0,-11702000.0
EBIT,-69720000.0,-37205000.0,-41301000.0,-41398000.0,-45898000.0,-27339000.0,-16904000.0,-10333000.0,-12674000.0
Consolidated Income,-77400000.0,-43562000.0,-47089000.0,-45581000.0,-50038000.0,-29281000.0,-17708000.0,-10932000.0,-12768000.0
Earnings Before Tax Margin,-0.7228,-0.3773,-0.5431,-0.7247,-1.0514,-0.9324,-0.7708,-0.6142,-1.0885
Net Profit Margin,-0.7252,-0.3791,-0.5445,-0.7274,-1.0514,-0.9324,-0.7708,-0.6142,-1.0885
