date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-03-31_FY,2016-03-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-196696000.0,-141219000.0,-171771000.0,-650011000.0,-160376000.0
,depreciationAndAmortization,73030000.0,77045000.0,51332000.0,167291000.0,182309000.0
,deferredIncomeTax,1224000.0,672000.0,572000.0,-2200000.0,-6796000.0
,stockBasedCompensation,5117000.0,19603000.0,13406000.0,3278000.0,13219000.0
,changeInWorkingCapital,-146149000.0,-173328000.0,-100105000.0,1812478000.0,-51612000.0
,accountsReceivables,0.0,0.0,0.0,104829000.0,71540000.0
,inventory,2588000.0,2425000.0,-1955000.0,2285000.0,13672000.0
,accountsPayables,-10520000.0,-4438000.0,-15174000.0,-17531000.0,-4881000.0
,otherWorkingCapital,205470000.0,351619000.0,524947000.0,625052000.0,-1187426000.0
,otherNonCashItems,267460000.0,185804000.0,210507000.0,-1301015000.0,276616000.0
,netCashProvidedByOperatingActivites,3986000.0,-31423000.0,3941000.0,29821000.0,253360000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-14900000.0,-17998000.0,-21391000.0,-25499000.0,-194485000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,38296000.0,28847000.0,89921000.0,40362000.0,59489000.0
,netCashUsedForInvestingActivites,23396000.0,10849000.0,68530000.0,14863000.0,-134996000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-98080000.0,-133693000.0,-121665000.0,-10069000.0,-136843000.0
,commonStockIssued,0.0,0.0,3000.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,-35388000.0
,otherFinancingActivites,-1685000.0,-15869000.0,-6400000.0,-6649000.0,653737000.0
,netCashUsedProvidedByFinancingActivities,-99765000.0,-149562000.0,-128062000.0,-16718000.0,481506000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-72383000.0,-170136000.0,-55591000.0,27966000.0,599870000.0
,cashAtEndOfPeriod,155225000.0,227608000.0,397744000.0,706404000.0,678438000.0
,cashAtBeginningOfPeriod,227608000.0,397744000.0,453335000.0,678438000.0,78568000.0
,operatingCashFlow,3986000.0,-31423000.0,3941000.0,29821000.0,253360000.0
,capitalExpenditure,-14900000.0,-17998000.0,-21391000.0,-25499000.0,-194485000.0
,freeCashFlow,-10914000.0,-49421000.0,-17450000.0,4322000.0,58875000.0
