date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,4920000.0,4896000.0,5991000.0,2140000.0,0.0
,costOfRevenue,0.0,25172000.0,23045000.0,0.0,0.0
,grossProfit,4920000.0,-20276000.0,-17054000.0,0.0,0.0
,grossProfitRatio,1.0,-4.14133986928105,-2.84660323819062,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,19814000.0,25172000.0,23045000.0,25212000.0,46489000.0
,GeneralAndAdministrativeExpenses,11271000.0,10412000.0,11507000.0,13113000.0,13337000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,31085000.0,35584000.0,34552000.0,38325000.0,59826000.0
,costAndExpenses,31085000.0,35584000.0,34552000.0,38325000.0,59826000.0
,interestExpense,0.0,2000.0,1047000.0,0.0,2000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1170000.0,2033000.0,1664000.0,1423000.0,757000.0
,EBITDA,-24995000.0,-28655000.0,-26897000.0,-34762000.0,-59069000.0
,EBITDARatio,-5.08028455284553,-5.85273692810458,-4.48956768486062,-16.2439252336449,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-26165000.0,-30688000.0,-28561000.0,-36185000.0,-59826000.0
,operatingIncomeRatio,-5.31808943089431,-6.26797385620915,-4.76731764313136,-16.9088785046729,0.0
,totalOtherIncomeExpensesNet,3128000.0,-47000.0,-15888000.0,942000.0,-127000.0
,incomeBeforeTax,-29293000.0,-30641000.0,-12673000.0,-37127000.0,-59699000.0
,incomeBeforeTaxRatio,-5.95386178861789,-6.25837418300654,-2.11533967618094,-17.3490654205607,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-29293000.0,-30641000.0,-12673000.0,-37127000.0,-59699000.0
,netIncomeRatio,-5.95386178861789,-6.25837418300654,-2.11533967618094,-17.3490654205607,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.0,-11.7,-4.9,-23.2,-99.7
,EPSDiluted,-3.0,-11.7,-4.9,-23.2,-99.7
,weightedAverageShsOut,9880811.0,2625411.0,2579572.0,1598124.0,598598.0
,weightedAverageShsOutDil,9880811.0,2625411.0,2579572.0,1598124.0,598598.0
