date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,0.0,0.0,0.0,0.0,0.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,3396.0,3048000.0,2515000.0,1100000.0,901000.0
,GeneralAndAdministrativeExpenses,5563000.0,4027000.0,4501000.0,4011000.0,8734000.0
,SellingAndMarketingExpenses,0.0,0.0,23000.0,26000.0,180000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,9089.0,7240000.0,7244000.0,5267000.0,9635000.0
,costAndExpenses,9089.0,7240000.0,7244000.0,5267000.0,9635000.0
,interestExpense,80000.0,103000.0,0.0,238000.0,334000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,68.0,8000.0,29000.0,9000.0,10000.0
,EBITDA,-9101.0,-7232000.0,-7215000.0,-5258000.0,-9625000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-9169.0,-7240000.0,-7244000.0,-5267000.0,-9635000.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,7000.0,-4000.0,2322000.0,28000.0
,incomeBeforeTax,-9169.0,-7247000.0,-7240000.0,-7589000.0,-9663000.0
,incomeBeforeTaxRatio,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-9169.0,-7247000.0,-7240000.0,-7589000.0,-9663000.0
,netIncomeRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.00128818852369999,-1.7,-2.41,-2.699987,-5.99997
,EPSDiluted,-0.00128818852369999,-1.7,-2.41,-2.699987,-5.99997
,weightedAverageShsOut,7108133.0,4267209.0,2904253.0,2178837.0,952891.0
,weightedAverageShsOutDil,7108133.0,4267209.0,2904253.0,2178837.0,952891.0
