date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,1353152000.0,1929149000.0,1918080000.0,1408306000.0,1315114000.0,1079667000.0,1066246000.0,1138480000.0,1029498000.0,859479000.0,736161000.0,379891000.0,555887000.0,654259000.0,839189000.0,782183000.0,722521000.0,573942000.0,485092000.0,378075000.0,286156000.0,265600000.0,208000000.0,176200000.0,151100000.0,131000000.0,117300000.0
,depreciationAndAmortization,320288000.0,301315000.0,179005000.0,197125000.0,200591000.0,175349000.0,198730000.0,203735000.0,204561000.0,197780000.0,182362000.0,190921000.0,185790000.0,178159000.0,175931000.0,173748000.0,196074000.0,191662000.0,129787000.0,193944000.0,124132000.0,97000000.0,79600000.0,42400000.0,30000000.0,25800000.0,17600000.0
,deferredIncomeTax,-31291000.0,57548000.0,15857000.0,400790000.0,174013000.0,396596000.0,92848000.0,139785000.0,131858000.0,33924000.0,51068000.0,82501000.0,-17020000.0,-44670000.0,-68249000.0,-88071000.0,-137956000.0,-60906000.0,-25465000.0,-21625000.0,-5911000.0,1800000.0,-3000000.0,-7300000.0,-3900000.0,-7400000.0,-2900000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,97230378000.0,-1150258000.0,-1806509000.0,3367850000.0,-1555503000.0,-20539982000.0,-6878076000.0,469746000.0,-4328932000.0,-7903208000.0,1097532000.0,-2468581000.0,-366705000.0,-6931997000.0,-898733000.0,-2564389000.0,-3426866000.0,-11885278000.0,-1579892000.0,-28789410000.0,916774000.0,81200000.0,13952100000.0,-686000000.0,-928000000.0,-1222000000.0,0.0
,accountsReceivables,-132252000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1493261000.0,-95737117000.0,-94586859000.0,-92780350000.0,-96148200000.0,-94592697000.0,-74052715000.0,-67174639000.0,-67644385000.0,-63315453000.0,-55412245000.0,-56509777000.0,-54041196000.0,-53674491000.0,-46742494000.0,-45843761000.0,-43279372000.0,-39852506000.0,-27967228000.0,-26387336000.0,2402074000.0,1485300000.0,1404100000.0,-12548000000.0,-11862000000.0,-10934000000.0,-9712000000.0
,otherNonCashItems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171225000.0,190079000.0,247366000.0,211147000.0,-537876000.0,-27232000.0,490440000.0,111998000.0,-363513000.0,-48743000.0,242500000.0,47000000.0,149100000.0,67000000.0,-26500000.0,205500000.0
,netCashProvidedByOperatingActivites,789187000.0,2357555000.0,2089852000.0,2781935000.0,1183411000.0,1742408000.0,1099041000.0,932324000.0,499981000.0,1772246000.0,1675647000.0,1189389000.0,1628416000.0,1334757000.0,539863000.0,298372000.0,724370000.0,1236144000.0,638420000.0,154302000.0,346642000.0,606600000.0,36600000.0,359400000.0,234200000.0,108500000.0,337200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58967000.0,-72234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,-1933000000.0,0.0,0.0,0.0,-151000000.0,213000000.0,203000000.0,0.0,-252000000.0,484000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-48578000.0,-1503131000.0,-1292053000.0,-1809253000.0,-3779310000.0,-3743072000.0,-5422034000.0,-2184100000.0,-327119000.0,-3549519000.0,-1504182000.0,-746024000.0,-1262510000.0,-2699980000.0,-867300000.0,-2263076000.0,-5061966000.0,-3735704000.0,-2239408000.0,-564685000.0,-458421000.0,-233900000.0,-910800000.0,-686300000.0,-590400000.0,-717500000.0,-97100000.0
,salesMaturitiesOfInvestments,2593148000.0,4954406000.0,3126711000.0,3372331000.0,3076550000.0,8894032000.0,1490873000.0,2417375000.0,2042138000.0,3606647000.0,1918308000.0,2424557000.0,2174118000.0,2391075000.0,1950154000.0,2345895000.0,3792793000.0,2855193000.0,2335387000.0,1337785000.0,1269940000.0,1212900000.0,1398800000.0,561900000.0,869800000.0,810400000.0,678000000.0
,otherInvestingActivites,-687412000.0,-665999000.0,355156000.0,57586000.0,448102000.0,459147000.0,-465158000.0,-909217000.0,-138834000.0,-339601000.0,88873000.0,22057000.0,-115142000.0,-4112126000.0,-1357587000.0,-1632499000.0,-2657044000.0,-1501207000.0,-1659708000.0,-1132710000.0,-1352786000.0,-949300000.0,-1257500000.0,-880800000.0,-1186600000.0,-1258100000.0,-597400000.0
,netCashUsedForInvestingActivites,-22020481000.0,727007000.0,-1410051000.0,3394925000.0,-720768000.0,7714282000.0,-11710371000.0,-2203578000.0,-4060858000.0,368932000.0,475410000.0,2501695000.0,-2263759000.0,-4782667000.0,-366705000.0,-1576226000.0,-3958002000.0,-278527000.0,-1583214000.0,-445089000.0,-560051000.0,6800000.0,-786300000.0,-1018500000.0,-927500000.0,-1182700000.0,-23400000.0
