Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,6989000.0,4903000.0,3684000.0,3268000.0,3165000.0,3960000.0,4053000.0,4929000.0,7641000.0,7684000.0
Stock-based compensation,1650000.0,1833000.0,674000.0,339000.0,280000.0,809000.0,913000.0,-9898000.0,3466000.0,1479000.0
Operating Cash Flow,-21385000.0,-20792000.0,-15382000.0,7601000.0,9788000.0,-23124000.0,16476000.0,5240000.0,-4952000.0,28134000.0
Capital Expenditure,-18859000.0,-13011000.0,-6594000.0,-6380000.0,-4413000.0,-3386000.0,-3723000.0,-4392000.0,-8701000.0,-7536000.0
Acquisitions and disposals,0.0,0.0,162127000.0,0.0,0.0,41167000.0,-146000.0,3416000.0,0.0,-1500000.0
Investment purchases and sales,0.0,0.0,-10000000.0,0.0,2646000.0,27196000.0,-830000.0,2700000.0,0.0,0.0
Investing Cash flow,-18859000.0,-13011000.0,145214000.0,-9335000.0,-8437000.0,64977000.0,-18190000.0,-10793000.0,-8701000.0,-9036000.0
Issuance (repayment) of debt,0.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,37430000.0,54000.0,-75127000.0,160000.0,1806000.0,777000.0,0.0,-2187000.0,1036000.0,-2541000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,-583000.0,0.0,-6966000.0,-194000.0
Financing Cash Flow,37430000.0,12554000.0,-77071000.0,-326000.0,1656000.0,-19190000.0,-3055000.0,-8630000.0,-5930000.0,-2735000.0
Effect of forex changes on cash,0.0,0.0,0.0,-495000.0,-707000.0,-292000.0,82000.0,-45000.0,31000.0,-3000.0
Net cash flow / Change in cash,-2814000.0,-21249000.0,52761000.0,-2555000.0,2300000.0,22371000.0,-4687000.0,-14228000.0,-19552000.0,16360000.0
Free Cash Flow,-40244000.0,-33803000.0,-21976000.0,1221000.0,5375000.0,-26510000.0,12753000.0,848000.0,-13653000.0,20598000.0
Net Cash/Marketcap,0.0942,0.1096,0.4148,0.0083,0.0904,0.2136,0.1374,0.2003,0.1606,0.272
