Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-28,2012-12-28
Depreciation & Amortization,23228000.0,21557000.0,16780000.0,14429000.0,11314000.0,13103000.0,1406000.0,1516000.0
Stock-based compensation,3654000.0,2735000.0,1801000.0,2367000.0,3077000.0,2690000.0,129000.0,0.0
Operating Cash Flow,72450000.0,73830000.0,47273000.0,30983000.0,25296000.0,20080000.0,10866000.0,4302000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,2745000.0,-1404000.0,-2753000.0
Acquisitions and disposals,-0.0,-141872000.0,45315000.0,-14479000.0,-127591000.0,-49482000.0,74713000.0,-15451000.0
Investment purchases and sales,25016000.0,181452000.0,89077000.0,31193000.0,10789000.0,26387000.0,-82806000.0,-25860000.0
Investing Cash flow,-520372000.0,-268307000.0,-379771000.0,-273556000.0,-389133000.0,-122492000.0,-5560000.0,-42373000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-1659000.0,5427000.0,-2385000.0,-32331000.0
Issuance (buybacks) of shares,-64524000.0,191655000.0,65143000.0,-654000.0,-343000.0,-118000.0,42402000.0,1000000.0
Dividend payments,-0.0,-578000.0,-774000.0,-887000.0,-780000.0,-3037000.0,0.0,0.0
Financing Cash Flow,410863000.0,295287000.0,352113000.0,251810000.0,308226000.0,177503000.0,64707000.0,-3541000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-37059000.0,100810000.0,19615000.0,9237000.0,-55611000.0,75091000.0,70013000.0,-41612000.0
Free Cash Flow,72450000.0,73830000.0,47273000.0,30983000.0,25296000.0,17335000.0,9462000.0,1549000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,-0.3455,-0.3455
