date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,0.0,0.0,0.0,0.0,144273000.0
,costOfRevenue,0.0,0.0,0.0,0.0,6912000.0
,grossProfit,0.0,0.0,0.0,0.0,137361000.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.952090827805618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,11100000.0,49974000.0,67314000.0,160917000.0
,GeneralAndAdministrativeExpenses,5012000.0,16169000.0,15601000.0,28452000.0,80729000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,5012000.0,27269000.0,65575000.0,95766000.0,241646000.0
,costAndExpenses,5012000.0,27269000.0,65575000.0,95766000.0,248558000.0
,interestExpense,0.0,1528000.0,956000.0,34650000.0,43645000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,2228000.0,4074000.0,5221000.0,6249000.0
,EBITDA,-5153000.0,-25041000.0,-61501000.0,-90545000.0,-115070000.0
,EBITDARatio,0.0,0.0,0.0,0.0,-0.797585133739508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-5012000.0,-27269000.0,-65575000.0,-95766000.0,-104285000.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,-0.7228310217435
,totalOtherIncomeExpensesNet,-1998000.0,-4529000.0,2887000.0,22637000.0,49233000.0
,incomeBeforeTax,-3014000.0,-22740000.0,-68462000.0,-118403000.0,-153518000.0
,incomeBeforeTaxRatio,0.0,0.0,0.0,0.0,-1.06407990407075
,incomeTaxExpense,14000.0,-1473000.0,-7695000.0,-42399000.0,-13224000.0
,netIncome,-3028000.0,-17332000.0,-40506000.0,472028000.0,-151740000.0
,netIncomeRatio,0.0,0.0,0.0,0.0,-1.05175604582978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.23,-1.3,-3.03,35.67,-12.1
,EPSDiluted,-0.23,-1.3,-3.03,35.67,-12.1
,weightedAverageShsOut,13380000.0,13353000.0,13343000.0,13232000.0,12533400.0
,weightedAverageShsOutDil,13380000.0,13353000.0,13343000.0,13232000.0,12533400.0
