date,,2021-09-30_FY,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,6120000.0,2190000.0,2996000.0,2030000.0,1423000.0
,depreciationAndAmortization,835000.0,854000.0,871000.0,861000.0,816000.0
,deferredIncomeTax,-178000.0,-880000.0,-292000.0,710000.0,997000.0
,stockBasedCompensation,107000.0,126000.0,149000.0,157000.0,154000.0
,changeInWorkingCapital,465000.0,-3526000.0,1254000.0,-394000.0,-1617000.0
,accountsReceivables,497000.0,-1897000.0,48000.0,-252000.0,-219000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,1836000.0,-2005000.0,1736000.0,318000.0,-1260000.0
,otherWorkingCapital,-317000.0,-324000.0,-304000.0,-293000.0,-293000.0
,otherNonCashItems,1910000.0,2050000.0,811000.0,1258000.0,1828000.0
,netCashProvidedByOperatingActivites,9259000.0,814000.0,5789000.0,4622000.0,3601000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-420000.0,-147000.0,-53000.0,-284000.0,-299000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-49468000.0,-19783000.0,-4733000.0,-4935000.0,-13415000.0
,salesMaturitiesOfInvestments,23425000.0,20983000.0,15491000.0,11388000.0,7995000.0
,otherInvestingActivites,18266000.0,-81010000.0,-11110000.0,-36660000.0,-16039000.0
,netCashUsedForInvestingActivites,-8197000.0,-79957000.0,-405000.0,-30491000.0,-21758000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-44054000.0,-10294000.0,-8940000.0,-5100000.0,-5000000.0
,commonStockIssued,37426000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-3272000.0,-90000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,22313000.0,129784000.0,9657000.0,24003000.0,23685000.0
,netCashUsedProvidedByFinancingActivities,12413000.0,119400000.0,717000.0,18903000.0,18685000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,13475000.0,40257000.0,6101000.0,-6966000.0,528000.0
,cashAtEndOfPeriod,75201000.0,61726000.0,21469000.0,15368000.0,22334000.0
,cashAtBeginningOfPeriod,61726000.0,21469000.0,15368000.0,22334000.0,21806000.0
,operatingCashFlow,9259000.0,814000.0,5789000.0,4622000.0,3601000.0
,capitalExpenditure,-420000.0,-147000.0,-53000.0,-284000.0,-299000.0
,freeCashFlow,8839000.0,667000.0,5736000.0,4338000.0,3302000.0
