date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,344026000.0,273575000.0,297815000.0,536034000.0,258514000.0,254134000.0,242038000.0,223916000.0,223253000.0,194396000.0,200476000.0,189231000.0,232335000.0,250046000.0,291752000.0,280964000.0,259053000.0,237956000.0,238469000.0,208908000.0,154021000.0,58999000.0,44820000.0
,costOfRevenue,211837000.0,156169000.0,170338000.0,163829000.0,122975000.0,117565000.0,110274000.0,103686000.0,92256000.0,88590000.0,84802000.0,83902000.0,100801000.0,99608000.0,123798000.0,120285000.0,112574000.0,106961000.0,113930000.0,100347000.0,56208000.0,24441000.0,15794000.0
,grossProfit,132189000.0,117406000.0,127477000.0,372205000.0,135539000.0,136569000.0,131764000.0,120230000.0,130997000.0,105806000.0,115674000.0,105329000.0,131534000.0,150438000.0,167954000.0,160679000.0,146479000.0,130995000.0,124539000.0,108561000.0,97813000.0,34558000.0,29026000.0
,grossProfitRatio,0.38424130734305,0.429154710774011,0.42804089787284,0.694368267684513,0.524300424735217,0.53738972353168,0.544393855510292,0.536942424837886,0.58676479151456,0.544280746517418,0.576996747740378,0.556615987866681,0.566139410764629,0.601641298001168,0.575673859990677,0.571884654261756,0.565440276700135,0.550500932945587,0.522243981398001,0.519659371589408,0.63506275118328,0.585738741334599,0.647612672913878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,76211000.0,82032000.0,78400000.0,77053000.0,71341000.0,65335000.0,56700000.0,51327000.0,55794000.0,0.0,18416000.0,14918000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61364000.0,57163000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,56505000.0,0.0,0.0,262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,104909000.0,92686000.0,93486000.0,93464000.0,86683000.0,81324000.0,71363000.0,66280000.0,72220000.0,70833000.0,75691000.0,74229000.0,694694000.0,84185000.0,279035000.0,115903000.0,105990000.0,110200000.0,109983000.0,181381000.0,129180000.0,0.0,0.0
,costAndExpenses,298435000.0,248855000.0,263824000.0,257293000.0,209658000.0,198889000.0,181637000.0,169966000.0,164476000.0,159423000.0,160493000.0,158131000.0,795495000.0,183793000.0,402833000.0,236188000.0,218564000.0,217161000.0,223913000.0,281728000.0,185388000.0,86986000.0,55862000.0
,interestExpense,8265000.0,13683000.0,15743000.0,16709000.0,15469000.0,13047000.0,13904000.0,24631000.0,35407000.0,37650000.0,24429000.0,27948000.0,43093000.0,49405000.0,29431000.0,29848000.0,28282000.0,26892000.0,24982000.0,22265000.0,69511000.0,0.0,8244000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,17282000.0,16648000.0,16273000.0,16411000.0,15342000.0,15989000.0,14663000.0,14953000.0,16426000.0,18653000.0,19229000.0,21033000.0,23412000.0,22565000.0,44690000.0,46411000.0,42795000.0,43684000.0,41194000.0,120017000.0,72017000.0,15982000.0,10934000.0
,EBITDA,62873000.0,41368000.0,50264000.0,295152000.0,64198000.0,71234000.0,75064000.0,68903000.0,75203000.0,53626000.0,59212000.0,52133000.0,-539748000.0,88818000.0,-66391000.0,91187000.0,83284000.0,64479000.0,55750000.0,47197000.0,40650000.0,-12005000.0,-108000.0
,EBITDARatio,0.182756535843221,0.151212647354473,0.168775917935631,0.550621788916375,0.248334713013609,0.280300943596685,0.310133119592791,0.307718072848747,0.336851016559688,0.275859585588181,0.295357050220475,0.275499257521231,-2.32314545806702,0.355206641977876,-0.227559708245359,0.324550476217594,0.32149405720065,0.270970263410042,0.233783007434929,0.225922415608785,0.263925049181605,-0.203478025051272,-0.00240963855421687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,45591000.0,24720000.0,33991000.0,278741000.0,48856000.0,55245000.0,60401000.0,53950000.0,58777000.0,34973000.0,39983000.0,31100000.0,-563160000.0,66253000.0,-111081000.0,44776000.0,40489000.0,20795000.0,14556000.0,-72820000.0,-31367000.0,-27987000.0,-11042000.0
,operatingIncomeRatio,0.132521960549493,0.0903591336927716,0.114134613770294,0.520006193636971,0.18898783044632,0.217385316407879,0.249551723283121,0.240938566248057,0.263275297532396,0.179905965143316,0.199440332009817,0.164349393069846,-2.42391374523856,0.264963246762596,-0.380737749869752,0.159365612676357,0.156296201935511,0.0873901057338331,0.0610393803806784,-0.348574492120934,-0.203654047175385,-0.474363972270716,-0.24636323070058
,totalOtherIncomeExpensesNet,-38955000.0,-25710000.0,-809000.0,-3394000.0,-161000.0,-204000.0,-981000.0,-29675000.0,-3743000.0,264000.0,-37096000.0,-55364000.0,-600809000.0,336000.0,-163653000.0,-27889000.0,3511000.0,-629000.0,-494000.0,5004000.0,-214000.0,0.0,0.0
,incomeBeforeTax,119000.0,-11320000.0,21412000.0,259412000.0,33526000.0,42039000.0,45566000.0,-312000.0,19713000.0,-2410000.0,-21282000.0,-51753000.0,-594546000.0,21657000.0,-138910000.0,-12075000.0,12663000.0,-5952000.0,-10980000.0,-88821000.0,-95174000.0,-40078000.0,-3492000.0
,incomeBeforeTaxRatio,0.000345904088644463,-0.04137804989491,0.0718969830263754,0.483946913815168,0.129687367028478,0.165420604877742,0.188259694758674,-0.00139337966022973,0.0882989254343727,-0.0123973744315727,-0.106157345517668,-0.273491129888866,-2.55900316353541,0.086612063380338,-0.476123556993611,-0.0429770362039265,0.0488818890342903,-0.0250130276185513,-0.0460437205674532,-0.425168016543167,-0.617928724005168,-0.679299649146596,-0.0779116465863454
,incomeTaxExpense,1506000.0,8158000.0,7877000.0,82809000.0,13121000.0,16414000.0,18444000.0,-134137000.0,6112000.0,5790000.0,-3376000.0,-1917000.0,-110705000.0,-18047000.0,-4463000.0,-2338000.0,7044000.0,968000.0,-122000.0,-22999000.0,-2934000.0,-121000.0,210000.0
,netIncome,-3910000.0,-19712000.0,12161000.0,176293000.0,20405000.0,25625000.0,27122000.0,133825000.0,13601000.0,-8200000.0,-18086000.0,-50072000.0,-487937000.0,-43117000.0,-134599000.0,-9657000.0,6164000.0,2267000.0,-10645000.0,-65795000.0,-92240000.0,-39957000.0,-3702000.0
,netIncomeRatio,-0.0113654200554609,-0.0720533674495111,0.040834074845122,0.328883988702209,0.0789318953712372,0.1008326316038,0.11205678447186,0.597657157148216,0.0609219137032873,-0.0421819378999568,-0.0902152876154752,-0.264607807388853,-2.10014418834872,-0.172436271726002,-0.46134730867312,-0.0343709514386185,0.0237943586833582,0.00952697137285885,-0.0446389258142568,-0.31494724950696,-0.598879373591913,-0.677248766928253,-0.0825970548862115
