Date,2019-09-28,2018-09-29,2017-09-30,2016-10-01,2015-10-03
Cash and cash equivalents,338641000.0,220930000.0,130788000.0,75097000.0,76352000.0
Short-term investments,179000.0,190000.0,0.0,0.0,0.0
Cash and short-term investments,338641000.0,220930000.0,130788000.0,75097000.0,76352000.0
Receivables,102743000.0,73214000.0,47363000.0,45307000.0,0.0
Inventories,219784000.0,193193000.0,113856000.0,53562000.0,0.0
Total current assets,679109000.0,497600000.0,301469000.0,183403000.0,0.0
Property Plant & Equipment Net,78139000.0,85371000.0,95130000.0,90394000.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,1154000.0,941000.0,1107000.0,2544000.0,
Total non-current assets,82496000.0,89898000.0,98551000.0,95476000.0,
Total assets,761605000.0,587498000.0,400020000.0,278879000.0,278970000.0
Payables,251941000.0,195159000.0,114494000.0,77873000.0,0.0
Short-term debt,8333000.0,6667000.0,0.0,0.0,0.0
Total current liabilities,402474000.0,296357000.0,223266000.0,151537000.0,0.0
Long-term debt,24840000.0,33097000.0,39600000.0,24501000.0,20000000.0
Total debt,33173000.0,39764000.0,39600000.0,24501000.0,
Deferred revenue,13654000.0,11615000.0,45567000.0,36160000.0,
Tax Liabilities,4388000.0,4175000.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,
Total non-current liabilities,120998000.0,122135000.0,86386000.0,65789000.0,
Total liabilities,480677000.0,379140000.0,309652000.0,217326000.0,298829000.0
Other comprehensive income,489259000,413545000,-2165000.0,321000.0,
Retained earnings (deficit),-208377000.0,-203611000.0,-188007000.0,-173790000.0,-135576000.0
Total shareholders equity,280928000.0,208358000.0,27000.0,-28788000.0,-108496000.0
Investments,179000.0,190000.0,0.0,0.0,0.0
Net Debt,-305468000.0,-181166000.0,-91188000.0,-50596000.0,
Other Assets,0.0,0.0,9462000.0,9437000.0,
Other Liabilities,0.0,0.0,108772000.0,73664000.0,0.0
