Date,2018-12,2017-12,2016-12,2015-12,2014-12
Revenue,000000.0,210000000.0,51000000.0,52000000.0,41000000.0
Revenue Growth,,,,,
Cost of Revenue,,,,,
Gross Profit,000000.0,210000000.0,51000000.0,52000000.0,41000000.0
R&D Expenses,42000000.0,66000000.0,196000000.0,131000000.0,88000000.0
SG&A Expense,24000000.0,36000000.0,50000000.0,44000000.0,33000000.0
Operating Expenses,65000000.0,102000000.0,246000000.0,175000000.0,122000000.0
Operating Income,-65000000.0,108000000.0,-196000000.0,-124000000.0,-81000000.0
Interest Expense,,,,,
Earnings before Tax,62000000.0,109000000.0,-194000000.0,-123000000.0,-80000000.0
Income Tax Expense,-1000000.0,-5000000.0,-0000000.0,-17000000.0,18000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,63000000.0,114000000.0,-193000000.0,-106000000.0,-98000000.0
Preferred Dividends,,,,,
Net Income Com,63000000.0,114000000.0,-193000000.0,-106000000.0,-98000000.0
EPS,1.70,3.18,-5.45,-3.06,-2.95
EPS Diluted,1.70,3.17,-5.45,-3.06,-2.95
Weighted Average Shs Out,37000000.0,36000000.0,35000000.0,35000000.0,33000000.0
Weighted Average Shs Out (Dil),37000000.0,36000000.0,35000000.0,35000000.0,33000000.0
Dividend per Share,,,,,
Gross Margin,,1,1,1,1
EBITDA Margin,,0.52857142857143,-3.8235294117647,-2.3653846153846,-1.9512195121951
EBIT Margin,,0.51904761904762,-3.7843137254902,-2.3653846153846,-1.9512195121951
Profit Margin,,0.54285714285714,-3.7843137254902,-2.0384615384615,-2.390243902439
Free Cash Flow margin,,,,,
EBITDA,-65000000.0,111000000.0,-195000000.0,-123000000.0,-80000000.0
EBIT,62000000,109000000,-193000000,-123000000,-80000000
Consolidated Income,63000000.0,114000000.0,-193000000.0,-106000000.0,-98000000.0
Earnings Before Tax Margin,,0.51904761904762,-3.8039215686275,-2.3653846153846,-1.9512195121951
Net Profit Margin,,0.54285714285714,-3.7843137254902,-2.0384615384615,-2.390243902439
