Date,2013-12,2012-12,2011-12,2010-12,2009-12
Revenue,6685000000.0,7320000000.0,6729000000.0,5715000000.0,470000000.0
Revenue Growth,,,,,
Cost of Revenue,3048000000.0,3526000000.0,4672000000.0,3984000000.0,266000000.0
Gross Profit,3637000000.0,3794000000.0,2057000000.0,1731000000.0,204000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,2280000000.0,2254000000.0,402000000.0,406000000.0,102000000.0
Operating Income,1357000000.0,1540000000.0,1655000000.0,1325000000.0,102000000.0
Interest Expense,387000000.0,405000000.0,426000000.0,364000000.0,61000000.0
Earnings before Tax,,,,,
Income Tax Expense,000000.0,000000.0,000000.0,2000000.0,000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,1067000000.0,1232000000.0,1378000000.0,1085000000.0,152000000.0
Preferred Dividends,,,,,
Net Income Com,1067000000.0,1232000000.0,1378000000.0,1085000000.0,152000000.0
EPS,1.45,1.89,3.69,2.66,2.88
EPS Diluted,1.45,1.89,3.69,2.66,2.88
Weighted Average Shs Out,421000000.0,342000000.0,290000000.0,214000000.0,53000000.0
Weighted Average Shs Out (Dil),421000000.0,342000000.0,290000000.0,214000000.0,53000000.0
Dividend per Share,,,,,
Gross Margin,0.54405385190726,0.51830601092896,0.3056917818398,0.30288713910761,0.43404255319149
EBITDA Margin,0.33133881824981,0.32117486338798,0.35889433794026,0.35608048993876,0.31276595744681
EBIT Margin,0.21750186985789,0.22363387978142,0.26809332738891,0.25389326334208,0.4531914893617
Profit Margin,0.15961106955871,0.16830601092896,0.2047852578392,0.18985126859143,0.32340425531915
Free Cash Flow margin,,,,,
EBITDA,2215000000.0,2351000000.0,2415000000.0,2035000000.0,147000000.0
EBIT,1454000000,1637000000,1804000000,1451000000,213000000
Consolidated Income,1067000000.0,1232000000.0,1378000000.0,1085000000.0,152000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,0.15961106955871,0.16830601092896,0.2047852578392,0.18985126859143,0.32340425531915
