Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,3456000.0,54000.0,0.0,32007000.0,64459000.0,71171000.0,63444000.0,60297000.0,66800000.0,60421000.0,71640000.0
Revenue Growth,63.0,0.0,-1.0,-0.5035,-0.0943,0.1218,0.0522,-0.0974,0.1056,-0.1566,0.0116
Cost of Revenue,0.0,0.0,0.0,13204000.0,28069000.0,30758000.0,26607000.0,25560000.0,29403000.0,24021000.0,30329000.0
Gross Profit,3456000.0,54000.0,0.0,18803000.0,36390000.0,40413000.0,36837000.0,34737000.0,37397000.0,36400000.0,41311000.0
R&D Expenses,0.0,0.0,0.0,10549000.0,13588000.0,13019000.0,11599000.0,13153000.0,14129000.0,12530000.0,13772000.0
SG&A Expense,3699000.0,7370000.0,5722000.0,17506000.0,22271000.0,22094000.0,22584000.0,23630000.0,25987000.0,24198000.0,24717000.0
Operating Expenses,5483000.0,7370000.0,5722000.0,23955000.0,35195000.0,35113000.0,31802000.0,36783000.0,40116000.0,36728000.0,55579000.0
Operating Income,-2027000.0,-7316000.0,-5722000.0,-5152000.0,1195000.0,5300000.0,5035000.0,-2046000.0,-2719000.0,-328000.0,-14268000.0
Interest Expense,0.0,4000.0,1000.0,0.0,0.0,42000.0,66000.0,73000.0,73000.0,102000.0,119000.0
Earnings before Tax,721000.0,15126000.0,27416000.0,-3082000.0,589000.0,5097000.0,4617000.0,-2236000.0,-2709000.0,-618000.0,-14266000.0
Income Tax Expense,40000.0,-959000.0,-965000.0,8031000.0,778000.0,-13408000.0,369000.0,651000.0,546000.0,396000.0,211000.0
Net Income - Non-Controlling int,-131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,-22839000.0,-33073000.0,-1624000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,681000.0,16085000.0,28381000.0,-11113000.0,-189000.0,18505000.0,4248000.0,-2887000.0,-3255000.0,-1014000.0,-14477000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,681000.0,16085000.0,28381000.0,-11113000.0,-189000.0,18505000.0,4248000.0,-2887000.0,-3255000.0,-1014000.0,-14477000.0
EPS,0.08,1.7,3.07,-1.21,-0.02,2.08,0.49,-0.34,-0.39,-0.12,-1.75
EPS Diluted,0.08,1.7,3.07,-1.21,-0.02,2.04,0.48,-0.34,-0.39,-0.12,-1.75
Weighted Average Shs Out,8939744.0,9250677.0,9853561.0,9550309.0,9442494.0,9262238.0,9226054.0,8653626.0,9229000.0,8348000.0,8281000.0
Weighted Average Shs Out (Dil),8941413.0,9469331.0,9252275.0,9154437.0,9067697.0,8910907.0,8735544.0,8602000.0,8409000.0,8327000.0,8281000.0
Dividend per Share,0.0,0.24,0.48,0.48,0.48,0.48,0.86,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,0.0,0.5875,0.5645,0.5678,0.5806,0.5761,0.5598,0.6024,0.5766
EBITDA Margin,0.261,291.407,1.052,-0.043,0.036,0.1,0.117,0.026,0.011,0.04,
EBIT Margin,0.2086,280.1852,0.0,-0.0963,0.0091,0.0722,0.0738,-0.0359,-0.0395,-0.0085,-0.1975
Profit Margin,0.197,297.87,1.027,-0.347,-0.003,0.26,0.067,-0.048,-0.049,-0.017,
Free Cash Flow margin,-0.4311,-156.2963,0.0,-0.1397,0.035,0.0684,0.0981,-0.0589,0.0232,0.0565,0.0314
EBITDA,903000.0,15736000.0,29143000.0,-1381000.0,2351000.0,7138000.0,7450000.0,1551000.0,715000.0,2434000.0,-10970000.0
EBIT,721000.0,15130000.0,27417000.0,-3082000.0,589000.0,5139000.0,4683000.0,-2163000.0,-2636000.0,-516000.0,-14147000.0
Consolidated Income,550000.0,16085000.0,28381000.0,-11113000.0,-189000.0,18505000.0,4248000.0,-2887000.0,-3255000.0,-1014000.0,-14477000.0
Earnings Before Tax Margin,0.2086,280.1111,0.0,-0.0963,0.0091,0.0716,0.0728,-0.0371,-0.0406,-0.0102,-0.1991
Net Profit Margin,0.197,297.8704,0.0,-0.3472,-0.0029,0.26,0.067,-0.0479,-0.0487,-0.0168,-0.2021
