date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,77862000.0,276768000.0,309385000.0,279734000.0,270473000.0
,costOfRevenue,99643000.0,219503000.0,235695000.0,216884000.0,207567000.0
,grossProfit,-21781000.0,57265000.0,73690000.0,62850000.0,62906000.0
,grossProfitRatio,-0.279738511725874,0.2069061452191,0.238182200171308,0.224677729557365,0.23257774343465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,16998000.0,25395000.0,27337000.0,25347000.0,26906000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,22317000.0,22747000.0,22275000.0,16942000.0,15689000.0
,operatingExpenses,39315000.0,48142000.0,49612000.0,42289000.0,42595000.0
,costAndExpenses,138958000.0,267645000.0,285307000.0,259173000.0,250162000.0
,interestExpense,9354000.0,7904000.0,6837000.0,6194000.0,6868000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,23363000.0,23699000.0,23436000.0,18348000.0,17486000.0
,EBITDA,-37450000.0,34011000.0,48059000.0,58878000.0,37777000.0
,EBITDARatio,-0.480979168272071,0.122886316337149,0.155337201221779,0.210478526028298,0.139670133432912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-61096000.0,9123000.0,24078000.0,20561000.0,20311000.0
,operatingIncomeRatio,-0.909609308777067,0.00843305584460631,0.0547667146112449,0.119871020326453,0.0459861058220229
,totalOtherIncomeExpensesNet,9728000.0,6789000.0,7134000.0,-12971000.0,7873000.0
,incomeBeforeTax,-70824000.0,2334000.0,16944000.0,33532000.0,12438000.0
,incomeBeforeTaxRatio,-0.909609308777067,0.00843305584460631,0.0547667146112449,0.119871020326453,0.0459861058220229
,incomeTaxExpense,-4967000.0,28837000.0,3420000.0,3337000.0,4020000.0
,netIncome,-65200000.0,-26429000.0,14366000.0,30999000.0,9403000.0
,netIncomeRatio,-0.837378952505715,-0.0954915308128107,0.0464340546568192,0.110815989475716,0.0347650227564304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.0,-1.17,0.62,1.35,0.4
,EPSDiluted,-3.0,-1.17,0.62,1.33,0.4
,weightedAverageShsOut,21749155.0,22631754.0,22991277.0,23041190.0,23320048.0
,weightedAverageShsOutDil,22215511.0,22784122.0,23208991.0,23247969.0,23521157.0
