date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,1738899000.0,1775392000.0,2134413000.0,961333000.0,868731000.0,941384000.0,957689000.0,1046603000.0,1095376000.0,1021416000.0
,costOfRevenue,1601115000.0,1721235000.0,1790244000.0,822088000.0,687458000.0,738930000.0,733942000.0,714038000.0,715707000.0,697918000.0
,grossProfit,137784000.0,54157000.0,344169000.0,139245000.0,181273000.0,202454000.0,223747000.0,332565000.0,379669000.0,323498000.0
,grossProfitRatio,0.0792363443765279,0.0305042492024297,0.161247612341192,0.144845750639997,0.208664131934972,0.215059954280081,0.233632212544991,0.317756589652428,0.346610661544529,0.316715226704888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,108184000.0,80016000.0,2036000.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,80016000.0,37942000.0,0.0,39969000.0,0.0,35684000.0,0.0
,otherExpenses,6216000.0,-4875000.0,8723000.0,-113000.0,1139000.0,-681000.0,-169000.0,259000.0,316000.0,64000.0
,operatingExpenses,101159000.0,132188000.0,140096000.0,82519000.0,42101000.0,55273000.0,110267000.0,35519000.0,35368000.0,33046000.0
,costAndExpenses,1702274000.0,1853423000.0,1930340000.0,904607000.0,729559000.0,794203000.0,844209000.0,749557000.0,751075000.0,730964000.0
,interestExpense,71479000.0,60291000.0,60408000.0,40447000.0,34627000.0,36869000.0,22484000.0,292000.0,0.0,98000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
