Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Revenue,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0
R&D Expenses,7024747.0,2942625.0,1293498.0,6206660.0,7872397.0
SG&A Expense,5703173.0,3974850.0,5925335.0,10008913.0,9226883.0
Operating Expenses,12727920.0,6917475.0,7218833.0,16215573.0,17099280.0
Operating Income,-12727920.0,-6917475.0,-7218833.0,-16215573.0,-17099280.0
Interest Expense,761038.0,1336826.0,550.0,1747.0,0.0
Earnings before Tax,-17318060.0,-8960852.0,-6286521.0,-2974691.0,-20803596.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-17318060.0,-8960852.0,-6286521.0,-2974691.0,-20803596.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-17318060.0,-8960852.0,-6286521.0,-2974691.0,-20803596.0
EPS,-2.74,-2.86,-2.08,-1.04,-8.36
EPS Diluted,-2.74,-2.86,-2.08,-1.04,-8.36
Weighted Average Shs Out,8314247.0,3137218.0,3009978.0,3004791.0,10778000.0
Weighted Average Shs Out (Dil),6311769.0,3136336.0,3018561.0,2899738.0,2485289.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0
EBITDA,-16552152.0,-7621399.0,-6200700.0,-2918125.0,-20794340.0
EBIT,-16557022.0,-7624026.0,-6285971.0,-2972944.0,-20803596.0
Consolidated Income,-17318060.0,-8960852.0,-6286521.0,-2974691.0,-20803596.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0
