date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-25_FY,2014-09-26_FY,2013-09-27_FY,2012-09-28_FY,2011-09-30_FY,2010-09-24_FY,2009-09-25_FY,2008-09-26_FY,2007-09-28_FY,2006-09-29_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,631000000.0,5674000000.0,2162000000.0,1611000000.0,-868000000.0,551000000.0,1838000000.0,536000000.0,472000000.0,1733000000.0,1132000000.0,-1798000000.0,1553000000.0,-1742000000.0,3590000000.0,3032000000.0,2879000000.0,980000000.0,-9180000000.0,3971000000.0,4520000000.0,1022000000.0,1175000000.0,-835000000.0,-695000000.0
,depreciationAndAmortization,822000000.0,825000000.0,824000000.0,919000000.0,953000000.0,342000000.0,361000000.0,427000000.0,418000000.0,1318000000.0,1203000000.0,1133000000.0,1154000000.0,1151000000.0,2062000000.0,2100000000.0,2176000000.0,2196900000.0,2085000000.0,2661900000.0,1644400000.0,1311200000.0,577300000.0,378600000.0,224800000.0
,deferredIncomeTax,-537000000.0,612000000.0,-739000000.0,573000000.0,-1241000000.0,20000000.0,-106000000.0,8000000.0,373000000.0,91000000.0,-129000000.0,-83000000.0,-94000000.0,-11000000.0,53000000.0,-41000000.0,172000000.0,348900000.0,-585200000.0,382600000.0,507800000.0,351600000.0,121000000.0,-295700000.0,-39500000.0
,stockBasedCompensation,74000000.0,95000000.0,115000000.0,147000000.0,142000000.0,2000000.0,72000000.0,63.0,140000000.0,110000000.0,120000000.0,103000000.0,99000000.0,173000000.0,275000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,812000000.0,2750000000.0,135000000.0,-340000000.0,-45000000.0,-457000000.0,444000000.0,-401000000.0,-866000000.0,18000000.0,-1166000000.0,367000000.0,-360000000.0,-4844000000.0,1386000000.0,-691000000.0,725000000.0,6720000000.0,-13480000000.0,12291000000.0,-884000000.0,1326000000.0,578000000.0,175000000.0,-32700000.0
,accountsReceivables,534000000.0,-312000000.0,-513000000.0,-520000000.0,-344000000.0,0.0,44000000.0,73000000.0,55000000.0,82000000.0,127000000.0,156000000.0,135000000.0,94000000.0,174000000.0,234000000.0,321000000.0,581000000.0,1541000000.0,-1743000000.0,-1048000000.0,-2499000000.0,-171000000.0,-1701000000.0,-41000000.0
,inventory,45000000.0,-72000000.0,-92000000.0,-398000000.0,1000000.0,-44000000.0,-13000000.0,-34000000.0,-72000000.0,-137000000.0,-108000000.0,156000000.0,135000000.0,94000000.0,174000000.0,234000000.0,321000000.0,581000000.0,493000000.0,-1256000000.0,-996000000.0,-1389000000.0,-335000000.0,-1086000000.0,-8000000.0
,accountsPayables,-717000000.0,56000000.0,15000000.0,217000000.0,398000000.0,-19000000.0,205000000.0,-213000000.0,-80000000.0,-271000000.0,58000000.0,-352000000.0,-16000000.0,54000000.0,435000000.0,424000000.0,76000000.0,-627000000.0,972000000.0,-854000000.0,-761000000.0,-1251000000.0,-268000000.0,-792000000.0,-128000000.0
,otherWorkingCapital,-29000000.0,3323000000.0,573000000.0,438000000.0,778000000.0,823000000.0,1280000000.0,836000000.0,1237000000.0,2103000000.0,2085000000.0,3251000000.0,2884000000.0,3244000000.0,8088000000.0,6702000000.0,7393000000.0,6668000000.0,-52000000.0,13428000000.0,1137000000.0,2021000000.0,695000000.0,117000000.0,-58000000.0
,otherNonCashItems,431000000.0,450000000.0,823000000.0,1235000000.0,566000000.0,297000000.0,-1128000000.0,265000000.0,1368000000.0,90000000.0,386000000.0,3014000000.0,-2857000000.0,5314000000.0,769000000.0,1346000000.0,1063000000.0,2092600000.0,6576000000.0,1554100000.0,-1305400000.0,1083700000.0,106300000.0,841400000.0,851200000.0
,netCashProvidedByOperatingActivites,2219000000.0,1217000000.0,2530000000.0,2223000000.0,1847000000.0,539000000.0,912000000.0,841000000.0,2156000000.0,2418000000.0,2657000000.0,2421000000.0,-890000000.0,4311000000.0,5548000000.0,6214000000.0,5384000000.0,5366100000.0,5603800000.0,6665300000.0,5275000000.0,3549800000.0,1636500000.0,777400000.0,308700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-443000000.0,-586000000.0,-1030000000.0,-1343000000.0,-1249000000.0,-246000000.0,-288000000.0,-377000000.0,-406000000.0,-788000000.0,-718000000.0,-1252000000.0,-1110000000.0,-669000000.0,-1587000000.0,-1319000000.0,-1269000000.0,-1169000000.0,-2818100000.0,-1794300000.0,-1703800000.0,-1866500000.0,-781300000.0,-519100000.0,-379000000.0
,acquisitionsNet,58000000.0,-25000000.0,-21000000.0,-6000000.0,353000000.0,-583000000.0,-65000000.0,-229000000.0,-217000000.0,-656000000.0,-600000000.0,-48000000.0,-347000000.0,-31000000.0,-413000000.0,-82000000.0,-15000000.0,-44000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-5983000000.0,-300000000.0,-651000000.0,-501000000.0,-707000000.0,-1833000000.0,-300000000.0,-500000000.0,-1300000000.0,-900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,283000000.0,182000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,30000000.0,6061000000.0,2566000000.0,863000000.0,510000000.0,674000000.0,1945000000.0,210000000.0,541000000.0,1419000000.0,443000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-258000000.0,-533000000.0,1215000000.0,-1137000000.0,-887000000.0,-899000000.0,1568000000.0,-655000000.0,-1786000000.0,-2637000000.0,-1787000000.0,-1203000000.0,2457000000.0,-4549000000.0,-1426000000.0,-272400000.0,-1310100000.0,-966800000.0,-1081600000.0,-760400000.0,-550100000.0,-279300000.0,-802700000.0,-1013600000.0,-328400000.0
