date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY
,revenue,224760542.0,86801921.0,18893500.0,133263469.0,61712400.0
,costOfRevenue,0.0,0.0,0.0,0.0,10105490.0
,grossProfit,0.0,0.0,0.0,0.0,51606910.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.836248630745199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,678454.0,731076.0,715506.0,849322.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,764233.0,752932.0,885408.0,4521530.0
,costAndExpenses,0.0,0.0,0.0,0.0,14627020.0
,interestExpense,8230634.0,13060944.0,10785076.0,5550308.0,-36290420.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,-25495460.0
,EBITDARatio,0.0,0.0,0.0,0.0,-0.413134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,47085380.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.76298085960034
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,36290420.0
,incomeBeforeTax,224045746.0,86037688.0,18140568.0,132378061.0,10794960.0
,incomeBeforeTaxRatio,0.996819744277,0.991195667201881,0.960148622542144,0.993355958638597,0.174923678223501
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,224045746.0,86037688.0,18140568.0,132378061.0,10794960.0
,netIncomeRatio,0.996819744277,0.991195667201881,0.960148622542144,0.993355958638597,0.174923678223501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.07276945857405,1.18,0.25,1.83,0.14882
,EPSDiluted,3.07276945857405,1.18,0.25,1.83,0.14882
,weightedAverageShsOut,72913295.0,72913295.0,72562272.0,72337738.0,72537010.0
,weightedAverageShsOutDil,72913295.0,72913295.0,72562272.0,72337738.0,72537010.0
