Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2013-03-31,2012-12-31,2011-12-31
Revenue,82300000.0,50484000.0,18387000.0,4687000.0,4998000.0,744000.0,0.0,0.0,0.0
Revenue Growth,0.630219475477379,1.74563550334475,2.92297845103478,-0.0622248899559824,5.71774193548387,0.0,0.0,0.0,0.0
Cost of Revenue,15271000.0,6008000.0,3037000.0,814000.0,800000.0,762000.0,0.0,0.0,0.0
Gross Profit,67029000.0,44476000.0,15350000.0,3873000.0,4198000.0,-18000.0,0.0,0.0,0.0
R&D Expenses,2094000.0,1473000.0,570000.0,391000.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,32190000.0,28596000.0,14430000.0,17362000.0,13813000.0,6689000.0,0.0,0.0,0.0
Operating Expenses,34284000.0,30069000.0,15000000.0,17753000.0,13813000.0,7479000.0,0.0,0.0,0.0
Operating Income,32745000.0,14407000.0,350000.0,-13880000.0,-9615000.0,-7497000.0,0.0,0.0,0.0
Interest Expense,829000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,28790000.0,16651000.0,350000.0,-12597000.0,-8525000.0,0.0,0.0,0.0,0.0
Income Tax Expense,8052000.0,-6160000.0,3000.0,5000.0,5000.0,-263000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,19813000.0,17929000.0,350000.0,-12602000.0,-10479000.0,-6072000.0,0.0,0.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,19813000.0,17929000.0,350000.0,-12602000.0,-10479000.0,-6072000.0,0.0,0.0,0.0
EPS,0.72,0.71,-0.28,-0.56,-0.47,-0.28,0.0,0.0,0.0
EPS Diluted,0.7,0.68,-0.28,-0.56,-0.47,-0.28,0.0,0.0,0.0
Weighted Average Shs Out,27484655.0,25353966.0,22837263.0,22548932.0,22403601.0,21601974.0,0.0,0.0,0.0
Weighted Average Shs Out (Dil),28416512.0,26269727.0,22837263.0,22548932.0,22403601.0,21601974.0,0.0,0.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.814447144593,0.880991997465,0.83482895524,0.826328141668,0.83993597439,-0.0241935483871,0.0,0.0,0.0
EBITDA Margin,0.419744835966,0.301521274067,0.0224615217273,-2.95071474291,-1.92096838735,-9.75268817204,0.0,0.0,0.0
EBIT Margin,0.39787363305,0.285377545361,0.0190351879045,-2.96138254747,-1.9237695078,-10.0766129032,0.0,0.0,0.0
Profit Margin,0.240741190765,0.355142223279,0.0190351879045,-2.68871346277,-2.09663865546,-8.16129032258,0.0,0.0,0.0
Free Cash Flow margin,0.311069258809,0.328539735362,0.0717354652744,-2.46084915724,-1.47699079632,-44.1922043011,0.0,0.0,0.0
EBITDA,34545000.0,15222000.0,413000.0,-13830000.0,-9601000.0,-7256000.0,0.0,581851.0,0.0
EBIT,32745000.0,14407000.0,350000.0,-13880000.0,-9615000.0,-7497000.0,0.0,0.0,0.0
Consolidated Income,19813000.0,17929000.0,350000.0,-12602000.0,-10479000.0,-6072000.0,0.0,0.0,0.0
Earnings Before Tax Margin,0.349817739976,0.329827272007,0.0190351879045,-2.68764668231,-1.70568227291,0.0,0.0,0.0,0.0
Net Profit Margin,0.240741190765,0.355142223279,0.0190351879045,-2.68871346277,-2.09663865546,-8.16129032258,0.0,0.0,0.0
