date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,326790000.0,333562000.0,229264000.0,200274000.0,188301000.0,190509000.0,188692000.0,178973000.0,139699000.0,-856000.0,-131859000.0,168452000.0,285752000.0,316645000.0,320161000.0,258286000.0,228657000.0,210719000.0,179522000.0,167983000.0,164900000.0,157000000.0,52400000.0,57200000.0,46700000.0
,depreciationAndAmortization,80529000.0,66006000.0,59010000.0,59854000.0,61863000.0,65095000.0,69242000.0,71154000.0,64172000.0,35027000.0,36166000.0,56145000.0,54555000.0,53468000.0,82636000.0,64783000.0,67738000.0,18696000.0,50284000.0,39649000.0,40700000.0,22600000.0,25100000.0,12200000.0,9900000.0
,deferredIncomeTax,13833000.0,46947000.0,21402000.0,10656000.0,-3522000.0,9890000.0,25920000.0,54294000.0,34742000.0,50808000.0,-134827000.0,-41552000.0,9466000.0,19636000.0,-684000.0,-23100000.0,-13202000.0,-14878000.0,16648000.0,-13936000.0,4500000.0,9900000.0,-21000000.0,-3900000.0,-5300000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-104083000.0,41501000.0,-30438000.0,9437000.0,4293000.0,9297000.0,18543000.0,14272000.0,66349000.0,54879000.0,-438056000.0,5940000.0,-28793000.0,-29597000.0,1517000.0,7467000.0,-32434000.0,-27015000.0,4756000.0,4659000.0,-7900000.0,-800000.0,31900000.0,3400000.0,1700000.0
,accountsReceivables,7595000.0,-7417000.0,-9476000.0,-7836000.0,395000.0,-1264000.0,2078000.0,534000.0,5062000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,2495000.0,10407000.0,6535000.0,-4642000.0,3898000.0,1536000.0,-2214000.0,-5723000.0,-1232000.0,-4051000.0,-10734000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-114896000.0,38511000.0,-27497000.0,21915000.0,0.0,9025000.0,18679000.0,19461000.0,62519000.0,45464000.0,-438209000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,249861000.0,47340000.0,158562000.0,290891000.0,21516000.0,-44984000.0,208818000.0,21741000.0,5058000.0,3067000.0,6776000.0,212388000.0,12670000.0,-28787000.0,-34263000.0,92937000.0,303813000.0,150952000.0,-224532000.0,-16852000.0,70900000.0,-43300000.0,27600000.0,6200000.0,-16400000.0
,netCashProvidedByOperatingActivites,574260000.0,496567000.0,458368000.0,628942000.0,301744000.0,212737000.0,487263000.0,350484000.0,309787000.0,505954000.0,121762000.0,437856000.0,291377000.0,317826000.0,338142000.0,383501000.0,496801000.0,298584000.0,-409000.0,189152000.0,270100000.0,138600000.0,148800000.0,74200000.0,36300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-67459000.0,-65854000.0,-47369000.0,-103881000.0,-54636000.0,-50396000.0,-67723000.0,-83973000.0,-76648000.0,-34595000.0,-22794000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,551000000.0,59000000.0,0.0,-1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34000000.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-951438000.0,-1477529000.0,-1425340000.0,-1500363000.0,-3110560000.0,-1326205000.0,-2090721000.0,-2131026000.0,-777309000.0,-3369225000.0,-3684541000.0,-2709851000.0,-1461690000.0,-1020279000.0,-1008028000.0,-1327686000.0,-1761282000.0,-1621096000.0,-664329000.0,-933197000.0,-1216100000.0,-802400000.0,-519900000.0,-429400000.0,-237800000.0
,salesMaturitiesOfInvestments,2189645000.0,1452825000.0,942706000.0,1623052000.0,2718585000.0,970468000.0,1434229000.0,2023286000.0,1952512000.0,2999509000.0,3071331000.0,1201703000.0,1414265000.0,2291198000.0,1376166000.0,909221000.0,1317339000.0,1659020000.0,783253000.0,1020945000.0,962800000.0,977800000.0,379400000.0,468300000.0,256700000.0
,otherInvestingActivites,33438000.0,-23322000.0,-5260000.0,23874000.0,47916000.0,24099000.0,25570000.0,64952000.0,47356000.0,404473000.0,50041000.0,-943042000.0,-129582000.0,-44183000.0,-350213000.0,-860041000.0,-75769000.0,-577889000.0,-140002000.0,-550398000.0,-547100000.0,-516400000.0,-464300000.0,-262500000.0,-260500000.0
,netCashUsedForInvestingActivites,1617445000.0,-380872000.0,-1396858000.0,-1640582000.0,-1534356000.0,-2118605000.0,-1253234000.0,-1633722000.0,-472537000.0,616770000.0,1026183000.0,-2482661000.0,-245621000.0,1212242000.0,10263000.0,-1293471000.0,-551027000.0,-534847000.0,-28780000.0,-474478000.0,-820900000.0,-371300000.0,-616600000.0,-246700000.0,-245600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
