Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,83610000.0,1476000.0,0.0,68428000.0,77272000.0,44077000.0,59335000.0,105217000.0,150773000.0,142536000.0
Revenue Growth,55.6463414634146,0.0,-1,-0.1144528419091,0.753113868911224,-0.257150080053931,-0.436070216790062,-0.302149589117415,0.0577889094684852,-0.1268
Cost of Revenue,-31508000.0,-42668000.0,4183000.0,-62581000.0,-36328000.0,-38637000.0,-36946000.0,-35719000.0,36450000.0,39326000.0
Gross Profit,115118000.0,44144000.0,-4183000.0,131009000.0,113600000.0,82714000.0,96281000.0,140936000.0,114323000.0,103210000.0
R&D Expenses,0.0,0.0,0.0,1866000.0,0.0,0.0,0.0,131000.0,760000.0,855000.0
SG&A Expense,23653000.0,22655000.0,22901000.0,26109000.0,16499000.0,22214000.0,16060000.0,16599000.0,20351000.0,18506000.0
Operating Expenses,101681000.0,130984000.0,92404000.0,254491000.0,104097000.0,108571000.0,182824000.0,121350000.0,379280000.0,95930000.0
Operating Income,15881000.0,-3040000.0,19231000.0,-137001000.0,9503000.0,-28543000.0,-86543000.0,19586000.0,-264957000.0,7280000.0
Interest Expense,10961000.0,8341000.0,5093000.0,4207000.0,2076000.0,3150000.0,6891000.0,8886000.0,12721000.0,11967000.0
Earnings before Tax,15881000.0,-3040000.0,19231000.0,-137001000.0,0.0,0.0,0.0,0.0,-276910000.0,-9023000.0
Income Tax Expense,190000.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,15691000.0,-3040000.0,19231000.0,-137056000.0,9503000.0,-28543000.0,-86543000.0,19586000.0,-276910000.0,-9023000.0
Preferred Dividends,3500000.0,2625000.0,39375000.0,1425000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,15691000.0,-3040000.0,19231000.0,-137056000.0,9503000.0,-28543000.0,-86543000.0,19586000.0,-276910000.0,-9023000.0
EPS,0.0,0.0,0.0,-0.38,0.25,-0.61,-3.58,0.81,-113.6,-4.0
EPS Diluted,0.0,0.0,0.0,-0.38,0.25,-0.61,-3.58,0.81,-113.6,-4.0
Weighted Average Shs Out,0.0,0.0,0.0,48451.0,29194847.0,26143719.0,24171510.0,24273491.0,2397501.0,2226565.0
Weighted Average Shs Out (Dil),0.0,0.0,0.0,48451.0,29295672.0,26143719.0,24171510.0,24273491.0,2437055.0,2266490.0
Dividend per Share,0.0,0.0,0.0,25.1594394337,0.0,0.0,0.0,0.0,0.0,2.6
Gross Margin,1.37684487501,29.9078590786,0.0,1.91455252236,1.47013148359,1.87657962203,1.62266790259,1.3394793617,0.7582,0.7241
EBITDA Margin,0.510118406889,21.8929539295,0.0,-1.7479540539,0.353388031887,-0.187898450439,-1.08593578832,0.41154946444,-1.187,0.52
EBIT Margin,0.18994139457,-2.05962059621,0.0,-2.00211901561,0.12298115747,-0.647571295687,-1.45854891717,0.186148626173,-1.7522,0.0207
Profit Margin,0.187668939122,-2.05962059621,0.0,-2.00292278015,0.12298115747,-0.647571295687,-1.45854891717,0.186148626173,-1.837,-0.063
Free Cash Flow margin,0.742435115417,3.52777777778,0.0,0.22559478576,0.219989129309,0.344941806384,0.229308165501,0.833420454869,0.2185,0.2337
EBITDA,42651000.0,32314000.0,55394000.0,-119609000.0,27307000.0,-8282000.0,-64434000.0,43302000.0,-178926000.0,74117000.0
EBIT,15881000.0,-3040000.0,19231000.0,-137001000.0,9503000.0,-28543000.0,-86543000.0,19586000.0,-264189000.0,2944000.0
Consolidated Income,15691000.0,-3040000.0,19231000.0,-137056000.0,9503000.0,-28543000.0,-86543000.0,19586000.0,-276910000.0,-9023000.0
Earnings Before Tax Margin,0.18994139457,-2.05962059621,0.0,-2.00211901561,0.0,0.0,0.0,0.0,-1.8366,-0.0633
Net Profit Margin,0.187668939122,-2.05962059621,0.0,-2.00292278015,0.12298115747,-0.647571295687,-1.45854891717,0.186148626173,-1.8366,-0.0633
