date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,68499000.0,66538000.0,53117000.0,33117000.0,23912000.0
,depreciationAndAmortization,10589000.0,9688000.0,6813000.0,5936000.0,5275000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,132000.0,215000.0,251000.0,325000.0,324000.0
,changeInWorkingCapital,3709104000.0,-538280000.0,-189058000.0,-634753000.0,-466364000.0
,accountsReceivables,-2568000.0,-2101000.0,-1180000.0,-2591000.0,-544000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-350000.0,205000.0,1145000.0,152000.0,-275000.0
,otherWorkingCapital,127044000.0,-3582060000.0,-3043780000.0,-2854722000.0,-2219969000.0
,otherNonCashItems,-3709559000.0,636791000.0,201317000.0,644439000.0,462401000.0
,netCashProvidedByOperatingActivites,78765000.0,174952000.0,72440000.0,49064000.0,25548000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,128745000.0,0.0,44213000.0,169507000.0
,purchasesOfInvestments,-590305000.0,-425879000.0,-243080000.0,-181170000.0,-271387000.0
,salesMaturitiesOfInvestments,356426000.0,256806000.0,131678000.0,98963000.0,300430000.0
,otherInvestingActivites,-258443000.0,-54397000.0,-192514000.0,-241880000.0,27840000.0
,netCashUsedForInvestingActivites,-492322000.0,-94725000.0,-303916000.0,-279874000.0,226390000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-74725000.0,0.0,0.0,0.0,0.0
,commonStockIssued,1390000.0,1705000.0,622000.0,1604000.0,572000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-12500000.0
,dividendsPaid,-21183000.0,-20835000.0,-15418000.0,-11720000.0,-8424000.0
,otherFinancingActivites,658955000.0,-20758000.0,244784000.0,246535000.0,-209404000.0
,netCashUsedProvidedByFinancingActivities,564437000.0,-39888000.0,229988000.0,236419000.0,-229756000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,150880000.0,40339000.0,-1488000.0,5609000.0,22182000.0
,cashAtEndOfPeriod,249711000.0,98831000.0,58492000.0,76441000.0,70832000.0
,cashAtBeginningOfPeriod,98831000.0,58492000.0,59980000.0,70832000.0,48650000.0
,operatingCashFlow,78765000.0,174952000.0,72440000.0,49064000.0,25548000.0
,capitalExpenditure,-5866000.0,-4612000.0,-3434000.0,-2689000.0,-1383000.0
,freeCashFlow,72899000.0,170340000.0,69006000.0,46375000.0,24165000.0
