date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-31445447.0,-6628670.0,796190.0,7587920.0,8469650.0
,depreciationAndAmortization,878350.0,1173778.0,791534.0,698232.0,575196.0
,deferredIncomeTax,0.0,416834.0,-170483.0,-28138.0,86780.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-12466833.0,-7698086.0,-2498445.0,10388.0,-10698893.0
,accountsReceivables,-2833647.0,-2653944.0,3766419.0,-3569821.0,-8136668.0
,inventory,-4605123.0,148540.0,68009.0,-25031.0,2122982.0
,accountsPayables,-37668.0,-65945.0,-1985657.0,2145058.0,-96137.0
,otherWorkingCapital,530.0,-366762.0,367545.0,-70459.0,-3950.0
,otherNonCashItems,28384373.0,8080137.0,4579575.0,1578317.0,-1176869.0
,netCashProvidedByOperatingActivites,-14649557.0,-4656007.0,3498371.0,9846719.0,-2744136.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-12728.0,-137806.0,-1763160.0,-49863.0
,acquisitionsNet,0.0,0.0,0.0,23304.0,-2055074.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,-200000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,153695.0,990839.0
,otherInvestingActivites,1262305.0,117504.0,-108585.0,837201.0,588266.0
,netCashUsedForInvestingActivites,1262305.0,104776.0,-246391.0,-748960.0,-725832.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-2353563.0,-2283821.0,-2877044.0,-2701321.0
,commonStockIssued,5206423.0,1500203.0,1589892.0,0.0,5394549.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,2029508.0,3478767.0,2506400.0,2391561.0,2690747.0
,netCashUsedProvidedByFinancingActivities,7235931.0,2625407.0,1812471.0,-485483.0,5383975.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2804343.0,-1033480.0,-1220828.0,-279774.0,-768830.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-3346978.0,-2959304.0,3843623.0,8332502.0,1145177.0
,cashAtEndOfPeriod,29024394.0,32371372.0,35330676.0,31487053.0,23154551.0
,cashAtBeginningOfPeriod,32371372.0,35330676.0,31487053.0,23154551.0,22009374.0
,operatingCashFlow,-14649557.0,-4656007.0,3498371.0,9846719.0,-2744136.0
,capitalExpenditure,0.0,-12728.0,-137806.0,-1763160.0,-49863.0
,freeCashFlow,-14649557.0,-4668735.0,3360565.0,8083559.0,-2793999.0
