date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-30_FY,2004-10-31_FY,2003-11-02_FY,2002-11-03_FY,2001-10-28_FY,2000-10-29_FY,1999-10-31_FY,1998-11-01_FY,1997-11-02_FY,1996-11-03_FY,1995-10-29_FY,1994-10-30_FY
,revenue,2121100000.0,2194226000.0,2254668000.0,2066982000.0,1808994000.0,1688666000.0,1704021000.0,1542921000.0,1409578000.0,1233159000.0,1041551000.0,819165000.0,1124829000.0,993649000.0,892221000.0,832200000.0,793544000.0,667300000.0,647800000.0,731400000.0,740600000.0,700500000.0,660900000.0,636700000.0,609400000.0,581400000.0,506700000.0
,costOfRevenue,990632000.0,1002123000.0,1018703000.0,927981000.0,815495000.0,774702000.0,758923000.0,676777000.0,586289000.0,484727000.0,419937000.0,350239000.0,494394000.0,439804000.0,379800000.0,362800000.0,354313000.0,301600000.0,299000000.0,337100000.0,332600000.0,288800000.0,303700000.0,276400000.0,255100000.0,245600000.0,212900000.0
,grossProfit,1130468000.0,1192103000.0,1235965000.0,1139001000.0,993499000.0,913964000.0,945098000.0,866144000.0,823289000.0,748432000.0,621614000.0,468926000.0,630435000.0,553845000.0,512421000.0,469400000.0,439231000.0,365800000.0,348800000.0,394300000.0,408000000.0,411700000.0,357200000.0,360300000.0,354300000.0,335900000.0,293800000.0
,grossProfitRatio,0.532963085191646,0.54329089164015,0.548180485996164,0.551045437260702,0.549199720949876,0.541234323424526,0.554628141319855,0.561366395298269,0.584067713883162,0.606922546078811,0.596815710416485,0.572443891035384,0.560471858389142,0.557384951829066,0.574320712020901,0.564047104061524,0.553505539705423,0.548179229731755,0.538437789441186,0.539103089964452,0.550904671887659,0.587723054960742,0.540475109698895,0.565886602795665,0.581391532655071,0.577743378052976,0.579830274324058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7522000.0,0.0,343000.0,4000.0,305900000.0,302400000.0,302300000.0,286100000.0,286200000.0,270100000.0,251900000.0,219400000.0
,SellingAndMarketingExpenses,693552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345322000.0,0.0,295157000.0,281696000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-17577000.0,-6708000.0,2154000.0,-1934000.0,657000.0,678000.0,-138000.0,1694000.0,1463000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
