date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-08-31_FY,1996-08-31_FY
,revenue,9358000000.0,9730000000.0,7987000000.0,5601000000.0,1283167000.0,270885000.0,267954000.0,267213000.0,266220000.0,290444000.0,291513000.0,181126000.0,7144000.0,647000.0,2371000.0,3005000.0,1998000.0,657467.0,239055.0,2372632.0,5320432.0,1600000.0,100000.0,100000.0,100000.0,100000.0
,costOfRevenue,5093000000.0,5873000000.0,5046000000.0,3476000000.0,755959000.0,82680000.0,64258000.0,61209000.0,66407000.0,79904000.0,55013000.0,37551000.0,25604000.0,36130000.0,3375000.0,22257000.0,117000.0,0.0,90038.0,420242.0,388637.0,100000.0,0.0,0.0,0.0,0.0
,grossProfit,4265000000.0,3857000000.0,2941000000.0,2125000000.0,527208000.0,188205000.0,203696000.0,206004000.0,199813000.0,210540000.0,236500000.0,143575000.0,-18460000.0,-35483000.0,-1004000.0,-19252000.0,1881000.0,0.0,149017.0,1952390.0,4931795.0,1500000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.455759777730284,0.396402877697842,0.368223362964818,0.379396536332798,0.410864680902798,0.694778226922864,0.760190181896893,0.770935545800541,0.750555931184734,0.72489016815634,0.811284573929808,0.792680233649504,-2.58398656215006,-54.8423493044822,-0.423450021088148,-6.40665557404326,0.941441441441441,0.0,0.623358641316852,0.8228794014411,0.926953863896766,0.9375,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40803000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,308000000.0,319000000.0,289000000.0,256000000.0,259692000.0,423862000.0,323709000.0,384512000.0,152081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291963.0,1938659.0,1900000.0,1700000.0,400000.0,1700000.0,100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-112000000.0,-25000000.0,48000000.0,18000000.0,144000.0,1804000.0,-583000.0,1091000.0,-11367000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1628000000.0,1473000000.0,909000000.0,712000000.0,484594000.0,546201000.0,477264000.0,534990000.0,275645000.0,152394000.0,131877000.0,120059000.0,136333000.0,128439000.0,30083000.0,53890000.0,33466000.0,9675617.0,4083637.0,5535791.0,5310042.0,3300000.0,1700000.0,400000.0,1700000.0,100000.0
,costAndExpenses,6721000000.0,7346000000.0,5955000000.0,4188000000.0,1240553000.0,628881000.0,541522000.0,596199000.0,342052000.0,232298000.0,186890000.0,157610000.0,161937000.0,164569000.0,33458000.0,76147000.0,33583000.0,9675617.0,4173675.0,5956033.0,5698679.0,3400000.0,1700000.0,400000.0,1700000.0,100000.0
,interestExpense,1517000000.0,1420000000.0,866000000.0,747000000.0,488390000.0,322083000.0,181236000.0,178400000.0,200811000.0,259393000.0,262046000.0,243295000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,932000000.0,794000000.0,449000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24346000.0,6393000.0,3131000.0,3702000.0,1324000.0,428680.0,368562.0,1243828.0,3371383.0,1400000.0,0.0,0.0,0.0,0.0
,EBITDA,3569000000.0,3178000000.0,2481000000.0,1787000000.0,216800000.0,-273512000.0,-209893000.0,-266686000.0,-20792000.0,121551000.0,89379000.0,124513000.0,-130447000.0,-157529000.0,-27956000.0,-69440000.0,-30261000.0,-8589470.0,-3566058.0,-2339573.0,2993136.0,-400000.0,-1600000.0,-400000.0,-1700000.0,0.0
