date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY
,revenue,3461537000.0,2886815000.0,2392236000.0,2450961000.0,2403360000.0,2099821000.0,1700912000.0,1331279000.0,1050145000.0,929633000.0,831749000.0,717299000.0,745133000.0,738646000.0,700894000.0,647538000.0,603774000.0,558283000.0,518698000.0,487260000.0,399164000.0,319500000.0,233500000.0,127900000.0,103100000.0
,costOfRevenue,2750535000.0,2215631000.0,1797851000.0,1839056000.0,1841169000.0,1587104000.0,1248789000.0,945246000.0,762202000.0,675982000.0,610916000.0,525032000.0,543389000.0,561563000.0,564648000.0,467588000.0,427207000.0,391707000.0,357036000.0,335827000.0,269610000.0,222500000.0,170500000.0,93800000.0,78100000.0
,grossProfit,711002000.0,671184000.0,594385000.0,611905000.0,562191000.0,512717000.0,452123000.0,386033000.0,287943000.0,253651000.0,220833000.0,192267000.0,201744000.0,177083000.0,136246000.0,179950000.0,176567000.0,166576000.0,161662000.0,151433000.0,129554000.0,97000000.0,63000000.0,34100000.0,25000000.0
,grossProfitRatio,0.205400664502503,0.23249983112877,0.248464198348324,0.249659215303711,0.233918763730777,0.244171765117122,0.265812105505752,0.289971523625025,0.274193563745959,0.272850684087161,0.265504376921403,0.268043033658209,0.270748980383368,0.239740010776475,0.194388880486921,0.277898748799298,0.292438892698261,0.298371972637533,0.311668832345604,0.310784796617822,0.324563337375114,0.303599374021909,0.269807280513919,0.266614542611415,0.242483026188167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197657000.0,0.0,132866000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96013000.0,78796000.0,67947000.0,51100000.0,37500000.0,22700000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,843000.0,3170000.0,4726000.0,2885000.0,3499000.0,1385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,422724000.0,354077000.0,295549000.0,296718000.0,281636000.0,248140000.0,226815000.0,197657000.0,157492000.0,131250000.0,113427000.0,-102452000.0,202639000.0,180670000.0,139072000.0,123676000.0,113521000.0,108595000.0,96981000.0,84393000.0,74169000.0,53800000.0,39900000.0,23100000.0,13400000.0
,costAndExpenses,3173259000.0,2569708000.0,2093400000.0,2135774000.0,2122805000.0,1835244000.0,1475604000.0,1142903000.0,919694000.0,807232000.0,724343000.0,422580000.0,746028000.0,742233000.0,703720000.0,591264000.0,540728000.0,500302000.0,454017000.0,420220000.0,343779000.0,276300000.0,210400000.0,116900000.0,91500000.0
,interestExpense,2059000.0,2957000.0,1000000.0,2162000.0,4134000.0,1398000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,35634000.0,33054000.0,10308000.0,12208000.0,13377000.0,9348000.0,48668000.0,35816000.0,26460000.0,22845000.0,18340000.0,12232000.0,12528000.0,20970000.0,17645000.0,15145000.0,13150000.0,1189000.0,968000.0,5597000.0,6222000.0,2700000.0,2400000.0,400000.0,300000.0
,EBITDA,323912000.0,350161000.0,309144000.0,327395000.0,293932000.0,273925000.0,273976000.0,224192000.0,156911000.0,145246000.0,125746000.0,306951000.0,11633000.0,17383000.0,14819000.0,71419000.0,76196000.0,59170000.0,65649000.0,72637000.0,61607000.0,45900000.0,25500000.0,11400000.0,11900000.0
,EBITDARatio,0.0935746172870606,0.121296653924827,0.129228052750648,0.133578216870852,0.122300446042208,0.130451595636009,0.16107594043666,0.168403467642771,0.149418413647639,0.156240150683119,0.151182628413139,0.427926150740486,0.0156119779958746,0.0235336006693328,0.0211429973719279,0.110293141097511,0.126199538237817,0.105985673932396,0.126564976151826,0.149072363830399,0.154340070747863,0.143661971830986,0.109207708779443,0.0891321344800625,0.115421920465567
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,288278000.0,317107000.0,298836000.0,315187000.0,280555000.0,264577000.0,225308000.0,188376000.0,130451000.0,122401000.0,107406000.0,294719000.0,-895000.0,-3587000.0,-2826000.0,56274000.0,63046000.0,57981000.0,64681000.0,67040000.0,55385000.0,43200000.0,23100000.0,11000000.0,11600000.0
,operatingIncomeRatio,0.083280346273924,0.109846664923107,0.124919113331628,0.128597313461944,0.116734488382931,0.125999787600943,0.132463055113962,0.141500016149883,0.124221893167134,0.131665936988037,0.129132707102744,0.410873289939063,-0.00120112785234314,-0.00485618279933825,-0.00403199342553938,0.0869045523197094,0.104419865711342,0.103855929698737,0.124698764984635,0.137585683208143,0.138752492709763,0.135211267605634,0.0989293361884368,0.0860046911649726,0.112512124151309
,totalOtherIncomeExpensesNet,843000.0,3170000.0,1373000.0,1210000.0,9547000.0,-3360000.0,0.0,-2168000.0,-2876000.0,0.0,0.0,0.0,-42020000.0,-44187000.0,-9394000.0,-7000000.0,0.0,-939000.0,-342000.0,0.0,-3875000.0,0.0,1800000.0,900000.0,300000.0
,incomeBeforeTax,287062000.0,317320000.0,299209000.0,314235000.0,285968000.0,259819000.0,227369000.0,189059000.0,131751000.0,125896000.0,108322000.0,89960000.0,46498000.0,3119000.0,4033000.0,59619000.0,64090000.0,58423000.0,67439000.0,68551000.0,54555000.0,46800000.0,24900000.0,12000000.0,11800000.0
,incomeBeforeTaxRatio,0.0829290572367131,0.109920448660548,0.12507503440296,0.128208894388772,0.1189867518807,0.123733880173596,0.133674758012172,0.142013056616983,0.12545981745378,0.135425485110791,0.130234000882478,0.125414924599086,0.0624022825455321,0.00422259106527349,0.00575407978952595,0.0920702723237864,0.10614898952257,0.104647642862133,0.130015924487852,0.140686697040594,0.136673146876973,0.146478873239437,0.106638115631692,0.0938232994526974,0.114451988360815
,incomeTaxExpense,72553000.0,76825000.0,78393000.0,102053000.0,105808000.0,99770000.0,81973000.0,71934000.0,55652000.0,43754000.0,38925000.0,35377000.0,18217000.0,11374000.0,1573000.0,23550000.0,25316000.0,23077000.0,27093000.0,28449000.0,24087000.0,19200000.0,10400000.0,3400000.0,200000.0
,netIncome,214509000.0,240824000.0,220751000.0,209426000.0,178362000.0,157772000.0,145440000.0,116731000.0,76133000.0,81168000.0,70409000.0,46540000.0,6677000.0,-8255000.0,2460000.0,36069000.0,38774000.0,35346000.0,40346000.0,36246000.0,30468000.0,27600000.0,14500000.0,8600000.0,11600000.0
,netIncomeRatio,0.0619692928314792,0.0834220412461484,0.0922781029965271,0.0854464840525818,0.0742136009586579,0.075135928252932,0.0855070691487861,0.0876833481186138,0.0724976074732537,0.087311874686032,0.0846517398878748,0.0648822875816082,0.00896081639116775,-0.0111758541980868,0.00350980319420626,0.0557017503219888,0.0642193933491671,0.0633119761841217,0.0777832187515664,0.0743873907154291,0.0763295287150144,0.0863849765258216,0.0620985010706638,0.0672400312744331,0.112512124151309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.4,3.73,3.37,3.19,2.71,2.37,2.15,1.71,1.125,1.18,1.01,0.6625,0.0875786988457503,-0.095,0.0286512928022362,0.4225,0.45,0.42,0.445,0.4175,0.3625,0.3375,0.21,0.1725,0.235
,EPSDiluted,3.39,3.72,3.35,3.17,2.69,2.35,2.11,1.67,1.095,1.14,0.98,0.65,0.0864672364672365,-0.095,0.0281838595848036,0.4175,0.44,0.415,0.4325,0.4025,0.355,0.33,0.205,0.1675,0.235
,weightedAverageShsOut,63062000.0,64498000.0,65501000.0,65632000.0,65822000.0,66682000.0,67680000.0,68165000.0,67734000.0,68834000.0,69652000.0,70280000.0,76240000.0,87480000.0,85860000.0,85324000.0,86356000.0,83996000.0,90700000.0,86808000.0,84220000.0,82148000.0,68948000.0,49855072.0,49361702.0
