date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,50118000.0,318000.0,463000.0,420000.0,173000.0
,costOfRevenue,50327000.0,52866000.0,41382000.0,33931000.0,14538000.0
,grossProfit,-209000.0,-52548000.0,-40919000.0,-33511000.0,-14365000.0
,grossProfitRatio,-0.00417015842611437,-165.245283018868,-88.377969762419,-79.7880952380952,-83.0346820809249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,50327000.0,0.0,0.0,33930000.0,0.0
,GeneralAndAdministrativeExpenses,95983000.0,22154000.0,13674000.0,12096000.0,6970000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1289000.0,1548000.0,1565000.0,-32474000.0,1479000.0
,operatingExpenses,147599000.0,23702000.0,15239000.0,13552000.0,8449000.0
,costAndExpenses,147599000.0,76568000.0,56621000.0,47483000.0,22987000.0
,interestExpense,0.0,39000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1371000.0,1548000.0,1565000.0,1456000.0,1479000.0
,EBITDA,-101403000.0,-122115000.0,-62482000.0,-45607000.0,-21335000.0
,EBITDARatio,-2.0232850472884,-384.009433962264,-134.950323974082,-108.588095238095,-123.323699421965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-97481000.0,-76250000.0,-56158000.0,-47063000.0,-22814000.0
,operatingIncomeRatio,-2.05064048844726,-239.779874213836,-121.291576673866,-112.054761904762,-131.872832369942
,totalOtherIncomeExpensesNet,5293000.0,47452000.0,7889000.0,23729000.0,481000.0
,incomeBeforeTax,-102774000.0,-123702000.0,-64047000.0,-70792000.0,-23295000.0
,incomeBeforeTaxRatio,-2.05064048844726,-389.0,-138.330453563715,-168.552380952381,-134.653179190751
,incomeTaxExpense,-94000.0,144000.0,73000.0,0.0,0.0
,netIncome,-102680000.0,-123846000.0,-64120000.0,-70792000.0,-23295000.0
,netIncomeRatio,-2.04876491480107,-389.452830188679,-138.488120950324,-168.552380952381,-134.653179190751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.87,-1.33,-0.76,-0.92,-0.66
,EPSDiluted,-0.87,-1.33,-0.76,-0.92,-0.66
,weightedAverageShsOut,118473000.0,93024000.0,84782000.0,76947826.0,35285000.0
,weightedAverageShsOutDil,118473000.0,93024000.0,84782000.0,76947826.0,35285000.0
