Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,500788000.0,143736000.0,116172000.0,45157000.0
Revenue Growth,2.48408192797907,0.237268877182109,1.57262439931794,
Cost of Revenue,135500000.0,7978000.0,905000.0,5860000.0
Gross Profit,365288000.0,135758000.0,115267000.0,39297000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,26634000.0,12669000.0,15437000.0,8275000.0
Operating Expenses,324887000.0,24376000.0,17350000.0,43572000.0
Operating Income,-164068000.0,111382000.0,97917000.0,-4275000.0
Interest Expense,47074000.0,5095000.0,0.0,6778000.0
Earnings before Tax,-164068000.0,90712000.0,77572000.0,-4978000.0
Income Tax Expense,37059000.0,2208000.0,1521000.0,359000.0
Net Income - Non-Controlling int,0.0,39376000.0,32970000.0,-54000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-168498000.0,88504000.0,76051000.0,-5337000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-168498000.0,88504000.0,76051000.0,-5337000.0
EPS,-1.41,1.86,1.6,-0.09
EPS Diluted,-1.41,1.86,1.6,-0.09
Weighted Average Shs Out,120677000.0,127886796.0,130000000.0,130000000.0
Weighted Average Shs Out (Dil),120677000.0,44399000.0,44399000.0,62370000.0
Dividend per Share,1.53542928644,0.0,0.0,0.0
Gross Margin,0.729426423956,0.9445,0.9922,0.8702
EBITDA Margin,-0.13529876914,0.73,0.669,0.301
EBIT Margin,-0.327619671398,0.6665,0.6677,0.0399
Profit Margin,-0.33646573001,0.616,0.655,-0.118
Free Cash Flow margin,0.20112702381,0.7421,0.7613,0.2502
EBITDA,-67756000.0,104944000.0,77718000.0,13612000.0
EBIT,-164068000.0,95807000.0,77572000.0,1800000.0
Consolidated Income,-168498000.0,127880000.0,109021000.0,-5391000.0
Earnings Before Tax Margin,-0.327619671398,0.6311,0.6677,-0.1102
Net Profit Margin,-0.33646573001,0.6157,0.6546,-0.1182
