date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY
,revenue,190367000000.0,203576000000.0,181461000000.0,172407000000.0,172942000000.0,185266000000.0,202683000000.0,181269000000.0,169446000000.0,142436000000.0,122256000000.0,137836000000.0,121976580000.0,99922206000.0,56980160720.0,67426900540.0,58030053600.0,67859281980.0,62907300000.0,43475447500.0,25598088720.0,19174049358.0,16364987100.0,15816719500.0,13450099950.0,11954699880.0,9637594550.0
,costOfRevenue,112684000000.0,108557000000.0,93031000000.0,87640000000.0,87687000000.0,93736000000.0,102740000000.0,89568000000.0,111042000000.0,90467000000.0,79183000000.0,88508000000.0,70055700000.0,61094889000.0,27300164800.0,44268642520.0,37293637450.0,44752994370.0,37477350000.0,27080557500.0,16597754640.0,13790642844.0,11917070550.0,10606458000.0,9334392750.0,8128221390.0,6323609650.0
,grossProfit,77683000000.0,95019000000.0,88430000000.0,84767000000.0,85255000000.0,91530000000.0,99943000000.0,91701000000.0,58404000000.0,51969000000.0,43073000000.0,49328000000.0,51920880000.0,38827317000.0,29679995920.0,23158258020.0,20736416150.0,23106287610.0,25429950000.0,16394890000.0,9000334080.0,5383406514.0,4447916550.0,5210261500.0,4115707200.0,3826478490.0,3313984900.0
,grossProfitRatio,0.408069675941734,0.466749518607301,0.487322344746254,0.491667971718086,0.492968740965179,0.494046398151847,0.493100062659424,0.505883521175711,0.344676180021954,0.364858603162122,0.352318086637875,0.357874575582576,0.425662696888206,0.388575458392102,0.520882980057695,0.343457252736417,0.357339255499154,0.340502978160159,0.404244817374136,0.377106871642897,0.351601800370665,0.280765237091344,0.271794687207544,0.329414800584913,0.305998261373515,0.320081518432899,0.343860169963261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318535920.0,147209592.0,147262500.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,37397000000.0,37551000000.0,37202000000.0,30636000000.0,29623000000.0,27435000000.0,34124000000.0,29305000000.0,11672000000.0,10903000000.0,10458000000.0,16633000000.0,20774600000.0,12134417400.0,10798573040.0,8783249740.0,11193614400.0,10097305470.0,10784700000.0,5048917500.0,115215120.0,211764618.0,97193250.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,8388000000.0,7836000000.0,7060000000.0,6405000000.0,6914000000.0,6041000000.0,5762000000.0,5371000000.0,6701000000.0,6796000000.0,6496000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,-1616000000.0,0.0,157000000.0,-7629000000.0,-6487000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
