date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,2947969.0,3049104.0,5793849.0,1519943.0,341643.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,12938895.0,13013604.0,16233014.0,8267549.0,9330677.0
,GeneralAndAdministrativeExpenses,15001203.0,9431015.0,7025212.0,0.0,4138285.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,27940098.0,22444619.0,23258226.0,14638503.0,13468962.0
,costAndExpenses,27940098.0,22444619.0,23258226.0,14638503.0,13468962.0
,interestExpense,0.0,0.0,0.0,0.0,549403.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,333152.0,232506.0,237318.0,134084.0,132077.0
,EBITDA,-25716585.0,-19739884.0,-16482024.0,-12517127.0,-11892472.0
,EBITDARatio,-8.72349234337267,-6.47399498344432,-2.84474517716979,-8.23526079596406,-34.8096463267212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-24992129.0,-19395515.0,-17464377.0,-13118560.0,-13127319.0
,operatingIncomeRatio,-8.47774484738476,-6.36105393584476,-3.01429619584494,-8.63095523976886,-38.4240830340443
,totalOtherIncomeExpensesNet,1389260.0,944023.0,112404.0,100846.0,-152520.0
,incomeBeforeTax,-26381389.0,-20339538.0,-17576781.0,-13219406.0,-12974799.0
,incomeBeforeTaxRatio,-8.94900489116405,-6.67066062685956,-3.03369677048884,-8.69730378047072,-37.9776521105364
,incomeTaxExpense,0.0,45178.0,-985488.0,-809540.0,0.0
,netIncome,-26049737.0,-20017568.0,-15733854.0,-11841671.0,-12573952.0
,netIncomeRatio,-8.836503029713,-6.56506567175144,-2.71561340311078,-7.79086518376018,-36.8043601068952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-5.47891846529843,-4.200004,-6.300006,-21.560022,-49.052072
,EPSDiluted,-5.47891846529843,-4.200004,-6.300006,-21.560022,-49.052072
,weightedAverageShsOut,24199916.0,4754540.0,2497920.0,549334.0,254550.0
,weightedAverageShsOutDil,24199916.0,4754540.0,2497920.0,549334.0,254550.0
