date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY
,revenue,7613015000.0,5461094000.0,4783157000.0,7606248000.0,6989624000.0
,costOfRevenue,7402817000.0,5394121000.0,4751199000.0,7576805000.0,6958290000.0
,grossProfit,210198000.0,66973000.0,31958000.0,29443000.0,31334000.0
,grossProfitRatio,0.0276103488565306,0.0122636599919357,0.00668136128502577,0.00387089666284875,0.00448293069841811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,36756000.0,32502000.0,33398000.0,23343000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,58809000.0,36756000.0,32502000.0,33398000.0,23343000.0
,costAndExpenses,7461626000.0,5430877000.0,4783701000.0,7610203000.0,6981633000.0
,interestExpense,19865000.0,18859000.0,17146000.0,13891000.0,10117000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,10788000.0,2900000.0,2807000.0,2626000.0,1521000.0
,EBITDA,222167000.0,58655000.0,23193000.0,13128000.0,22445000.0
,EBITDARatio,0.0291825249260641,0.0107405219540261,0.00484888955139879,0.00172594950887744,0.00321118847022386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,151389000.0,30217000.0,-544000.0,-3955000.0,7991000.0
,operatingIncomeRatio,0.0253251832552543,0.00553314042937184,-0.000113732415640967,-0.000519967269013579,0.00114326607554283
,totalOtherIncomeExpensesNet,-41412000.0,-7661000.0,-3821000.0,-544000.0,-2794000.0
,incomeBeforeTax,192801000.0,37878000.0,3277000.0,-3411000.0,10785000.0
,incomeBeforeTaxRatio,0.0253251832552543,0.0069359729021328,0.000685112364072515,-0.000448447118737122,0.00154300145472775
,incomeTaxExpense,31877000.0,6387000.0,1015000.0,8000.0,3721000.0
,netIncome,159637000.0,30509000.0,2225000.0,-3397000.0,7086000.0
,netIncomeRatio,0.0209689590786305,0.00558660956943792,0.000465173942649175,-0.00044660652663442,0.00101378843840527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,19.13,4.34,0.32,-0.48,1.01
,EPSDiluted,17.79,4.31,0.31,-0.48,1.0
,weightedAverageShsOut,8343300.0,7031500.0,7031400.0,7031400.0,7029400.0
,weightedAverageShsOutDil,8972300.0,7080500.0,7085300.0,7031400.0,7121500.0
