date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,4673863000.0,4843950000.0,5344066000.0,2425453000.0,1118034000.0,1182964000.0,1102332000.0,969237000.0,936036000.0,866199000.0,730709000.0,651721000.0,766935000.0,713583000.0,664407000.0,566813000.0,442288000.0,340069000.0,285790000.0,250818733.0,216858875.0,151489829.0,125030245.0,99428693.0,77503786.0,56170279.0,37542888.0
,costOfRevenue,3704744000.0,4089530000.0,4474326000.0,2043792000.0,908622000.0,944474000.0,896037000.0,805284000.0,779581000.0,454612000.0,277988000.0,222926000.0,305348000.0,328843000.0,279471000.0,229314000.0,178551000.0,136650000.0,114430000.0,104034160.0,79543743.0,61065349.0,48475423.0,40283554.0,31589451.0,21637747.0,10814989.0
,grossProfit,969119000.0,754420000.0,869740000.0,381661000.0,209412000.0,238490000.0,206295000.0,163953000.0,156455000.0,411587000.0,452721000.0,428795000.0,461587000.0,384740000.0,384936000.0,337499000.0,263737000.0,203419000.0,171360000.0,146784573.0,137315132.0,90424480.0,76554822.0,59145139.0,45914335.0,34532532.0,26727899.0
,grossProfitRatio,0.207348610774428,0.155744795053624,0.162748738507346,0.157356584522561,0.187303785036949,0.201603768162007,0.187144163464365,0.16915676970648,0.167146349072044,0.47516448298832,0.619564012486503,0.657942585861128,0.60185934922777,0.539166431935738,0.579367767046404,0.595432708847539,0.596301504901783,0.598169783191058,0.599601105706988,0.585221730627273,0.633200425852989,0.596901327283167,0.612290426208475,0.594849808595996,0.59241409187417,0.614782988704756,0.711929753512836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,212436000.0,213856000.0,236273000.0,105890000.0,38623000.0,37727000.0,36032000.0,34365000.0,37310000.0,224220000.0,212001000.0,204222000.0,216812000.0,234296000.0,217739000.0,213096000.0,178460000.0,137872000.0,118350000.0,102238123.0,78931493.0,52698996.0,42075144.0,33039719.0,27858072.0,20554679.0,16360690.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,11254000.0,12137000.0,9965000.0,558000.0,4939000.0,9042000.0,9380000.0,2844000.0,1550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,399346000.0,323496000.0,297899000.0,147671000.0,60933000.0,60490000.0,43573000.0,50044000.0,48188000.0,311566000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
