date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,311202000.0,337145000.0,346013000.0,329420741.0,189818932.0
,costOfRevenue,225717000.0,236368000.0,249243000.0,244900112.0,126765298.0
,grossProfit,85485000.0,100777000.0,96770000.0,84520629.0,63053634.0
,grossProfitRatio,0.27469296469817,0.298912930638153,0.279671573033383,0.256573489402721,0.332177793519563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,12427000.0,9717000.0,8748000.0,7257720.0,4494819.0
,GeneralAndAdministrativeExpenses,20268000.0,17880000.0,17710000.0,13593901.0,11404793.0
,SellingAndMarketingExpenses,34274000.0,34270000.0,33063000.0,29422984.0,20754752.0
,otherExpenses,10568000.0,9695000.0,7671000.0,7151732.0,1409021.0
,operatingExpenses,77537000.0,71562000.0,67192000.0,57426337.0,38063385.0
,costAndExpenses,303254000.0,307930000.0,316435000.0,302326449.0,164828683.0
,interestExpense,3611000.0,4769000.0,3687000.0,3567156.0,449838.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,24052000.0,19294000.0,14965000.0,12127758.0,2776857.0
,EBITDA,38423000.0,48634000.0,44807000.0,39769682.0,28339619.0
,EBITDARatio,0.123466430164331,0.14425247297157,0.129495134575869,0.120726102064108,0.149298169057236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,7948000.0,29215000.0,29578000.0,27094292.0,24990249.0
,operatingIncomeRatio,0.0345756132672669,0.0728796215278293,0.075589645475748,0.0730821256940831,0.1322993641119
,totalOtherIncomeExpensesNet,-2812000.0,4644000.0,3423000.0,3019524.0,-122675.0
,incomeBeforeTax,10760000.0,24571000.0,26155000.0,24074768.0,25112924.0
,incomeBeforeTaxRatio,0.0345756132672669,0.0728796215278293,0.075589645475748,0.0730821256940831,0.1322993641119
,incomeTaxExpense,4985000.0,9173000.0,9020000.0,1748174.0,9045770.0
,netIncome,5775000.0,15398000.0,17135000.0,22326594.0,16067154.0
,netIncomeRatio,0.0185570786820136,0.0456717436117991,0.0495212607618789,0.0677753135161577,0.0846446338661309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.55,1.45,1.62,2.12,1.53
,EPSDiluted,0.54,1.43,1.59,2.07,1.5
,weightedAverageShsOut,10590684.0,10623799.0,10604722.0,10537356.0,10524856.0
,weightedAverageShsOutDil,10692281.0,10772812.0,10794170.0,10793622.0,10713595.0
