Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,500177.0,681928.0,574080.0,547769.0,468305.0,428999.0,672090.0,1062103.0,799370.0,914856.0
Stock-based compensation,2272656.0,1752579.0,1592365.0,1623033.0,834593.0,705612.0,521427.0,839232.0,1630720.0,1757983.0
Operating Cash Flow,-9011857.0,-6354853.0,-5902901.0,-7686769.0,-3172812.0,-564660.0,-440972.0,945519.0,-301424.0,-210237.0
Capital Expenditure,-70948.0,-476199.0,-440711.0,-618953.0,-510819.0,-336993.0,-415593.0,-151101.0,-383790.0,-570847.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-70948.0,-476199.0,-940711.0,881047.0,-1348319.0,-336993.0,-1078093.0,-151101.0,-383790.0,-570847.0
Issuance (repayment) of debt,-4466992.0,225708.0,3965172.0,-2583244.0,5908721.0,-76113.0,-48156.0,809774.0,1500000.0,0.0
Issuance (buybacks) of shares,7414204.0,2776932.0,0.0,11223285.0,0.0,0.0,0.0,190226.0,-469761.0,-383112.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,12126900.0,3002640.0,3802657.0,10680085.0,7115869.0,653459.0,-48156.0,852500.0,1125539.0,-241713.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,3044095.0,-3828412.0,-3040955.0,3874363.0,2594738.0,-248194.0,-1567221.0,1646918.0,440325.0,-1022797.0
Free Cash Flow,-9082805.0,-6831052.0,-6343612.0,-8305722.0,-3683631.0,-901653.0,-856565.0,794418.0,-685214.0,-781084.0
Net Cash/Marketcap,-0.1984,-0.2053,0.0151,0.2092,-0.0267,-0.0662,-0.1677,-0.0084,-0.031,0.0057
