Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-28,2012-12-28
Revenue,7132000.0,5469000.0,8985000.0,22577000.0,17166000.0,28938000.0,48284000.0,24159000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.998592656980835,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,48284000.0,24159000.0
R&D Expenses,20976000.0,18270000.0,8843000.0,6491000.0,4360000.0,3748000.0,0.0,0.0
SG&A Expense,112862000.0,90212000.0,72696000.0,54531000.0,50175000.0,42131000.0,25296000.0,14214000.0
Operating Expenses,142969000.0,115462000.0,86740000.0,64804000.0,58514000.0,48802000.0,32724000.0,18479000.0
Operating Income,75446000.0,66500000.0,61098000.0,33509000.0,37554000.0,30167000.0,15560000.0,5680000.0
Interest Expense,55250000.0,35926000.0,21540000.0,12134000.0,8109000.0,6770000.0,0.0,0.0
Earnings before Tax,75446000.0,66500000.0,61098000.0,33509000.0,37554000.0,30167000.0,14693000.0,4687000.0
Income Tax Expense,16902000.0,14792000.0,24878000.0,12809000.0,8421000.0,10378000.0,2133000.0,-5394000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,867000.0,993000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,58544000.0,51708000.0,36220000.0,20700000.0,29133000.0,17729000.0,12560000.0,10081000.0
Preferred Dividends,0.0,578000.0,774000.0,887000.0,780000.0,780000.0,721000.0,0.0
Net Income Com,58544000.0,51708000.0,36220000.0,20700000.0,29133000.0,17729000.0,11839000.0,10081000.0
EPS,2.26,2.06,1.85,1.11,1.6,1.55,1.4,2.24
EPS Diluted,2.25,2.03,1.81,1.1,1.57,1.52,1.39,2.24
Weighted Average Shs Out,25941395.0,24791448.0,19133745.0,17856828.0,17720479.0,10940083.0,16586778.0,
Weighted Average Shs Out (Dil),26060005.0,25480513.0,20000288.0,18053531.0,18524889.0,11672780.0,16586778.0,
Dividend per Share,0.0,0.0226840016918,0.038699442728,0.0491316629417,0.0421055154501,0.260177952467,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,13.8353897925,16.1011153776,8.66755703951,2.12331133454,2.84679016661,1.49526574055,0.333,0.257
EBIT Margin,10.5785193494,12.1594441397,6.8,1.48420959383,2.18769660958,1.04247010851,0.3043,0.194
Profit Margin,8.20863712844,9.45474492595,4.03116304953,0.916862293485,1.69713386928,0.612654640957,0.245,0.417
Free Cash Flow margin,10.1584408301,13.4997257268,5.2613244296,1.37232581831,1.47361062566,0.599039325454,0.196,0.0641
EBITDA,98674000.0,88057000.0,77878000.0,47938000.0,48868000.0,43270000.0,16099000.0,6203000.0
EBIT,75446000.0,66500000.0,61098000.0,33509000.0,37554000.0,30167000.0,14693000.0,4687000.0
Consolidated Income,58544000.0,51708000.0,36220000.0,20700000.0,29133000.0,17729000.0,13427000.0,11074000.0
Earnings Before Tax Margin,10.5785193494,12.1594441397,6.8,1.48420959383,2.18769660958,1.04247010851,0.3043,0.194
Net Profit Margin,8.20863712844,9.45474492595,4.03116304953,0.916862293485,1.69713386928,0.612654640957,0.2601,0.4173
