date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY
,revenue,670885000.0,710957000.0,699393000.0,650518000.0,595126000.0,607543000.0,586340000.0,495850000.0,406639000.0,314776000.0,271025000.0,234519000.0,198303000.0,151107000.0,109472000.0,82629000.0,61246000.0,44419000.0,30848000.0
,costOfRevenue,117078000.0,117006000.0,98152000.0,85192000.0,82712000.0,82068000.0,74301000.0,64952000.0,53407000.0,41015000.0,35645000.0,30646000.0,26984000.0,21684000.0,14995000.0,11472000.0,0.0,7099000.0,0.0
,grossProfit,553807000.0,593951000.0,601241000.0,565326000.0,512414000.0,525475000.0,512039000.0,430898000.0,353232000.0,273761000.0,235380000.0,203873000.0,171319000.0,129423000.0,94477000.0,71157000.0,0.0,37320000.0,0.0
,grossProfitRatio,0.825487229554991,0.835424645934986,0.859661163323053,0.86903974986088,0.861017666847021,0.864918203320588,0.873280008186377,0.869008772814359,0.868662376210841,0.86970099372252,0.868480767456877,0.869324020655043,0.863925407079066,0.856499037106157,0.863024334989769,0.861162545837418,0.0,0.840181003624575,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,110020000.0,92647000.0,94164000.0,83543000.0,69287000.0,64143000.0,55134000.0,47356000.0,39936000.0,36954000.0,33421000.0,30669000.0,26855000.0,23398000.0,19301000.0,17239000.0,0.0,16153000.0,0.0
,GeneralAndAdministrativeExpenses,92130000.0,100946000.0,87575000.0,84944000.0,78848000.0,78063000.0,67106000.0,50119000.0,40619000.0,34207000.0,29823000.0,26159000.0,117771000.0,86850000.0,63601000.0,52203000.0,0.0,36174000.0,0.0
,SellingAndMarketingExpenses,335785000.0,370088000.0,410727000.0,387975000.0,352669000.0,335980000.0,283304000.0,247696000.0,219025000.0,163054000.0,136773000.0,122957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,553750000.0,574278000.0,602187000.0,565097000.0,510415000.0,486691000.0,411619000.0,350003000.0,303933000.0,237990000.0,203531000.0,183367000.0,147645000.0,112851000.0,84525000.0,70832000.0,0.0,54079000.0,53725000.0
,costAndExpenses,670828000.0,691284000.0,700339000.0,650289000.0,593127000.0,568759000.0,485920000.0,414955000.0,357340000.0,279005000.0,239176000.0,214013000.0,174629000.0,134535000.0,99520000.0,82304000.0,0.0,61178000.0,53725000.0
,interestExpense,0.0,0.0,1161000.0,957000.0,933000.0,665000.0,0.0,0.0,57000.0,106000.0,106000.0,175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,15815000.0,10597000.0,9721000.0,8635000.0,9611000.0,8505000.0,6075000.0,4832000.0,4353000.0,3775000.0,3514000.0,3582000.0,3019000.0,2603000.0,1623000.0,1390000.0,0.0,1752000.0,0.0
,EBITDA,15872000.0,30270000.0,8775000.0,8864000.0,11610000.0,47289000.0,106495000.0,85727000.0,53652000.0,39546000.0,35363000.0,24088000.0,26693000.0,19175000.0,11575000.0,1715000.0,61246000.0,-15007000.0,-22877000.0
,EBITDARatio,0.0236583020935034,0.0425764146073532,0.0125465939750612,0.0136260641519528,0.0195084738357928,0.0778364658962411,0.181626701231367,0.17288897852173,0.131940123795307,0.125632195593057,0.130478738123789,0.102712360192564,0.134607141596446,0.126896834693297,0.10573479976615,0.0207554248508393,1.0,-0.3378509196515,-0.741603993775934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,57000.0,19673000.0,-946000.0,229000.0,1999000.0,38784000.0,100420000.0,80895000.0,49299000.0,35771000.0,31849000.0,20506000.0,23674000.0,16572000.0,9952000.0,325000.0,61246000.0,-16759000.0,-22877000.0
,operatingIncomeRatio,8.49624004113969e-05,0.0276711531077126,-0.00135260147013196,0.000352027153745169,0.00335895255794571,0.063837456772607,0.171265818467101,0.163144095996773,0.121235297155462,0.11363954049864,0.117513144543861,0.087438544424972,0.119382964453387,0.109670630745101,0.0909090909090909,0.00393324377639812,1.0,-0.377293500529053,-0.741603993775934
,totalOtherIncomeExpensesNet,-17565000.0,-14765000.0,-3621000.0,-958000.0,-83000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-12546000.0,10427000.0,-3500000.0,-523000.0,1845000.0,38892000.0,101310000.0,81954000.0,49992000.0,36315000.0,32127000.0,21970000.0,27151000.0,18846000.0,11207000.0,657000.0,0.0,-16462000.0,-30119000.0
,incomeBeforeTaxRatio,-0.0187006715010769,0.014666147179084,-0.0050043394772324,-0.000803974678640714,0.00310018382661823,0.0640152219678278,0.172783709110755,0.165279822526974,0.122939511458566,0.115367753577147,0.118538880177105,0.0936811089933012,0.136916738526396,0.124719569576525,0.10237320958784,0.00795120357259558,0.0,-0.370607172606317,-0.976367997925311
