date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY
,revenue,1271268000.0,7259355000.0,9358580000.0,12248513000.0,9345148000.0
,costOfRevenue,801191000.0,4700202000.0,6833017000.0,7833597000.0,6295619000.0
,grossProfit,470077000.0,2559153000.0,2525563000.0,4414916000.0,3049529000.0
,grossProfitRatio,0.369770182211776,0.352531733191172,0.269866048054299,0.360445059739088,0.326322172746756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,503978000.0,825033000.0,1024514000.0,746704000.0,552830000.0
,SellingAndMarketingExpenses,79584000.0,196209000.0,809996000.0,4155420000.0,2457242000.0
,otherExpenses,1215934000.0,2364823000.0,2792512000.0,2583568000.0,1907439000.0
,operatingExpenses,1799496000.0,3386065000.0,4627022000.0,7485692000.0,4917511000.0
,costAndExpenses,2600687000.0,8086267000.0,11460039000.0,15319289000.0,11213130000.0
,interestExpense,95232000.0,166133000.0,147705000.0,122568000.0,119331000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,749480000.0,666369000.0,581746000.0,425600000.0,275587000.0
,EBITDA,-268535000.0,68499000.0,-370915000.0,-3388085000.0,-5465578000.0
,EBITDARatio,-0.211233980561141,0.00943596228590557,-0.0396336837426191,-0.276611944649934,-0.584857297070095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1329419000.0,-826912000.0,-2101459000.0,-3070776000.0,-1867982000.0
,operatingIncomeRatio,-0.889491436896075,-0.106123753418864,-0.122428616307175,-0.326169307245704,-0.630913068471468
,totalOtherIncomeExpensesNet,-198637000.0,-56522000.0,-955701000.0,924313000.0,4027994000.0
,incomeBeforeTax,-1130782000.0,-770390000.0,-1145758000.0,-3995089000.0,-5895976000.0
,incomeBeforeTaxRatio,-0.889491436896075,-0.106123753418864,-0.122428616307175,-0.326169307245704,-0.630913068471468
,incomeTaxExpense,64096000.0,69805000.0,47837000.0,56887000.0,40987000.0
,netIncome,-1177343000.0,-833808000.0,-1148203000.0,-3993140000.0,-5901483000.0
,netIncomeRatio,-0.926117073661887,-0.114859791262447,-0.122689873891125,-0.326010185889503,-0.631502358229105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-20.38,-17.94,-26.37,-116.41,-237.89
,EPSDiluted,-20.42,-17.94,-26.95,-116.41,-237.89
,weightedAverageShsOut,57771701.0,46477249.0,43543991.0,34301152.0,24807613.0
,weightedAverageShsOutDil,58514103.0,46477249.0,44286393.0,34301152.0,24807613.0
