date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,56733000.0,54694000.0,51149000.0,48229000.0,46212000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,63617000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.12134031339785,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,23890000.0,24673000.0,25359000.0,23603000.0,22488000.0
,SellingAndMarketingExpenses,0.0,526000.0,613000.0,656000.0,499000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,5805000.0,0.0,0.0,0.0,0.0
,costAndExpenses,5805000.0,0.0,0.0,0.0,0.0
,interestExpense,12307000.0,15492000.0,12054000.0,9199000.0,7820000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2757000.0,2975000.0,1985000.0,898000.0,1907000.0
,EBITDA,34390000.0,37724000.0,30812000.0,24203000.0,23465000.0
,EBITDARatio,0.606172774223115,0.689728306578418,0.602396918805842,0.501834995542101,0.507768544966675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,57812000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,1.0190189131546,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,38486000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,19326000.0,19257000.0,16773000.0,14106000.0,13738000.0
,incomeBeforeTaxRatio,0.340648299931257,0.352086152045928,0.3279242995953,0.292479628439321,0.297282091231715
,incomeTaxExpense,3778000.0,3552000.0,3085000.0,6903000.0,3816000.0
,netIncome,15548000.0,15705000.0,13688000.0,7203000.0,9922000.0
,netIncomeRatio,0.274055664251846,0.287143013858924,0.267610314962169,0.149349976155425,0.21470613693413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.7,0.71,0.62,0.33,0.45
,EPSDiluted,0.69,0.7,0.61,0.32,0.45
,weightedAverageShsOut,22331000.0,22119718.0,22077419.0,21827273.0,22048889.0
,weightedAverageShsOutDil,22539000.0,22531000.0,22439344.0,22509375.0,22048889.0
