date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,960912000.0,1123375000.0,1063045000.0,1194576000.0,1387163000.0,1741098000.0,2111325000.0,2038273000.0,845006000.0,495184000.0,359665000.0,380728000.0,492128000.0,480661000.0,431719000.0,375376000.0,216339000.0,162903000.0,115948000.0,159383000.0,193251000.0,243401000.0,234116000.0,240110000.0,115009000.0
,costOfRevenue,701353000.0,646029000.0,748344000.0,731115000.0,966727000.0,1036008000.0,944936000.0,678790000.0,177114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,259559000.0,477346000.0,314701000.0,463461000.0,420436000.0,705090000.0,1166389000.0,1359483000.0,667892000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.270117346853822,0.424921330811172,0.296037326735933,0.387971129505364,0.303090552444089,0.404968588787076,0.55244408132334,0.666977877840701,0.790399121426357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,98241000.0,100490000.0,110333000.0,154758000.0,167053000.0,140466000.0,45362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,107095000.0,147312000.0,157872000.0,166509000.0,190524000.0,267622000.0,276232000.0,245611000.0,92406000.0,185435000.0,195900000.0,191524000.0,258420000.0,106866000.0,90986000.0,94625000.0,87284000.0,72221000.0,77778000.0,84914000.0,83086000.0,102173000.0,115556000.0,77573000.0,38357000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-145603000.0,-363197000.0,-6371000.0,-3168000.0,14738000.0,-12643000.0,-3119000.0,-2588000.0,-5197000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,126272000.0,148786000.0,184152000.0,267530000.0,256527000.0,442176000.0,670071000.0,622504000.0,186811000.0,240000000.0,236000000.0,236000000.0,323000000.0,352000000.0,340000000.0,347000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,827625000.0,794815000.0,932496000.0,998645000.0,1223254000.0,1478184000.0,1615007000.0,1301294000.0,363925000.0,372189000.0,320511000.0,287467000.0,453673000.0,422282000.0,351586000.0,354496000.0,191263000.0,157383000.0,198005000.0,204940000.0,201815000.0,228582000.0,266482000.0,140572000.0,53708000.0
,interestExpense,109367000.0,114129000.0,275041000.0,363238000.0,412583000.0,482373000.0,541757000.0,412842000.0,223455000.0,132770000.0,85923000.0,62954000.0,82824000.0,72670000.0,53587000.0,37261000.0,30364000.0,38716000.0,55762000.0,93329000.0,169090000.0,155542000.0,184893000.0,156289000.0,116160000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
