Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,19670000.0,14614000.0,14550000.0,9612000.0,6922000.0,4779000.0,2878000.0,365963.0
Stock-based compensation,0.0,-223000.0,997000.0,1389000.0,43941000.0,4576000.0,7352000.0,8128128.0
Operating Cash Flow,34214000.0,8061000.0,-36289000.0,5196000.0,44572000.0,-22636000.0,-33910000.0,1834436.0
Capital Expenditure,4882000.0,-91327000.0,-39091000.0,-100914000.0,-61969000.0,-34999000.0,-20930000.0,-1020095.0
Acquisitions and disposals,238000.0,50988000.0,4974000.0,-10523000.0,-579000.0,-8000.0,-1265000.0,-16813783.0
Investment purchases and sales,391000.0,445000.0,325000.0,1213000.0,14285000.0,-1394000.0,-10416000.0,3569882.0
Investing Cash flow,-2798000.0,-50802000.0,-58122000.0,-110587000.0,-51448000.0,-33227000.0,-36450000.0,-13761806.0
Issuance (repayment) of debt,-11024000.0,92644000.0,96493000.0,84574000.0,38611000.0,4861000.0,49839000.0,-2730352.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,46107000.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-26824000.0,80258000.0,89972000.0,81064000.0,71725000.0,51354000.0,84158000.0,17784193.0
Effect of forex changes on cash,-880000.0,5519000.0,867000.0,-991000.0,-15864000.0,-2033000.0,-49000.0,-2159003.0
Net cash flow / Change in cash,-1245000.0,28047000.0,-10704000.0,-25730000.0,59115000.0,-10462000.0,13282000.0,5548022.0
Free Cash Flow,39096000.0,-83266000.0,-75380000.0,-95718000.0,-17397000.0,-57635000.0,-54840000.0,814341.0
Net Cash/Marketcap,,,,,,,,
