date,,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,2000-01-02_FY,1999-01-03_FY,1997-12-29_FY,1996-12-30_FY,1996-01-01_FY,1995-01-02_FY
,revenue,2205314000.0,2483840000.0,2327771000.0,1923108000.0,1607853000.0,725500000.0,722700000.0,769700000.0,995200000.0,877500000.0,667800000.0,765700000.0,1596400000.0,1091600000.0,886400000.0,948400000.0,836800000.0,774700000.0,819200000.0,1287800000.0,705500000.0,486800000.0,544400000.0,528400000.0,596100000.0,406400000.0
,costOfRevenue,1372461000.0,1538214000.0,1545289000.0,1235540000.0,1204196000.0,361800000.0,384100000.0,376900000.0,448600000.0,388400000.0,397200000.0,424700000.0,1048000000.0,631300000.0,528700000.0,491900000.0,435100000.0,443400000.0,552300000.0,564800000.0,383600000.0,367400000.0,356900000.0,305200000.0,276200000.0,222600000.0
,grossProfit,832853000.0,945626000.0,782482000.0,687568000.0,403657000.0,363700000.0,338600000.0,392800000.0,546600000.0,489200000.0,270600000.0,341000000.0,548400000.0,460200000.0,357700000.0,456500000.0,401700000.0,331400000.0,266900000.0,722900000.0,321800000.0,119500000.0,187400000.0,223200000.0,319900000.0,183700000.0
,grossProfitRatio,0.377657331336943,0.380711317959289,0.336150763971198,0.35752958232195,0.251053423416195,0.5013094417643,0.468520824685208,0.510328699493309,0.549236334405145,0.557492877492877,0.405211141060198,0.445344129554656,0.343522926584816,0.421582997434958,0.403542418772563,0.4813369886124,0.480043021032505,0.427778494901252,0.3258056640625,0.561344929336854,0.456130403968816,0.245480690221857,0.344232182218957,0.422407267221802,0.536654923670525,0.452017716535433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,361556000.0,362210000.0,357016000.0,331175000.0,274813000.0,164600000.0,190900000.0,189900000.0,190000000.0,176800000.0,181200000.0,193500000.0,197400000.0,244100000.0,239100000.0,252500000.0,238300000.0,287900000.0,267500000.0,184500000.0,129300000.0,104900000.0,93800000.0,84300000.0,71700000.0,53200000.0
,GeneralAndAdministrativeExpenses,343128000.0,325546000.0,322885000.0,303262000.0,220627000.0,170700000.0,182700000.0,212000000.0,171400000.0,218500000.0,219600000.0,248600000.0,298700000.0,187600000.0,156000000.0,139800000.0,130300000.0,151700000.0,165700000.0,153900000.0,105900000.0,83000000.0,75300000.0,64300000.0,71300000.0,52800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,14168000.0,-2518000.0,14310000.0,313000.0,-3769000.0,0.0,0.0,0.0,0.0,4672000.0,3774000.0,-23286000.0,-28766000.0,3384000.0,-4845000.0,-256000.0,0.0,123127000.0,845633000.0,620568000.0,0.0,0.0,0.0,0.0,0.0,0.0
