date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,17045500000.0,19810300000.0,21148500000.0,20467000000.0,18557600000.0,18211400000.0,17727300000.0,16234000000.0,14567000000.0,14156500000.0,11954600000.0,9739600000.0,13570500000.0,15995000000.0,17838900000.0,17089200000.0,16960000000.0,15746700000.0,14424600000.0,13624700000.0,14072800000.0,12428800000.0,9059400000.0,7342900000.0,6249100000.0,4714400000.0,3147500000.0
,costOfRevenue,15936600000.0,18072800000.0,18830200000.0,18175900000.0,16455500000.0,16391600000.0,16234500000.0,14934300000.0,13349500000.0,12963300000.0,10936300000.0,9379400000.0,12826500000.0,14846500000.0,16911200000.0,16353200000.0,15557900000.0,14400300000.0,13164300000.0,12589900000.0,12320400000.0,10895300000.0,8027500000.0,6390500000.0,5517300000.0,4235900000.0,2836800000.0
,grossProfit,1108900000.0,1737500000.0,2318300000.0,2291100000.0,2102100000.0,1819800000.0,1492800000.0,1299700000.0,1217500000.0,1193200000.0,1018300000.0,360200000.0,744000000.0,1148500000.0,927700000.0,736000000.0,1402100000.0,1346400000.0,1260300000.0,1034800000.0,1752400000.0,1533500000.0,1031900000.0,952400000.0,731800000.0,478500000.0,310700000.0
,grossProfitRatio,0.0650552931858848,0.0877068999459877,0.109620067617089,0.111941173596521,0.11327434582058,0.0999264197151235,0.0842091012167674,0.0800603671307133,0.0835793231276172,0.0842863702186275,0.0851805999364261,0.0369830383177954,0.0548248038023654,0.071803688652704,0.0520043276210977,0.0430681366008941,0.0826709905660377,0.08550362933186,0.0873715735618319,0.0759502961533098,0.124523904269229,0.123382788362513,0.113903790538005,0.129703523131188,0.117104863100286,0.101497539453589,0.0987132644956314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,588900000.0,605000000.0,612800000.0,635200000.0,621900000.0,580500000.0,529900000.0,528700000.0,479300000.0,485600000.0,452700000.0,447900000.0,513200000.0,574700000.0,646700000.0,630600000.0,633700000.0,573600000.0,517200000.0,514200000.0,524800000.0,483700000.0,337000000.0,286900000.0,210300000.0,139000000.0,82600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-55200000.0,-24600000.0,-31600000.0,4100000.0,-6400000.0,-68600000.0,-74300000.0,-58100000.0,-6400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,654800000.0,667300000.0,664200000.0,682800000.0,674900000.0,633000000.0,563600000.0,563100000.0,512300000.0,513600000.0,479900000.0,456500000.0,513200000.0,574700000.0,646700000.0,630600000.0,633700000.0,573600000.0,517200000.0,604400000.0,917000000.0,824600000.0,556700000.0,471300000.0,356000000.0,233700000.0,141100000.0
,costAndExpenses,16591400000.0,18740100000.0,19494400000.0,18858700000.0,17130400000.0,17024600000.0,16798100000.0,15497400000.0,13861800000.0,13476900000.0,11416200000.0,9835900000.0,13339700000.0,15421200000.0,17557900000.0,16983800000.0,16191600000.0,14973900000.0,13681500000.0,13194300000.0,13237400000.0,11719900000.0,8584200000.0,6861800000.0,5873300000.0,4469600000.0,2977900000.0
,interestExpense,99600000.0,92000000.0,84100000.0,85700000.0,82500000.0,86700000.0,67500000.0,68400000.0,49900000.0,39700000.0,55400000.0,162500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
