date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,116326000.0,253668000.0,119671000.0,2652000.0,145060000.0,267669000.0,518824000.0,485530000.0,448339000.0,428582000.0,388290000.0,427887000.0,442413000.0,255774000.0,115032000.0,11835000.0,24200000.0,98310000.0,53025000.0,-1497000.0,13241000.0,12200000.0,48900000.0,51600000.0,43251000.0,30672000.0,17158000.0
,depreciationAndAmortization,100753000.0,104481000.0,112473000.0,118454000.0,116752000.0,127087000.0,110277000.0,106392000.0,107226000.0,104821000.0,101294000.0,95445000.0,81442000.0,79463000.0,72714000.0,73482000.0,78205000.0,77592000.0,70462000.0,80591000.0,57037000.0,39600000.0,39300000.0,39000000.0,20089000.0,19093000.0,14017000.0
,deferredIncomeTax,-61976000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17683000.0,4520000.0,-31058000.0,-3575000.0,-31165000.0,19949000.0,-16718000.0,1922000.0,-1800000.0,1000000.0,-1500000.0,0.0,0.0,0.0
,stockBasedCompensation,27252000.0,23882000.0,19912000.0,22820000.0,30213000.0,34816000.0,42675000.0,35757000.0,35403000.0,32090000.0,32428000.0,40751000.0,32703000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,370218000.0,90312000.0,-13667000.0,162617000.0,-118610000.0,-50458000.0,33005000.0,139692000.0,-8442000.0,90664000.0,26130000.0,316810000.0,77838000.0,227746000.0,42568000.0,35018000.0,-117117000.0,-80646000.0,57654000.0,17333000.0,205935000.0,-10100000.0,-16000000.0,130180000.0,19020000.0,38986000.0,-3382000.0
,accountsReceivables,45648000.0,2883000.0,-25448000.0,60216000.0,37695000.0,50441000.0,-79655000.0,-53823000.0,-35074000.0,-243118000.0,-51974000.0,50730000.0,-195097000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,15306000.0,-31058000.0,-29314000.0,48642000.0,30877000.0,-26232000.0,-35519000.0,28616000.0,-72706000.0,-139754000.0,-52905000.0,74674000.0,-195529000.0,-101783000.0,-98364000.0,4683000.0,25535000.0,14827000.0,22534000.0,-54840000.0,-1963000.0,28400000.0,-11500000.0,-9900000.0,-8799000.0,-15989000.0,1577000.0
,accountsPayables,-22571000.0,22870000.0,-4823000.0,12403000.0,-69831000.0,-113639000.0,50752000.0,-12331000.0,18179000.0,45845000.0,70741000.0,-104679000.0,99768000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1762700000.0,1392482000.0,1302170000.0,1315837000.0,1153220000.0,1271830000.0,1322288000.0,1289283000.0,1149591000.0,1158033000.0,1067369000.0,1041239000.0,724429000.0,646591000.0,418845000.0,376277000.0,341259000.0,458376000.0,539022000.0,481368000.0,464035000.0,258100000.0,268200000.0,284200000.0,154020000.0,135000000.0,96014000.0
,otherNonCashItems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13838000.0,8377000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000.0,0.0,551000.0,193000.0,107000.0
,netCashProvidedByOperatingActivites,310537000.0,312741000.0,190831000.0,311066000.0,227594000.0,417092000.0,570962000.0,487759000.0,517130000.0,218213000.0,355775000.0,431277000.0,406025000.0,417365000.0,163186000.0,127445000.0,267501000.0,184019000.0,248867000.0,-47929000.0,17418000.0,81900000.0,54100000.0,90000000.0,48259000.0,33461000.0,27900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88975000.0,-73528000.0,-49271000.0,-45241000.0,-28788000.0,-30875000.0,-35225000.0,-27733000.0,-46200000.0,-58200000.0,-39600000.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,-4000000.0,233000000.0,-5000000.0,-354000000.0,47000000.0,-77000000.0,-4000000.0,-91000000.0,-199000000.0,-31000000.0,0.0,-2000000.0,-4000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,15705000.0,42333000.0,6190000.0,5435000.0,3294000.0,10220000.0,1731000.0,1653000.0,16933000.0,0.0,0.0,0.0,2399000.0,794000.0,171000.0,-3628000.0,0.0,0.0,0.0,8723000.0,0.0,0.0,-400000.0,-8700000.0,0.0,-1623000.0,622000.0
,netCashUsedForInvestingActivites,-41700000.0,-23837000.0,-81466000.0,176600000.0,-91469000.0,-525295000.0,-84083000.0,-167998000.0,-126427000.0,-194203000.0,-286717000.0,-138642000.0,-117222000.0,-77089000.0,-81335000.0,-52899000.0,-14077000.0,-26581000.0,-557222000.0,-28187000.0,-793129000.0,-46200000.0,-58600000.0,-29500000.0,-16852000.0,-27157000.0,-24221000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
