date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,348967000.0,398179000.0,414334000.0,379389000.0,382071000.0
,costOfRevenue,259412000.0,295504000.0,304413000.0,280644000.0,290046000.0
,grossProfit,89555000.0,102675000.0,109921000.0,98745000.0,92025000.0
,grossProfitRatio,0.256628850292435,0.257861414087634,0.265295631060932,0.260273755960241,0.240858374490605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,58835000.0,59282000.0,56789000.0,54528000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,53802000.0,58835000.0,59282000.0,56789000.0,54528000.0
,costAndExpenses,313214000.0,354339000.0,363695000.0,337433000.0,344574000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12692000.0,13749000.0,14484000.0,15053000.0,15529000.0
,EBITDA,43938000.0,58915000.0,64800000.0,54431000.0,52011000.0
,EBITDARatio,0.125908753549763,0.147961092875315,0.156395564930708,0.143470158597113,0.136129148770778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,35753000.0,43840000.0,50639000.0,41956000.0,37497000.0
,operatingIncomeRatio,0.0895385523559534,0.110101235876327,0.122217824267378,0.1105883407268,0.0981414449146886
,totalOtherIncomeExpensesNet,4507000.0,-1326000.0,323000.0,2578000.0,1015000.0
,incomeBeforeTax,31246000.0,45166000.0,50316000.0,39378000.0,36482000.0
,incomeBeforeTaxRatio,0.0895385523559534,0.113431396432258,0.121438259954529,0.103793204336446,0.0954848706130536
,incomeTaxExpense,6058000.0,9351000.0,10337000.0,12823000.0,11599000.0
,netIncome,25188000.0,35815000.0,39979000.0,26555000.0,24883000.0
,netIncomeRatio,0.0721787446950571,0.0899469836430349,0.0964897884315552,0.0699941221279478,0.0651266387660932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.97,1.37,1.53,1.02,0.95
,EPSDiluted,0.97,1.37,1.53,1.02,0.95
,weightedAverageShsOut,25967010.0,26142336.0,26130065.0,26034314.0,26087721.0
,weightedAverageShsOutDil,25967010.0,26142336.0,26130065.0,26034314.0,26087721.0
