date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,377778000.0,425521000.0,410573000.0,337257000.0,271109000.0,282807000.0,279386000.0,255215000.0,37630000.0,193857000.0,157100000.0,113391000.0,131360000.0,155145000.0,146671000.0,109803000.0,86406000.0,62352000.0,54112000.0,32710000.0,63445000.0,54400000.0,64600000.0,58700000.0,50200000.0,45300000.0,33600000.0
,depreciationAndAmortization,83495000.0,76876000.0,77544000.0,84216000.0,86892000.0,78120000.0,76907000.0,79334000.0,78312000.0,72386000.0,58108000.0,56346000.0,48599000.0,38498000.0,30412000.0,30651000.0,31529000.0,30055000.0,30105000.0,44297000.0,36704000.0,34800000.0,33500000.0,24900000.0,23200000.0,17100000.0,14300000.0
,deferredIncomeTax,8238000.0,6625000.0,-4345000.0,-33742000.0,-17308000.0,-339000.0,-8593000.0,-3156000.0,-37229000.0,-3576000.0,-7336000.0,1081000.0,-8196000.0,2449000.0,1313000.0,4483000.0,10782000.0,10487000.0,9592000.0,-152000.0,1081000.0,3700000.0,3400000.0,6300000.0,5500000.0,2300000.0,2700000.0
,stockBasedCompensation,19375000.0,27669000.0,24754000.0,24405000.0,20326000.0,20048000.0,20717000.0,16993000.0,13102000.0,12076000.0,17358000.0,15710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,73463000.0,175697000.0,84803000.0,129505000.0,-39524000.0,-110736000.0,-22521000.0,95906000.0,59555000.0,191793000.0,77060000.0,-23920000.0,-152235000.0,207529000.0,36451000.0,81222000.0,4168000.0,-4113000.0,-14637000.0,73287000.0,-67822000.0,6500000.0,-3900000.0,11200000.0,5200000.0,21100000.0,1900000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,36523000.0,-3322000.0,-23031000.0,760000.0,32747000.0,4557000.0,-7821000.0,9088000.0,23799000.0,-607000.0,-26651000.0,23149000.0,-9659000.0,-3502000.0,-7203000.0,-3931000.0,-9284000.0,4624000.0,6246000.0,22232000.0,-2410000.0,4800000.0,1200000.0,7700000.0,19300000.0,-10200000.0,400000.0
,accountsPayables,2702000.0,-9115000.0,-1220000.0,12556000.0,73000.0,-2828000.0,-2466000.0,15460000.0,-1376000.0,-8645000.0,21432000.0,-16310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,38967000.0,903568000.0,727871000.0,643068000.0,513563000.0,553087000.0,663823000.0,686344000.0,590438000.0,530883000.0,339090000.0,262030000.0,285950000.0,438185000.0,230656000.0,194205000.0,112983000.0,108815000.0,112928000.0,127565000.0,54278000.0,122100000.0,115600000.0,119500000.0,108300000.0,103100000.0,82000000.0
,otherNonCashItems,4705000.0,10606000.0,-11767000.0,32383000.0,7223000.0,11178000.0,6535000.0,9950000.0,7333000.0,161550000.0,-28415000.0,9397000.0,42258000.0,7180000.0,4906000.0,0.0,0.0,-5418000.0,629000.0,-4232000.0,0.0,200000.0,-600000.0,-5300000.0,0.0,0.0,0.0
,netCashProvidedByOperatingActivites,569273000.0,528062000.0,479345000.0,432753000.0,399917000.0,360321000.0,367961000.0,401522000.0,326180000.0,217241000.0,184477000.0,212532000.0,224131000.0,197238000.0,160017000.0,144888000.0,142295000.0,111686000.0,108405000.0,107300000.0,92728000.0,96200000.0,92300000.0,87200000.0,92500000.0,55100000.0,52500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-51545000.0,-50912000.0,-56089000.0,-43858000.0,-38242000.0,-43776000.0,-47997000.0,-31536000.0,-35807000.0,-35175000.0,-31740000.0,-25059000.0,-27837000.0,-24498000.0,-21198000.0,-22994000.0,-21097000.0,-20318000.0,-19335000.0,-21639000.0,-20739000.0,-66800000.0,-138900000.0,-13600000.0,-13800000.0,-13000000.0,-8900000.0
,acquisitionsNet,-123000000.0,-87000000.0,-20000000.0,-16000000.0,-471000000.0,-167000000.0,-25000000.0,-37000000.0,-69000000.0,-444000000.0,-91000000.0,0.0,-393000000.0,-86000000.0,-329000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-306000.0,115000.0,-1500000.0,-533000.0,-69000.0,-273000.0,-280000.0,-344000.0,-529000.0,-3379000.0,0.0,1860000.0,140005000.0,-138505000.0,-1153000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49700000.0,-132600000.0,-69800000.0,-91600000.0
,netCashUsedForInvestingActivites,-172577000.0,-137015000.0,-81431000.0,-54746000.0,-509199000.0,-210491000.0,-72260000.0,-68162000.0,-105266000.0,-469537000.0,-122306000.0,-19617000.0,-280657000.0,-248922000.0,-378434000.0,-24099000.0,-191553000.0,-38836000.0,-90329000.0,-153934000.0,-55252000.0,-66800000.0,-99200000.0,-63300000.0,-146400000.0,-82800000.0,-100500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
