date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1478899000.0,1823092000.0,2051661000.0,1939362000.0,1948903000.0,1931136000.0,1923451000.0,1855279000.0,1651509000.0,1318741000.0,1118948000.0,950352000.0,868462000.0,601996000.0,388510000.0,232388000.0,0.0,135399000.0,106619000.0,63855000.0,49055000.0,31600000.0,79100000.0,57600000.0,56100000.0
,costOfRevenue,638939000.0,779919000.0,873570000.0,853800000.0,829500000.0,829879000.0,844340000.0,766550000.0,604929000.0,499824000.0,409370000.0,359551000.0,315643000.0,197941000.0,121043000.0,69071000.0,0.0,26134000.0,16419000.0,12849000.0,10601000.0,7400000.0,57700000.0,48600000.0,43500000.0
,grossProfit,839960000.0,1043173000.0,1178091000.0,1085562000.0,1119403000.0,1101257000.0,1079111000.0,1088729000.0,1046580000.0,818917000.0,709578000.0,590801000.0,552819000.0,404055000.0,267467000.0,163317000.0,0.0,109265000.0,90200000.0,51006000.0,38454000.0,24200000.0,21400000.0,9000000.0,12600000.0
,grossProfitRatio,0.567963059005382,0.572199867039074,0.574213283773489,0.559752124667803,0.574375943800179,0.570263823987539,0.561028588718922,0.586827641556876,0.633711351255125,0.620983953634565,0.634147431337292,0.6216654460663,0.636549440274877,0.671192167389817,0.688443025919539,0.702777251837444,0.0,0.806985280541215,0.846003057616372,0.798778482499413,0.783895627357048,0.765822784810127,0.270543615676359,0.15625,0.224598930481283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,226234000.0,275886000.0,305323000.0,266097000.0,271130000.0,310332000.0,338543000.0,292081000.0,225441000.0,179377000.0,152071000.0,119434000.0,114986000.0,80024000.0,59403000.0,38949000.0,0.0,33953000.0,27633000.0,13968000.0,14967000.0,6900000.0,4400000.0,8100000.0,0.0
,GeneralAndAdministrativeExpenses,156353000.0,175008000.0,229774000.0,166677000.0,168473000.0,182456000.0,184663000.0,176654000.0,163318000.0,147603000.0,122061000.0,112068000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26449000.0,28205000.0,14500000.0,19200000.0,22400000.0,37300000.0
,SellingAndMarketingExpenses,273324000.0,303503000.0,388305000.0,398130000.0,390866000.0,410882000.0,424544000.0,420184000.0,369205000.0,306439000.0,266208000.0,219226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-13117000.0,-538000.0,-1865000.0,-21017000.0,-8490000.0,-19452000.0,-3327000.0,-9010000.0,22168000.0,11010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,706808000.0,821127000.0,1014495000.0,944799000.0,938490000.0,1008300000.0,1056813000.0,994177000.0,853380000.0,721638000.0,628159000.0,527706000.0,510385000.0,365102000.0,260330000.0,154062000.0,0.0,112034000.0,82556000.0,67937000.0,67849000.0,23500000.0,25300000.0,32600000.0,39300000.0
,costAndExpenses,1345747000.0,1601046000.0,1888065000.0,1798599000.0,1767990000.0,1838179000.0,1901153000.0,1760727000.0,1458309000.0,1221462000.0,1037529000.0,887257000.0,826028000.0,563043000.0,381373000.0,223133000.0,0.0,138168000.0,98975000.0,80786000.0,78450000.0,30900000.0,83000000.0,81200000.0,82800000.0
,interestExpense,93968000.0,120095000.0,137253000.0,156889000.0,132732000.0,118564000.0,132675000.0,137767000.0,85286000.0,36703000.0,40993000.0,40103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,50897000.0,66730000.0,91093000.0,113895000.0,108021000.0,104630000.0,109063000.0,105258000.0,95416000.0,88219000.0,87819000.0,76978000.0,58245000.0,24596000.0,17172000.0,3984000.0,13300000.0,12813000.0,11152000.0,27520000.0,24677000.0,2100000.0,1700000.0,2100000.0,2000000.0
,EBITDA,184049000.0,288776000.0,254689000.0,254658000.0,288934000.0,197587000.0,131361000.0,199810000.0,288616000.0,185498000.0,169238000.0,140073000.0,100679000.0,63549000.0,24309000.0,13239000.0,0.0,10044000.0,18796000.0,10589000.0,-4718000.0,2800000.0,-2200000.0,-21500000.0,-24700000.0
,EBITDARatio,0.124450013151676,0.158399027586101,0.124137954564619,0.131310193764754,0.148254684814996,0.102316460363227,0.0682944353664325,0.107698087457466,0.17475896286366,0.140662950495965,0.151247421685369,0.147390651042982,0.115927927761952,0.105563824344348,0.0625698180227021,0.0569693787975283,0.0,0.0741807546584539,0.176291280165824,0.16582883094511,-0.0961777596575273,0.0886075949367089,-0.0278128950695322,-0.373263888888889,-0.440285204991087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,133152000.0,222046000.0,163596000.0,140763000.0,180913000.0,92957000.0,22298000.0,94552000.0,193200000.0,97279000.0,81419000.0,63095000.0,42434000.0,38953000.0,7137000.0,9255000.0,0.0,-2769000.0,7644000.0,-16931000.0,-29395000.0,700000.0,-3900000.0,-23600000.0,-26700000.0
,operatingIncomeRatio,0.0900345459696707,0.12179637670507,0.0797383193422305,0.0725821172117428,0.0928281192034699,0.0481359158547094,0.0115927049870259,0.0509637634016232,0.11698392197681,0.0737665697813293,0.0727638817889661,0.0663911897907302,0.0488610900649654,0.0647064100093688,0.0183701835216597,0.0398256364356163,0.0,-0.0204506680256132,0.0716945384968908,-0.265147600031321,-0.599225359290592,0.0221518987341772,-0.0493046776232617,-0.409722222222222,-0.475935828877005
,totalOtherIncomeExpensesNet,-33681000.0,-89912000.0,-252405000.0,-109811000.0,-50880000.0,-57500000.0,-46988000.0,-55080000.0,-44846000.0,-33718000.0,-42729000.0,1635000.0,-10784000.0,74000.0,101000.0,-7460000.0,0.0,-2690000.0,-1042000.0,-306000.0,-22876000.0,-3300000.0,500000.0,300000.0,2300000.0
,incomeBeforeTax,10030000.0,25744000.0,-216735000.0,-119015000.0,1739000.0,-80472000.0,-155020000.0,-96680000.0,65302000.0,30017000.0,-1065000.0,28189000.0,-15514000.0,8487000.0,-7071000.0,1395000.0,0.0,-5787000.0,6587000.0,-17194000.0,-52779000.0,-2500000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.00678207233894945,0.0141210646527987,-0.105638797052729,-0.0613681200312268,0.000892296845969245,-0.0416708093060251,-0.0805947227145376,-0.0521107606996037,0.0395408078308989,0.0227618615027515,-0.000951786856940626,0.029661641160328,-0.0178637637570786,0.0140981003196035,-0.0182003037244859,0.00600289171557912,0.0,-0.0427403452019587,0.0617807332651779,-0.269266306475609,-1.07591478952197,-0.0791139240506329,0.0,0.0,0.0
,incomeTaxExpense,-18752000.0,-88594000.0,-56807000.0,31981000.0,14197000.0,34538000.0,-4677000.0,18558000.0,-141833000.0,-8221000.0,18034000.0,40391000.0,14554000.0,22502000.0,15144000.0,6812000.0,0.0,-269000.0,254000.0,-317000.0,472000.0,200000.0,0.0,0.0,0.0
