Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,35636000.0,46522000.0,67711000.0,75485000.0
Short-term investments,23803000.0,18180000.0,15000.0,2639000.0
Cash and short-term investments,59439000.0,64702000.0,67726000.0,78124000.0
Receivables,25550000.0,40397000.0,58426000.0,36021000.0
Inventories,10841000.0,9078000.0,11617000.0,8463000.0
Total current assets,122949000.0,187202000.0,160823000.0,144569000.0
Property Plant & Equipment Net,249602000.0,238592000.0,303897000.0,319425000.0
Goodwill and Intangible Assets,7392000.0,8480000.0,22612000.0,20463000.0
Long-term investments,66187000.0,71597000.0,101890000.0,93065000.0
Tax assets,1497000.0,1940000.0,1069000.0,1209000.0
Total non-current assets,324678000.0,319920000.0,429331000.0,434162000.0
Total assets,447627000.0,507122000.0,590154000.0,578731000.0
Payables,29005000.0,46451000.0,58493000.0,62502000.0
Short-term debt,18323000.0,91992000.0,71390000.0,93883000.0
Total current liabilities,56666000.0,163249000.0,141659000.0,166367000.0
Long-term debt,96133000.0,20790000.0,78408000.0,8112000.0
Total debt,114456000.0,112782000.0,149798000.0,101995000.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,3073000.0,3551000.0,7556000.0,5339000.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,98458000.0,24137000.0,85400000.0,13281000.0
Total liabilities,155124000.0,187386000.0,227059000.0,179648000.0
Other comprehensive income,0.0,0.0,1541000.0,-3600000.0
Retained earnings (deficit),-7040000.0,0.0,-76636000.0,-32927000.0
Total shareholders equity,292503000.0,319736000.0,363095000.0,399083000.0
Investments,89990000.0,89777000.0,101905000.0,95704000.0
Net Debt,78483000.0,,,
Other Assets,27119000.0,,,
Other Liabilities,9338000.0,24806000.0,11776000.0,9982000.0
