date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY
,revenue,318946000.0,474038000.0,473756000.0,467976000.0,450283000.0,442221000.0,414020000.0,386500000.0,397600000.0,395900000.0,392000000.0,395200000.0,444184000.0,464100000.0,465400000.0,421400000.0,365000000.0,429524000.0,247600000.0,133300000.0,172100000.0,192200000.0,201600000.0,265700000.0,289600000.0,301100000.0
,costOfRevenue,214081000.0,269837000.0,262467000.0,257619000.0,245402000.0,238382000.0,224006000.0,210100000.0,213900000.0,212700000.0,212200000.0,220600000.0,254592000.0,258200000.0,253800000.0,239200000.0,214600000.0,268332000.0,142900000.0,101900000.0,123800000.0,144800000.0,159400000.0,227400000.0,203400000.0,212000000.0
,grossProfit,104865000.0,204201000.0,211289000.0,210357000.0,204881000.0,203839000.0,190014000.0,176400000.0,183700000.0,183200000.0,179900000.0,174600000.0,189592000.0,206000000.0,211600000.0,182200000.0,150400000.0,161192000.0,104800000.0,31300000.0,48300000.0,47400000.0,42200000.0,38300000.0,86200000.0,89100000.0
,grossProfitRatio,0.328786064098625,0.430769263223623,0.445986963753493,0.449503820708754,0.455004963545148,0.460943736276658,0.45894884305106,0.45640362225097,0.462022132796781,0.462743116948724,0.458928571428571,0.441801619433198,0.426832123624444,0.443869855634561,0.454662655779974,0.432368296155672,0.412054794520548,0.375280543112841,0.423263327948304,0.234808702175544,0.280650784427658,0.246618106139438,0.209325396825397,0.1441475348137,0.297651933701657,0.295914978412488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,129062000.0,181406000.0,183868000.0,193230000.0,173283000.0,180570000.0,174814000.0,169100000.0,154400000.0,152000000.0,148400000.0,151000000.0,178072000.0,178100000.0,168800000.0,151900000.0,132600000.0,136846000.0,80300000.0,29600000.0,38100000.0,43400000.0,48000000.0,73300000.0,65900000.0,67000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,27932000.0,37540000.0,35168000.0,30621000.0,28359000.0,0.0,20841000.0,15469000.0,35661000.0,531000.0,0.0,0.0,0.0,1200000.0,0.0,308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,129062000.0,208595000.0,221408000.0,228398000.0,203904000.0,208929000.0,198816000.0,189900000.0,169800000.0,187600000.0,161600000.0,166600000.0,266579000.0,195400000.0,185000000.0,164600000.0,142400000.0,145270000.0,91400000.0,33800000.0,43000000.0,56500000.0,72600000.0,84500000.0,76300000.0,73500000.0
,costAndExpenses,343143000.0,478432000.0,483875000.0,486017000.0,449306000.0,447311000.0,422822000.0,400000000.0,383700000.0,400300000.0,373800000.0,387200000.0,521171000.0,453600000.0,438800000.0,403800000.0,357000000.0,413602000.0,234300000.0,135700000.0,166800000.0,201300000.0,232000000.0,311900000.0,279700000.0,285500000.0
,interestExpense,3917000.0,-3297000.0,-3462000.0,-3357000.0,-3067000.0,-3058000.0,2132000.0,-1000000.0,-600000.0,-600000.0,689000.0,1000.0,2961000.0,4314000.0,5466000.0,8553000.0,8064000.0,0.0,-9300000.0,-1900000.0,-1800000.0,-1200000.0,1100000.0,0.0,500000.0,1000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
