Date,2019-06-30,2018-12-31,2018-06-30,2017-06-30
Revenue,10919785.0,0.0,10477000.0,5596000.0
Revenue Growth,0.0,-1,0.872230164403145,
Cost of Revenue,4633844.0,0.0,4042000.0,1250000.0
Gross Profit,6285941.0,0.0,6435000.0,4346000.0
R&D Expenses,5565097.0,0.0,2645000.0,1898000.0
SG&A Expense,13136522.0,0.0,8898000.0,11338000.0
Operating Expenses,18701619.0,906166.0,,
Operating Income,-12415678.0,-906166.0,-2463000.0,-6992000.0
Interest Expense,-91239.0,0.0,,
Earnings before Tax,0.0,45776.0,-2488000.0,-7019000.0
Income Tax Expense,0.0,75733.0,,
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,-12306547.0,-29957.0,,
Preferred Dividends,0.0,0.0,,
Net Income Com,-12306547.0,-29957.0,-2488000.0,-7019000.0
EPS,-2.04,-0.37,-0.33,-0.94
EPS Diluted,-2.04,-0.37,-0.33,-0.94
Weighted Average Shs Out,6045382.0,9292079.0,7431000.0,7431000.0
Weighted Average Shs Out (Dil),6045382.0,2057246.0,,
Dividend per Share,0.0,0.0,,
Gross Margin,0.575646956419,0.0,0.6142,0.7766
EBITDA Margin,-1.13698923559,,,
EBIT Margin,-1.13698923559,0.0,,
Profit Margin,-1.12699535751,,,
Free Cash Flow margin,-0.828642230593,0.0,,
EBITDA,-12415678.0,45776.0,,
EBIT,-12415678.0,45776.0,,
Consolidated Income,-12306547.0,-29957.0,,
Earnings Before Tax Margin,0.0,0.0,-0.2375,-1.2543
Net Profit Margin,-1.12699535751,0.0,,
