date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,8797061000.0,9174611000.0,8130631000.0,7686999000.0,7551524000.0,6718726000.0,6424965000.0,6417158000.0,6346679000.0,5613459000.0,5121285000.0,5547942000.0,6785242000.0,5927152000.0,5021036000.0,4714547000.0,4747880000.0,4534646000.0,3968051000.0,3419854000.0,3460204000.0,2894000000.0,2210400000.0,1950900000.0,1669300000.0,1588700000.0,1764000000.0
,costOfRevenue,7401679000.0,7818743000.0,6925178000.0,6539987000.0,6513662000.0,5774247000.0,5517719000.0,5604100000.0,5540325000.0,4879510000.0,4401741000.0,4723042000.0,5898591000.0,5224330000.0,4453359000.0,4214783000.0,4300978000.0,4052192000.0,3485417000.0,3028031000.0,3086286000.0,2584000000.0,1976500000.0,1760500000.0,1500600000.0,1436700000.0,1591900000.0
,grossProfit,1395382000.0,1355868000.0,1205453000.0,1147012000.0,1037862000.0,944479000.0,907246000.0,813058000.0,806354000.0,733949000.0,719544000.0,824900000.0,886651000.0,702822000.0,567677000.0,499764000.0,446902000.0,482454000.0,482634000.0,391823000.0,373918000.0,310000000.0,233900000.0,190400000.0,168700000.0,152000000.0,172100000.0
,grossProfitRatio,0.158619111541912,0.147784794363489,0.148260694649653,0.149214537428716,0.137437423227417,0.140574120748487,0.141206372330433,0.126700636013637,0.127051328734288,0.130748082421195,0.140500675123529,0.148685764919677,0.130673452767049,0.118576678985118,0.113059735082561,0.106004670226005,0.0941266417853863,0.106392869476471,0.121629989130684,0.114573019783886,0.108062414817161,0.107118175535591,0.105817951501991,0.0975959813419447,0.101060324686995,0.0956757096997545,0.097562358276644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,903584000.0,893453000.0,799157000.0,757062000.0,725538000.0,656573000.0,626478000.0,591063000.0,556242000.0,518121000.0,497808000.0,556475000.0,582317000.0,502654000.0,448011000.0,416883000.0,399338000.0,437302000.0,368209000.0,303141000.0,278892000.0,237800000.0,186100000.0,154800000.0,143700000.0,137300000.0,178600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2980000.0,1553000.0,2743000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,903584000.0,893453000.0,799157000.0,757062000.0,725538000.0,656573000.0,626478000.0,591063000.0,556242000.0,518121000.0,497808000.0,556475000.0,582317000.0,602654000.0,448011000.0,416883000.0,396499000.0,437302000.0,368209000.0,303141000.0,294993000.0,251900000.0,196700000.0,163000000.0,151600000.0,146200000.0,194300000.0
,costAndExpenses,8305263000.0,8712196000.0,7724335000.0,7297049000.0,7239200000.0,6430820000.0,6144197000.0,6195163000.0,6096567000.0,5397631000.0,4899549000.0,5279517000.0,6480908000.0,5826984000.0,4901370000.0,4631666000.0,4697477000.0,4489494000.0,3853626000.0,3331172000.0,3381279000.0,2835900000.0,2173200000.0,1923500000.0,1652200000.0,1582900000.0,1786200000.0
,interestExpense,9009000.0,13821000.0,13544000.0,12770000.0,12627000.0,8932000.0,9075000.0,8769000.0,7275000.0,11261000.0,12204000.0,7890000.0,11764000.0,9240000.0,2340000.0,8316000.0,8883000.0,8939000.0,4096000.0,4795000.0,9705000.0,0.0,11000000.0,0.0,14900000.0,17500000.0,3900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,106671000.0,92087000.0,80915000.0,88509000.0,79789000.0,74189000.0,74490000.0,67338000.0,60966000.0,53776000.0,41915000.0,45745000.0,48517000.0,37671000.0,21310000.0,22631000.0,26308000.0,25951000.0,16756000.0,18200000.0,16101000.0,14100000.0,10600000.0,8200000.0,7900000.0,8900000.0,15700000.0
,EBITDA,598469000.0,554502000.0,487211000.0,478459000.0,392113000.0,362095000.0,355258000.0,289333000.0,311078000.0,269604000.0,263651000.0,314170000.0,352851000.0,137839000.0,140976000.0,105512000.0,76711000.0,71103000.0,131181000.0,106882000.0,95026000.0,72200000.0,47800000.0,35600000.0,25000000.0,14700000.0,-6500000.0
,EBITDARatio,0.0680305615705063,0.0604387477572619,0.0599229014328654,0.0622426255031385,0.0519250154008648,0.0538934018145702,0.0552933751390085,0.0450874047358659,0.0490142955079342,0.0480281409376999,0.0514814153088531,0.0566282055580249,0.0520027141257453,0.0232555196829776,0.0280770741337047,0.0223800929336371,0.0161568952880022,0.0156799450276824,0.0330593029172256,0.031253380992288,0.0274625426708945,0.0249481686247408,0.0216250452406804,0.0182479881080527,0.0149763373869287,0.00925284824069994,-0.00368480725623583
