date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,3047681000.0,4757055000.0,4262892000.0,3307239000.0,3139882000.0,3230933000.0,3109500000.0,3023000000.0,2800900000.0,2059400000.0,1636800000.0,1346700000.0,1410100000.0,1332600000.0,1000600000.0,5024600000.0,3911100000.0,3823500000.0,3029400000.0,3434600000.0,2964600000.0,3371700000.0,2759900000.0,1261800000.0,75100000.0
,costOfRevenue,814731000.0,1122873000.0,911146000.0,651008000.0,755730000.0,778161000.0,860200000.0,977400000.0,991700000.0,761200000.0,593800000.0,429800000.0,457000000.0,521700000.0,369100000.0,2607400000.0,2173900000.0,2248400000.0,1928900000.0,2305400000.0,1977000000.0,1995900000.0,1644000000.0,645300000.0,21000000.0
,grossProfit,2232950000.0,3634182000.0,3351746000.0,2656231000.0,2384152000.0,2452772000.0,2249300000.0,2045600000.0,1809200000.0,1298200000.0,1043000000.0,916900000.0,953100000.0,810900000.0,631500000.0,2417200000.0,1737200000.0,1575100000.0,1100500000.0,1129200000.0,987600000.0,1375800000.0,1073600000.0,546300000.0,53000000.0
,grossProfitRatio,0.732671824905559,0.763956271264469,0.786261064085133,0.803156651212688,0.759312611110863,0.759152851513789,0.72336388486895,0.676678795898114,0.645935235103003,0.630377779935904,0.637218963831867,0.680849483923665,0.675909509963832,0.608509680324178,0.631121327203678,0.481073120248378,0.444171716396922,0.411952399633843,0.363273255430118,0.328771909392651,0.333130945152803,0.408043420233117,0.388999601434835,0.432952924393723,0.705725699067909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,267359000.0,343485000.0,309329000.0,250879000.0,212765000.0,196623000.0,160500000.0,139800000.0,116500000.0,78800000.0,65100000.0,57800000.0,63800000.0,61200000.0,37700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,792254000.0,888950000.0,569802000.0,719257000.0,532280000.0,514772000.0,466563000.0,396769000.0,382139000.0,328726000.0,316494000.0,287061000.0,377868000.0,-611042000.0,-701910000.0,742238000.0,-24570000.0,40480000.0,96727000.0,723700000.0,665800000.0,688300000.0,555600000.0,347100000.0,33200000.0
,SellingAndMarketingExpenses,1269673000.0,1629623000.0,1519440000.0,1381221000.0,1245263000.0,1345576000.0,1124437000.0,964131000.0,898761000.0,614174000.0,492206000.0,474639000.0,433332000.0,1343542000.0,1311910000.0,948762000.0,1203370000.0,935820000.0,580173000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-984000.0,1657149000.0,474358000.0,527355000.0,112968000.0,209690000.0,118319000.0,103147000.0,165031000.0,171817000.0,164050000.0,71759000.0,-234690000.0,106329000.0,138843000.0,87700000.0,85500000.0,133200000.0,129000000.0,125100000.0,105800000.0,93100000.0,94600000.0,77800000.0,1800000.0
