date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-44141000.0,13288000.0,1750000.0,-7996000.0,365637000.0
,depreciationAndAmortization,47796000.0,51974000.0,0.0,0.0,0.0
,deferredIncomeTax,0.0,0.0,-57000.0,-937000.0,0.0
,stockBasedCompensation,4827000.0,6400000.0,6545000.0,6863000.0,3547000.0
,changeInWorkingCapital,-8212000.0,1329000.0,-23253000.0,-26387000.0,508290000.0
,accountsReceivables,604000.0,6000.0,835000.0,627000.0,-684000.0
,inventory,0.0,35000.0,0.0,0.0,-265000.0
,accountsPayables,1463000.0,614000.0,8530000.0,1888000.0,-2701000.0
,otherWorkingCapital,-27927000.0,-19715000.0,-21044000.0,2209000.0,28596000.0
,otherNonCashItems,58621000.0,6080000.0,64201000.0,46763000.0,-898485000.0
,netCashProvidedByOperatingActivites,58891000.0,79071000.0,49186000.0,18306000.0,-21011000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-58262000.0,-97967000.0,-78249000.0,-28200000.0,-5878000.0
,netCashUsedForInvestingActivites,-58262000.0,-97967000.0,-78249000.0,-28200000.0,-5878000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-6000000.0,-94228000.0,-16723000.0,-16651000.0,-24546000.0
,commonStockIssued,0.0,0.0,0.0,0.0,23622000.0
,commonStockRepurchased,-4221000.0,-2097000.0,-3089000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,9500000.0,112605000.0,26951000.0,15687000.0,52881000.0
,netCashUsedProvidedByFinancingActivities,-721000.0,16280000.0,7139000.0,-964000.0,51957000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-92000.0,-2616000.0,-21924000.0,-10858000.0,25068000.0
,cashAtEndOfPeriod,1360000.0,1452000.0,4068000.0,25992000.0,36850000.0
,cashAtBeginningOfPeriod,1452000.0,4068000.0,25992000.0,36850000.0,11782000.0
,operatingCashFlow,58891000.0,79071000.0,49186000.0,18306000.0,-21011000.0
,capitalExpenditure,-58262000.0,-99301000.0,-105088000.0,-28763000.0,-7021000.0
,freeCashFlow,629000.0,-20230000.0,-55902000.0,-10457000.0,-28032000.0
