date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,1176274000.0,1185424000.0,1207815000.0,1139447000.0,969236000.0,1025272000.0,1126890000.0,1166882000.0,1273078000.0,1526730000.0,1302314000.0,715186000.0,909711000.0,955709000.0,763054000.0,541267000.0,496276000.0,401046000.0,372829000.0,472569000.0,563690000.0,455700000.0,409900000.0,433800000.0,376300000.0,369600000.0,345900000.0,295500000.0,265000000.0,267500000.0,297400000.0,317800000.0,345800000.0,307600000.0,241400000.0,242900000.0
,costOfRevenue,986018000.0,926280000.0,956710000.0,927953000.0,785773000.0,834492000.0,920987000.0,978904000.0,1074295000.0,1311409000.0,1079666000.0,623764000.0,757567000.0,759037000.0,600882000.0,431024000.0,385202000.0,328008000.0,324932000.0,404574000.0,422287000.0,336700000.0,300600000.0,301500000.0,244800000.0,247800000.0,234300000.0,209000000.0,175100000.0,180300000.0,191300000.0,211100000.0,216400000.0,192000000.0,147100000.0,146000000.0
,grossProfit,190256000.0,259144000.0,251105000.0,211494000.0,183463000.0,190780000.0,205903000.0,187978000.0,198783000.0,215321000.0,222648000.0,91422000.0,152144000.0,196672000.0,162172000.0,110243000.0,111074000.0,73038000.0,47897000.0,67995000.0,141403000.0,119000000.0,109300000.0,132300000.0,131500000.0,121800000.0,111600000.0,86500000.0,89900000.0,87200000.0,106100000.0,106700000.0,129400000.0,115600000.0,94300000.0,96900000.0
,grossProfitRatio,0.16174462752726,0.21860870034688,0.207900216506667,0.185611090292045,0.189286200677647,0.18607745066675,0.182717922778621,0.161094266601079,0.156143614138332,0.14103410557204,0.17096337749575,0.127829683466958,0.167244322647522,0.205786489402109,0.21253017479759,0.20367581988187,0.223814973925799,0.182118759444054,0.128469083681795,0.143883750309479,0.250852418882719,0.261136712749616,0.266650402537204,0.304979253112033,0.349455221897422,0.329545454545455,0.322636600173461,0.292724196277496,0.339245283018868,0.325981308411215,0.356758574310693,0.335745752045312,0.374204742625795,0.375812743823147,0.390637945318973,0.398929600658707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,20283000.0,18271000.0,15187000.0,13981000.0,12802000.0,12796000.0,12850000.0,13432000.0,12505000.0,11081000.0,7113000.0,6771000.0,6522000.0,4992000.0,4166000.0,4990000.0,4491000.0,4230000.0,4265000.0,6327000.0,7437000.0,8500000.0,8700000.0,7700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,133963000.0,147164000.0,153489000.0,146170000.0,129683000.0,129941000.0,137118000.0,133253000.0,133893000.0,131388000.0,133016000.0,89762000.0,104792000.0,110127000.0,111002000.0,78457000.0,77267000.0,68834000.0,61293000.0,75315000.0,87577000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,4337000.0,-3557000.0,-42748000.0,-970000.0,-13874000.0,-907000.0,-1338000.0,-909000.0,-464000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
