date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1680000000.0,981000000.0,797000000.0,731000000.0,700000000.0,666000000.0,534879000.0,732364000.0,1187058000.0,654928000.0,634290000.0,755573000.0,352648000.0,326993000.0,417108000.0,405718000.0,479412000.0,660463000.0,422276000.0,326774000.0,156862000.0,146900000.0,172500000.0,102500000.0,88700000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,819000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,490000000.0,397000000.0,340000000.0,299000000.0,280000000.0,260000000.0,255901000.0,314141000.0,364334000.0,440355000.0,355896000.0,449720000.0,212673000.0,168559000.0,140438000.0,126139000.0,112512000.0,104310000.0,102465000.0,75255000.0,44166000.0,35800000.0,32500000.0,25900000.0,25600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73994000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,117000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24039000.0,4991000.0,20747000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1440000000.0,1138000000.0,890000000.0,786000000.0,646000000.0,585000000.0,761000000.0,1132000000.0,1449000000.0,1032000000.0,1359000000.0,1662000000.0,1331000000.0,1081000000.0,887000000.0,744000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,134000000.0,232000000.0,186000000.0,137000000.0,94000000.0,68000000.0,39271000.0,144036000.0,183739000.0,220036000.0,322118000.0,477798000.0,555472000.0,695631000.0,585919000.0,462393000.0,340146000.0,308483000.0,263880000.0,325041000.0,290126000.0,173800000.0,137200000.0,80100000.0,46000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13000000.0,15000000.0,5000000.0,40000000.0,32000000.0,24000000.0,23983000.0,23229000.0,20206000.0,15879000.0,18298000.0,21730000.0,24787000.0,102965000.0,100710000.0,125978000.0,106124000.0,154149000.0,88142000.0,65713000.0,26249000.0,25100000.0,39900000.0,17200000.0,17300000.0
,EBITDA,717000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.875457875457875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,704000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.419047619047619,0.271151885830785,0.291091593475533,0.288645690834473,0.368571428571429,0.36036036036036,-0.193397011286665,-0.203809854116259,0.0444215868137867,-0.275941782913542,-0.587600309006921,-0.584549739072201,-1.20053707946734,-0.179863177499213,0.278155777400577,0.305520090309032,0.462844067315795,0.592170946744935,0.405547556574373,0.394361240490369,0.288750621565452,0.402995234853642,0.388985507246377,0.342439024390244,0.307779030439684
,totalOtherIncomeExpensesNet,63000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,704000000.0,266000000.0,232000000.0,211000000.0,258000000.0,240000000.0,-103444000.0,-149263000.0,52731000.0,-180722000.0,-372709000.0,-441670000.0,-423367000.0,-58814000.0,116021000.0,123955000.0,221893000.0,391107000.0,171253000.0,128867000.0,45294000.0,59200000.0,67100000.0,35100000.0,27300000.0
,incomeBeforeTaxRatio,0.419047619047619,0.271151885830785,0.291091593475533,0.288645690834473,0.368571428571429,0.36036036036036,-0.193397011286665,-0.203809854116259,0.0444215868137867,-0.275941782913542,-0.587600309006921,-0.584549739072201,-1.20053707946734,-0.179863177499213,0.278155777400577,0.305520090309032,0.462844067315795,0.592170946744935,0.405547556574373,0.394361240490369,0.288750621565452,0.402995234853642,0.388985507246377,0.342439024390244,0.307779030439684
,incomeTaxExpense,166000000.0,48000000.0,45000000.0,148000000.0,87000000.0,82000000.0,-33979000.0,-416250000.0,-15645000.0,1056000.0,2104000.0,55008000.0,-147960000.0,-19589000.0,40819000.0,44090000.0,78139000.0,136755000.0,60626000.0,45927000.0,16360000.0,20800000.0,26000000.0,13300000.0,10300000.0
,netIncome,538000000.0,218000000.0,187000000.0,63000000.0,171000000.0,158000000.0,-69465000.0,266987000.0,68376000.0,-181778000.0,-374813000.0,-496678000.0,-275407000.0,-39225000.0,75202000.0,79865000.0,143754000.0,254352000.0,129343000.0,82940000.0,28934000.0,38400000.0,41100000.0,21800000.0,17000000.0
,netIncomeRatio,0.320238095238095,0.222222222222222,0.234629861982434,0.0861833105335157,0.244285714285714,0.237237237237237,-0.129870494074361,0.364555057321223,0.0576012292575426,-0.277554173893924,-0.590917403711236,-0.657352764061183,-0.780968557882081,-0.119956696320716,0.180293832772328,0.196848549978064,0.299854822157142,0.385111656519744,0.306299671305023,0.253814562970126,0.184455126161849,0.26140231449966,0.238260869565217,0.212682926829268,0.191657271702368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,9.50794813212824,3.85,3.26,1.11,2.71,2.27,-1.72,4.4,3.77,-3.0,-24.4,-162.0,-382.0,-64.0,118.0,129.0,235.0,425.0,221.5,149.666667,52.888889,62.888889,66.666667,37.777778,33.5891
,EPSDiluted,9.50794813212824,3.8,3.21,1.09,2.66,2.24,-1.72,4.37,3.74,-3.0,-24.4,-162.0,-382.0,-64.0,117.0,125.0,224.0,399.0,209.0,139.0,52.222222,61.111111,64.444444,37.333333,33.5891
