Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-08-31,2013-08-31,2012-08-31,2011-08-31
Depreciation & Amortization,0.0,188372.0,179322.0,149565.0,159521.0,158313.0,124833.0,112144.0,87325.0
Stock-based compensation,0.0,154313.0,115546.0,259379.0,267222.0,956634.0,786585.0,1923200.0,1738709.0
Operating Cash Flow,0.0,-4615505.0,-4699649.0,-4505629.0,-4412395.0,-4266707.0,-2795823.0,-3947814.0,-2617768.0
Capital Expenditure,0.0,382810.0,302733.0,402271.0,274589.0,279065.0,-9541.0,-78338.0,-309782.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,-5005607.0,-11995450.0,0.0,-464500.0,0.0,0.0,0.0
Investing Cash flow,5030583.0,-4502092.0,1691660.0,557411.0,-507338.0,-741415.0,-9541.0,-78338.0,-309782.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,-5030583.0,294798.0,-4570951.0,-1139404.0,-3955503.0,-13427404.0,9729226.0,877210.0,5514382.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,0.0,8772167.0,0.0,7312996.0,106777.0,10787975.0,9730826.0,877210.0,5068520.0
Effect of forex changes on cash,0.0,-35652.0,162036.0,96623.0,-629808.0,-212338.0,-64571.0,2448.0,1226.0
Net cash flow / Change in cash,5030583.0,-345430.0,-2845953.0,3461401.0,-4812956.0,5567515.0,6860891.0,-3146494.0,2142196.0
Free Cash Flow,0.0,-4998315.0,-5002382.0,-4907900.0,-4686984.0,-4545772.0,-2805364.0,-4026152.0,-2927550.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.1282,0.0647,0.0647
