Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,892499000.0,891873000.0,721091000.0,839111000.0
Revenue Growth,0.0007,0.2368,-0.1406,
Cost of Revenue,299365000.0,292095000.0,286415000.0,372034000.0
Gross Profit,593134000.0,599778000.0,434676000.0,467077000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,25005000.0,39548000.0,9179000.0,7387000.0
Operating Expenses,238378000.0,201493000.0,134300000.0,3553486000.0
Operating Income,354756000.0,398285000.0,300376000.0,-3086409000.0
Interest Expense,148316000.0,361367000.0,66565000.0,171918000.0
Earnings before Tax,85649000.0,163846000.0,55497000.0,-3211624000.0
Income Tax Expense,442000.0,-13294000.0,-654000.0,-4404000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,85207000.0,177140000.0,56151000.0,-3207220000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,85207000.0,177140000.0,56151000.0,-3207220000.0
EPS,0.43,1.08,0.7,-40.14
EPS Diluted,0.43,1.08,0.7,-40.14
Weighted Average Shs Out,,,,
Weighted Average Shs Out (Dil),196964000.0,163824000.0,79996000.0,79899000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.6646,0.6725,0.6028,0.5566
EBITDA Margin,0.491,0.77,0.343,-3.144
EBIT Margin,0.2621,0.5889,0.1693,-3.6225
Profit Margin,0.095,0.199,0.078,-3.822
Free Cash Flow margin,-0.0652,-0.4274,0.0575,0.0297
EBITDA,438220000.0,687158000.0,247183000.0,-2638506000.0
EBIT,233965000.0,525213000.0,122062000.0,-3039706000.0
Consolidated Income,85207000.0,177140000.0,56151000.0,-3207220000.0
Earnings Before Tax Margin,0.096,0.1837,0.077,-3.8274
Net Profit Margin,0.0955,0.1986,0.0779,-3.8222
