Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,848300000.0,662400000.0,565800000.0,509800000.0,565100000.0
Revenue Growth,0.0,0.0,0.0,-0.0978587860555654,
Cost of Revenue,481700000.0,278600000.0,271500000.0,193400000.0,274800000.0
Gross Profit,366600000.0,383800000.0,294300000.0,316400000.0,290300000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,52400000.0,11500000.0,8100000.0,10400000.0,9300000.0
Operating Expenses,-10000000.0,10200000.0,8100000.0,110100000.0,95400000.0
Operating Income,376600000.0,373600000.0,286200000.0,206300000.0,194900000.0
Interest Expense,0.0,0.0,1400000.0,1400000.0,1900000.0
Earnings before Tax,317600000.0,0.0,399300000.0,204900000.0,193000000.0
Income Tax Expense,-100000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,70100000.0,70800000.0,41200000.0,204900000.0,193000000.0
Preferred Dividends,3400000.0,-1700000.0,-800000.0,0.0,0.0
Net Income Com,70100000.0,70800000.0,41200000.0,204900000.0,193000000.0
EPS,1.2,0.0,0.0,3.78,3.54
EPS Diluted,1.2,0.0,0.0,3.78,3.54
Weighted Average Shs Out,27300000.0,27300000.0,0.0,55000000.0,55000000.0
Weighted Average Shs Out (Dil),27300000.0,27300000.0,0.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.432158434516,0.57940821256,0.520148462354,0.6206,0.5137
EBITDA Margin,0.617941765885,0.751207729469,0.706786850477,0.6,0.497
EBIT Margin,0.443946716963,0.564009661836,0.505832449629,0.4047,0.3449
Profit Margin,0.0826358599552,0.106884057971,0.0728172499116,0.402,0.342
Free Cash Flow margin,0.193681480608,0.745169082126,0.706786850477,0.2426,0.1286
EBITDA,524200000.0,497600000.0,399900000.0,306000000.0,281000000.0
EBIT,376600000.0,373600000.0,286200000.0,206300000.0,194900000.0
Consolidated Income,70100000.0,70800000.0,41200000.0,204900000.0,193000000.0
Earnings Before Tax Margin,0.374395850525,0.0,0.70572640509,0.4019,0.3415
Net Profit Margin,0.0826358599552,0.106884057971,0.0728172499116,0.4019,0.3415
