Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Cash and cash equivalents,12282224.0,15600865.0,3944451.0,23000.0,1474000.0
Short-term investments,0.0,0.0,0.0,,
Cash and short-term investments,12282224.0,15600865.0,3944451.0,23000.0,1474000.0
Receivables,20794.0,122866.0,223777.0,695000.0,432000.0
Inventories,0.0,0.0,0.0,0.0,
Total current assets,12494987.0,15762015.0,4198880.0,732000.0,1906000.0
Property Plant & Equipment Net,687517.0,27402.0,0.0,0.0,0.0
Goodwill and Intangible Assets,166557299.0,166575489.0,124393.0,,
Long-term investments,0.0,0.0,196140.0,,
Tax assets,0.0,0.0,0.0,,
Total non-current assets,167382366.0,166740441.0,323272.0,,
Total assets,179877353.0,182502456.0,4522152.0,871000.0,2073000.0
Payables,773563.0,806809.0,669973.0,1185000.0,879000.0
Short-term debt,0.0,0.0,2089844.0,,
Total current liabilities,1110416.0,873722.0,2989418.0,1508000.0,996000.0
Long-term debt,0.0,0.0,0.0,0.0,
Total debt,0.0,0.0,2089844.0,,
Deferred revenue,0.0,0.0,0.0,,
Tax Liabilities,0.0,0.0,0.0,,
Deposit Liabilities,0.0,0.0,0.0,,
Total non-current liabilities,5667000.0,22891000.0,0.0,,
Total liabilities,6777416.0,23764722.0,2989418.0,1508000.0,996000.0
Other comprehensive income,101818.0,205680.0,352832.0,,
Retained earnings (deficit),-52771840.0,-34755360.0,-28443524.0,-26301000.0,-24565000.0
Total shareholders equity,173099937.0,158737734.0,1532734.0,-637000.0,1077000.0
Investments,0.0,0.0,196140.0,,
Net Debt,-12282224.0,-15600865.0,-1854607.0,,
Other Assets,191969.0,38284.0,30652.0,,
Other Liabilities,336853.0,66913.0,229601.0,,
