date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1286671000.0,1353215000.0,1359132000.0,1289386000.0,1228179000.0,1225456000.0,1243862000.0,1172558000.0,1143692000.0,1024173000.0,873220000.0,676594000.0,820537000.0,740378000.0,660407000.0,571841000.0,514088000.0,425892000.0,390790000.0,385275000.0,410149000.0,329600000.0,274200000.0,240900000.0,200700000.0
,costOfRevenue,371121000.0,336891000.0,333727000.0,328324000.0,313121000.0,316956000.0,318132000.0,305243000.0,280274000.0,240964000.0,200083000.0,169884000.0,207109000.0,182189000.0,170326000.0,149309000.0,135473000.0,111672000.0,105086000.0,101297000.0,81981000.0,63000000.0,53500000.0,46400000.0,40600000.0
,grossProfit,915550000.0,1016324000.0,1025405000.0,961062000.0,915058000.0,908500000.0,925730000.0,867315000.0,863418000.0,783209000.0,673137000.0,506710000.0,613428000.0,558189000.0,490081000.0,422532000.0,378615000.0,314220000.0,285704000.0,283978000.0,328168000.0,266600000.0,220700000.0,194500000.0,160100000.0
,grossProfitRatio,0.711564961050649,0.751043995226184,0.754455785015731,0.745364072512033,0.745052634835802,0.741356686816989,0.744238508773481,0.739677696113966,0.754939266865555,0.764723342638402,0.770867593504501,0.748912937448455,0.747593344358633,0.753924346752605,0.742089347932411,0.738897700584603,0.736478968581255,0.737792679834324,0.7310934261368,0.737078710012329,0.800118981150753,0.808859223300971,0.804886943836616,0.80738895807389,0.797708021923269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,280381000.0,272452000.0,261072000.0,231761000.0,235706000.0,225131000.0,227433000.0,234796000.0,222994000.0,199071000.0,158149000.0,132974000.0,143140000.0,126515000.0,113095000.0,87841000.0,84692000.0,70896000.0,63964000.0,60745000.0,55954000.0,45500000.0,34800000.0,30300000.0,24400000.0
,GeneralAndAdministrativeExpenses,129863000.0,122768000.0,108878000.0,105602000.0,98390000.0,93935000.0,91265000.0,87418000.0,85239000.0,82658000.0,67069000.0,57938000.0,374571000.0,329583000.0,289264000.0,256479000.0,231227000.0,202975000.0,181385000.0,174789000.0,179454000.0,145100000.0,121300000.0,105600000.0,89200000.0
,SellingAndMarketingExpenses,465509000.0,473392000.0,482576000.0,477921000.0,461236000.0,452262000.0,461845000.0,447800000.0,431468000.0,388768000.0,319606000.0,269267000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,279000.0,-293000.0,1101000.0,-1566000.0,-1581000.0,-221000.0,-69000.0,450000.0,-567000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,875753000.0,868612000.0,852526000.0,815284000.0,795332000.0,771328000.0,780543000.0,770014000.0,739701000.0,670497000.0,544824000.0,460179000.0,517711000.0,456098000.0,402359000.0,344320000.0,315919000.0,273871000.0,245349000.0,235534000.0,251753000.0,203600000.0,167700000.0,144600000.0,122800000.0
,costAndExpenses,1246874000.0,1205503000.0,1186253000.0,1143608000.0,1108453000.0,1088284000.0,1098675000.0,1075257000.0,1019975000.0,911461000.0,744907000.0,630063000.0,724820000.0,638287000.0,572685000.0,493629000.0,451392000.0,385543000.0,350435000.0,336831000.0,333734000.0,266600000.0,221200000.0,191000000.0,163400000.0
,interestExpense,1883000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,87064000.0,73541000.0,70667000.0,72695000.0,73390000.0,73329000.0,70206000.0,67974000.0,58686000.0,49897000.0,37872000.0,38365000.0,37103000.0,36605000.0,34181000.0,28553000.0,25592000.0,24774000.0,20748000.0,16802000.0,16345000.0,13000000.0,11600000.0,8700000.0,9200000.0
,EBITDA,126861000.0,221253000.0,243546000.0,218473000.0,193116000.0,210501000.0,215393000.0,165275000.0,182403000.0,162609000.0,166185000.0,84896000.0,132820000.0,138696000.0,121903000.0,106765000.0,88288000.0,65123000.0,61103000.0,65246000.0,92760000.0,76000000.0,64600000.0,58600000.0,46500000.0
,EBITDARatio,0.0985963000642744,0.163501734757596,0.179192308031891,0.169439562706591,0.157237666496496,0.17177360917079,0.173164707982075,0.140952515781735,0.159486120389056,0.158771027941568,0.190312865028286,0.125475543679075,0.16186960490508,0.187331336155315,0.184587686078433,0.186703996390605,0.171737134498374,0.152909657847529,0.156357634535172,0.169349166180001,0.226161711963213,0.230582524271845,0.235594456601021,0.243254462432545,0.23168908819133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,39797000.0,147712000.0,172879000.0,145778000.0,119726000.0,137172000.0,145187000.0,97301000.0,123717000.0,112712000.0,128313000.0,46531000.0,95717000.0,102091000.0,87722000.0,78212000.0,62696000.0,40349000.0,40355000.0,48444000.0,76415000.0,63000000.0,53000000.0,49900000.0,37300000.0
,operatingIncomeRatio,0.0309302067117391,0.109156342488075,0.127198094077691,0.113060014611606,0.0974825330835326,0.111935475447507,0.116722755418206,0.0829818226475791,0.108173354364637,0.110051719777811,0.146942351297497,0.0687724100420636,0.116651656171507,0.137890374916597,0.132830209249751,0.136772284603587,0.121955774108713,0.0947399810280541,0.103265180787635,0.125738758029979,0.186310340876121,0.191140776699029,0.193289569657185,0.207139892071399,0.185849526656702
,totalOtherIncomeExpensesNet,156949000.0,24703000.0,-2322000.0,-674000.0,-6213000.0,-7296000.0,-2319000.0,-812000.0,-9596000.0,-2897000.0,-1592000.0,2085000.0,-3576000.0,1514000.0,733000.0,-1290000.0,-757000.0,1693000.0,96000.0,-722000.0,-1159000.0,100000.0,3200000.0,800000.0,1500000.0
,incomeBeforeTax,198762000.0,180544000.0,176453000.0,147380000.0,114635000.0,131279000.0,144001000.0,97168000.0,114837000.0,111134000.0,128112000.0,50245000.0,98137000.0,113427000.0,95302000.0,80680000.0,64813000.0,44491000.0,43618000.0,53533000.0,81113000.0,67400000.0,55800000.0,50200000.0,38100000.0
,incomeBeforeTaxRatio,0.154477718080224,0.133418562460511,0.129827713570132,0.114302466445269,0.0933373718326075,0.107126653262133,0.115769273440301,0.0828683954226571,0.100409026206356,0.1085109644562,0.146712168754724,0.0742616694797767,0.119600944259674,0.153201472761211,0.144307979776108,0.141088169613581,0.126073746129067,0.10446545133508,0.111614933851941,0.138947505028875,0.197764714774387,0.204490291262136,0.203501094091904,0.208385222083852,0.1898355754858
,incomeTaxExpense,55103000.0,18393000.0,21396000.0,94969000.0,31901000.0,36017000.0,17668000.0,16655000.0,24700000.0,17062000.0,18996000.0,33160000.0,13310000.0,6394000.0,22594000.0,19163000.0,16203000.0,11123000.0,12213000.0,17131000.0,25956000.0,21600000.0,18400000.0,16600000.0,12600000.0
,netIncome,143659000.0,162151000.0,155057000.0,52411000.0,82734000.0,95262000.0,126333000.0,80513000.0,90137000.0,94072000.0,109116000.0,17085000.0,84827000.0,107033000.0,72708000.0,61517000.0,48610000.0,33368000.0,31405000.0,36402000.0,55157000.0,45200000.0,37400000.0,33600000.0,25500000.0
