date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,1033147000.0,671572000.0,587624000.0,366474000.0,200851000.0,137512000.0,151862000.0,102569000.0,110733000.0,127644000.0,89882000.0,142145000.0,141312000.0,170768000.0,182268000.0,141290000.0,119802000.0,73697000.0,67108000.0,61752000.0,58077000.0,37100000.0,35600000.0,42100000.0,25800000.0,23200000.0,13900000.0
,costOfRevenue,866445000.0,375120000.0,286844000.0,188017000.0,121592000.0,106078000.0,88069000.0,67879000.0,76255000.0,20347000.0,17712000.0,18447000.0,19208000.0,27795000.0,28881000.0,24377000.0,22308000.0,11301000.0,11030000.0,11252000.0,8894000.0,9000000.0,6700000.0,7200000.0,7300000.0,6500000.0,3600000.0
,grossProfit,166702000.0,296452000.0,300780000.0,178457000.0,79259000.0,31434000.0,63793000.0,34690000.0,34478000.0,107297000.0,72170000.0,123698000.0,122104000.0,142973000.0,153387000.0,116913000.0,97494000.0,62396000.0,56078000.0,50500000.0,49183000.0,28100000.0,28900000.0,34900000.0,18500000.0,16700000.0,10300000.0
,grossProfitRatio,0.161353611828714,0.44142995836634,0.511857922753325,0.486956782745843,0.394615909305903,0.228590959334458,0.420072170786635,0.338211350408018,0.311361563400251,0.840595719344427,0.80294163458757,0.870224066973865,0.864073822463768,0.837235313407664,0.841546513924551,0.827468327553259,0.813792758050784,0.846655901868461,0.835638075937295,0.817787278144837,0.846858480982144,0.757412398921833,0.811797752808989,0.828978622327791,0.717054263565892,0.719827586206897,0.741007194244604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,37187000.0,48355000.0,35293000.0,32893000.0,26317000.0,28347000.0,25109000.0,20534000.0,20358000.0,16636000.0,16507000.0,16504000.0,13737000.0,9876000.0,8591000.0,8085000.0,8758000.0,4713000.0,4705000.0,4635000.0,4155000.0,4600000.0,5300000.0,4400000.0,3500000.0,3900000.0,3700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-2983000.0,468000.0,2896000.0,1311000.0,637000.0,198000.0,515000.0,485000.0,79000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,47831000.0,49431000.0,36167000.0,33570000.0,27275000.0,29007000.0,25935000.0,22319000.0,22611000.0,67675000.0,50758000.0,49947000.0,78289000.0,82638000.0,74024000.0,63950000.0,62058000.0,27393000.0,57941000.0,38521000.0,21753000.0,19800000.0,25700000.0,21800000.0,13700000.0,14600000.0,10100000.0
,costAndExpenses,914276000.0,424551000.0,323011000.0,221587000.0,148867000.0,135085000.0,114004000.0,90198000.0,98866000.0,88022000.0,68470000.0,68394000.0,97497000.0,110433000.0,102905000.0,88327000.0,84366000.0,38694000.0,68971000.0,49773000.0,30647000.0,28800000.0,32400000.0,29000000.0,21000000.0,21100000.0,13700000.0
,interestExpense,94329000.0,2907000.0,2500000.0,2159000.0,11871000.0,21111000.0,9772000.0,6094000.0,9108000.0,11717000.0,13312000.0,26161000.0,26705000.0,34329000.0,16480000.0,16660000.0,20137000.0,30614000.0,26140000.0,12805000.0,8420000.0,0.0,1900000.0,0.0,300000.0,1800000.0,600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69047000.0,72762000.0,65283000.0,44946000.0,47453000.0,28253000.0,27096000.0,21081000.0,17598000.0,15200000.0,20400000.0,17400000.0,10200000.0,10700000.0,6400000.0
,EBITDA,596519000.0,493425000.0,452240000.0,264249000.0,125693000.0,72516000.0,96387000.0,58249000.0,62989000.0,89375000.0,53793000.0,115706000.0,112862000.0,133097000.0,144646000.0,97909000.0,82889000.0,63256000.0,25233000.0,33060000.0,45028000.0,23500000.0,23600000.0,30500000.0,15000000.0,12800000.0,6600000.0
