date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,3554075000.0,3205125000.0,3522380000.0,3549948000.0,3406575000.0,3578060000.0,3821504000.0,3869401000.0,4904015000.0,5277974000.0,5425254000.0,5569171000.0,6262305000.0,6129795000.0,5730018000.0,5492183000.0,4957440000.0,4576853000.0,4409758000.0,4122474000.0,3880868000.0,4432600000.0,4220500000.0,4100500000.0,3858600000.0,3554800000.0,3270600000.0,3542900000.0,3434100000.0,3332500000.0,3195600000.0,2875700000.0,2649900000.0,2250500000.0,1986700000.0,1831800000.0
,costOfRevenue,2406223000.0,1922139000.0,1892949000.0,1722669000.0,1514678000.0,1558591000.0,1680791000.0,1697160000.0,2432707000.0,2527541000.0,2590031000.0,2738024000.0,2978331000.0,2870755000.0,2640327000.0,2479029000.0,2241080000.0,2207090000.0,1986410000.0,1890615000.0,1126252000.0,1277900000.0,1302200000.0,1339200000.0,1276800000.0,1133100000.0,1026000000.0,1064500000.0,993300000.0,940200000.0,898200000.0,789400000.0,723900000.0,714300000.0,614200000.0,599400000.0
,grossProfit,1147852000.0,1282986000.0,1629431000.0,1827279000.0,1891897000.0,2019469000.0,2140713000.0,2172241000.0,2471308000.0,2750433000.0,2835223000.0,2831147000.0,3283974000.0,3259040000.0,3089691000.0,3013154000.0,2716360000.0,2369763000.0,2423348000.0,2231859000.0,2754616000.0,3154700000.0,2918300000.0,2761300000.0,2581800000.0,2421700000.0,2244600000.0,2478400000.0,2440800000.0,2392300000.0,2297400000.0,2086300000.0,1926000000.0,1536200000.0,1372500000.0,1232400000.0
,grossProfitRatio,0.322967860835801,0.400292032292032,0.462593757629784,0.514734018639146,0.555366313672824,0.564403335885927,0.560175522516789,0.561389476045517,0.503935652725369,0.52111529916593,0.522597283002787,0.508360580057606,0.524403394596718,0.53167194008935,0.53921139514745,0.548625928888386,0.547936031500129,0.517771272094603,0.549542174423177,0.54138825375248,0.709793788399915,0.711704191670803,0.691458358014453,0.673405682233874,0.66910278339294,0.681247890176663,0.686296092460099,0.699539924920263,0.71075390932122,0.717869467366842,0.718926023282013,0.725492923462114,0.726819879995471,0.682603865807598,0.690844113353803,0.672780871274157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,38384000.0,51258000.0,125588000.0,129767000.0,121306000.0,110156000.0,109931000.0,110412000.0,136908000.0,148645000.0,156371000.0,182191000.0,205620000.0,185665000.0,165368000.0,164806000.0,159835000.0,147262000.0,141269000.0,133105000.0,120486000.0,108900000.0,100800000.0,89500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1003989000.0,1123116000.0,1237739000.0,1200327000.0,1279961000.0,1378400000.0,1432401000.0,1598286000.0,1731858000.0,1760677000.0,1800714000.0,1948473000.0,1907160000.0,1764260000.0,1685419000.0,1511031000.0,1219873000.0,1483480000.0,1370152000.0,1317748000.0,1519300000.0,1442700000.0,1367900000.0,1422000000.0,1312500000.0,1246000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1708000.0,-20081000.0,-30389000.0,-3856000.0,-536000.0,94838000.0,-45738000.0,-32639000.0,-1138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,1055247000.0,1248704000.0,1367506000.0,1321633000.0,1390117000.0,1488331000.0,1542813000.0,1735194000.0,1880503000.0,1917048000.0,1982905000.0,2154093000.0,2092825000.0,1929628000.0,1850225000.0,1670866000.0,1367135000.0,1624749000.0,1503257000.0,1759391000.0,2040300000.0,1904800000.0,1757500000.0,1700200000.0,1584100000.0,1514300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3407930000.0,2977386000.0,3141653000.0,3090175000.0,2836311000.0,2948708000.0,3169122000.0,3239973000.0,4167901000.0,4408044000.0,4507079000.0,4720929000.0,5132424000.0,4963580000.0,4569955000.0,4329254000.0,3911946000.0,3574225000.0,3611159000.0,3393872000.0,2885643000.0,3318200000.0,3207000000.0,3096700000.0,2977000000.0,2717200000.0,2540300000.0,2792100000.0,2723700000.0,2627200000.0,2528500000.0,2275800000.0,2125100000.0,2001500000.0,1769300000.0,1660100000.0
,interestExpense,105753000.0,110910000.0,110900000.0,113497000.0,88970000.0,87583000.0,95291000.0,114740000.0,115228000.0,203061000.0,203911000.0,111269000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,160625000.0,159142000.0,203293000.0,182336000.0,178486000.0,173312000.0,198088000.0,211243000.0,255556000.0,272142000.0,303653000.0,338895000.0,379117000.0,383141000.0,363258000.0,331963000.0,306750000.0,288808000.0,264250000.0,317449000.0,321157000.0,412100000.0,361300000.0,300100000.0,278200000.0,271600000.0,268300000.0,263000000.0,250800000.0,238100000.0,220600000.0,194500000.0,166200000.0,142900000.0,122700000.0,103700000.0
,EBITDA,306770000.0,386881000.0,584020000.0,642109000.0,748750000.0,802664000.0,850470000.0,840671000.0,991670000.0,1142072000.0,1221828000.0,1187137000.0,1508998000.0,1549356000.0,1523321000.0,1494892000.0,1352244000.0,1291436000.0,1062849000.0,1046051000.0,1316382000.0,1526500000.0,1374800000.0,1303900000.0,1159800000.0,1109200000.0,998600000.0,1013800000.0,961200000.0,943400000.0,887700000.0,794400000.0,691000000.0,391900000.0,340100000.0,275400000.0
,EBITDARatio,0.0863150046073873,0.120706992706993,0.165802667514578,0.180878424134663,0.219795542443657,0.224329385197565,0.222548504463164,0.217261276357762,0.20221593938844,0.216384544524092,0.225211206701106,0.213162246230184,0.240965267581186,0.252758208064054,0.265849252131494,0.272185395133411,0.272770623547637,0.282166807629609,0.241022069691806,0.253743504507245,0.339197828939299,0.344380273428687,0.325743395332307,0.317985611510791,0.300575338205567,0.312028806121301,0.30532623983367,0.286149764317367,0.279898663405259,0.283090772693173,0.277788208787082,0.276245783635289,0.2607645571531,0.174139080204399,0.171188402879146,0.150343924009171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,146145000.0,227739000.0,380727000.0,459773000.0,570264000.0,629352000.0,652382000.0,629428000.0,736114000.0,869930000.0,918175000.0,848242000.0,1129881000.0,1166215000.0,1160063000.0,1162929000.0,1045494000.0,1002628000.0,798599000.0,728602000.0,995225000.0,1114400000.0,1013500000.0,1003800000.0,881600000.0,837600000.0,730300000.0,750800000.0,710400000.0,705300000.0,667100000.0,599900000.0,524800000.0,249000000.0,217400000.0,171700000.0
,operatingIncomeRatio,0.0411204040432461,0.0710546390546391,0.108087997319994,0.129515418254014,0.16740098192466,0.175891963801613,0.170713415451089,0.162668071879859,0.150104353269719,0.164822714170248,0.16924092401941,0.152310281009508,0.180425737807405,0.190253507662165,0.20245363976169,0.211742580318245,0.21089392912471,0.219064933918568,0.181098146428897,0.176739016425574,0.256443919246931,0.251410007670442,0.240137424475773,0.244799414705524,0.228476649562017,0.235625070327445,0.22329236225769,0.211916791329137,0.206866427885035,0.211642910727682,0.208755789210164,0.208610077546337,0.198045209253179,0.11064207953788,0.109427694166205,0.0937329402773228
,totalOtherIncomeExpensesNet,-225324000.0,-89687000.0,-57466000.0,-63287000.0,-234924000.0,69056000.0,-130298000.0,-116983000.0,-24255000.0,-258383000.0,-182274000.0,-48746000.0,-200254000.0,-263633000.0,-32977000.0,-87547000.0,-177300000.0,-116596000.0,0.0,221955000.0,0.0,49600000.0,19300000.0,8500000.0,6700000.0,7500000.0,30400000.0,11500000.0,12100000.0,14300000.0,-74900000.0,-100400000.0,5600000.0,79300000.0,63800000.0,55900000.0
,incomeBeforeTax,-184932000.0,27142000.0,212361000.0,282989000.0,246370000.0,610825000.0,431196000.0,403177000.0,604613000.0,414281000.0,534577000.0,693176000.0,713177000.0,660711000.0,914490000.0,867124000.0,699448000.0,721091000.0,619445000.0,766384000.0,802848000.0,984600000.0,864100000.0,803100000.0,684400000.0,618900000.0,566500000.0,574800000.0,495400000.0,461600000.0,327600000.0,261000000.0,364200000.0,295100000.0,259400000.0,217900000.0
